UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
ES,COLATINA,USF CENTRO COLATINA,RUA ADWALTER ALVES RIBEIRO,S/N,CENTRO,"RUA ADWALTER ALVES RIBEIRO, CENTRO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 PONTE DO PANCAS,RUA GUMERCINDO SILVA,S/N,PONTE DO PANCAS,"RUA GUMERCINDO SILVA, PONTE DO PANCAS, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 PAUL DE GRACA ARANHA FRANCISCA TORQUATO QUEDES,RUA SILVIO LOSS,S/N,PAUL DE GRACA ARANHA,"RUA SILVIO LOSS, PAUL DE GRACA ARANHA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 COLUMBIA,AVN COSTA RICA,S/N,COLUMBIA,"AVN COSTA RICA, COLUMBIA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 SANTA MARGARIDA,AVN NEVES LIMA SOUZA,174,SANTA MARGARIDA,"AVN NEVES LIMA SOUZA, SANTA MARGARIDA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 NOVO HORIZONTE ARMANDO VAGO,RUA BOM PASTOR,S/N,NOVO HORIZONTE,"RUA BOM PASTOR, NOVO HORIZONTE, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US3 GERALDA MARIA BATISTA DOS SANTOS BELA VISTA,RUA PRINCIPAL,S/N,BELA VISTA,"RUA PRINCIPAL, BELA VISTA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 SAO PEDRO,RUA MARECHAL RONDON,S/N,SAO PEDRO,"RUA MARECHAL RONDON, SAO PEDRO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 SAO JUDAS TADEU,RUA CACHOEIRO DE ITAPEMIRIM,S/N,SAO JUDAS TADEU,"RUA CACHOEIRO DE ITAPEMIRIM, SAO JUDAS TADEU, COLATINA, ES, BRASIL",,,,
ES,COLATINA,USF OPERARIO ANTONIO FRANCISCO DA SILVA BACURAU,PAULO RESENDE,S/N,OPERARIO,"PAULO RESENDE, OPERARIO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 BOAPABA ARNALDO BORGHI,RUA GABRIEL EMILIO,S/N,BOAPABA,"RUA GABRIEL EMILIO, BOAPABA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 SAO JOAO GRANDE ANTONIO NUNES SIQUEIRA,SAO JOAO GRANDE,S/N,SAO JOAO GRANDE,"SAO JOAO GRANDE, SAO JOAO GRANDE, COLATINA, ES, BRASIL",,,,
ES,COLATINA,UBS SAO BRAZ COLATINA,R ONEZIMO FERNANDO D AVILA,60,SAO BRAZ,"R ONEZIMO FERNANDO D AVILA, SAO BRAZ, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US 1 SAO MIGUEL RENILTON GALAZZI,RUA FORTUNATA TRENTO GALAZZI,S/N,SAO MIGUEL,"RUA FORTUNATA TRENTO GALAZZI, SAO MIGUEL, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 MARIA DAS GRACAS ANTONIO PANCIERE,TRAVAESSA ANTONIO ZAGO,S/N,MARIA DAS GRACAS,"TRAVAESSA ANTONIO ZAGO, MARIA DAS GRACAS, COLATINA, ES, BRASIL",,,,
ES,COLATINA,CENTRO DE DETENCAO PROVISORIA DE COLATINA CDPCOL,CORREGO SANTA FE,S/N,SANTA FE,"CORREGO SANTA FE, SANTA FE, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 CARLOS GERMANO NAUMANN ULDERICO GIACOMIN,RUA ATILIO MORELATO,S/N,CARLOS GERM NAUMANN,"RUA ATILIO MORELATO, CARLOS GERM NAUMANN, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 15 DE OUTUBRO,RUA AMIL LOURENCO,S/N,15 DE OUTUBRO,"RUA AMIL LOURENCO, 15 DE OUTUBRO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,UBS SAO SILVANO SILAS DE ALMEIDA REIS,RUA JACINTO BASSETTI,69,SAO SILVANO,"RUA JACINTO BASSETTI, SAO SILVANO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 NOSSA SENHORA APARECIDA LUIZ JOSE LOURENCO,RUA AMALIA ALVINA JARJURA,S/N,APARECIDA,"RUA AMALIA ALVINA JARJURA, APARECIDA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 ITAPINA ALCIDES INACIO,RUA ELIZA CASTIGLIONE ROSA,S/N,ITAPINA,"RUA ELIZA CASTIGLIONE ROSA, ITAPINA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,USF VILA REAL MARIA DA PENHA ELIAS MIGUEL,R ADELINA SPELTA,S/N,VILA REAL,"R ADELINA SPELTA, VILA REAL, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 BAUNILHA ROMULO ROCHA,RUA AILSON CAMPOSTRINI,S/N,BAUNILHA,"RUA AILSON CAMPOSTRINI, BAUNILHA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US2 HONORIO FRAGA CONEGO GEHARD MEYERS,RUA ANTONIO PERUTTI,S/N,HONORIO FRAGA,"RUA ANTONIO PERUTTI, HONORIO FRAGA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 N SRA DA PENHA,RUA EUCLIDES GUAITOLINE,225,N SRA DA PENHA,"RUA EUCLIDES GUAITOLINE, N SRA DA PENHA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,CASA DA MULHER DE COLATINA,RUA GERMANO NAUMANN FILHO,323,CENTRO,"RUA GERMANO NAUMANN FILHO, CENTRO, COLATINA, ES, BRASIL",,,,
ES,COLATINA,CENTRO PRISIONAL FEMININO DE COLATINA CPFCOL,CORREGO SANTA FE,S/N,SANTA FE,"CORREGO SANTA FE, SANTA FE, COLATINA, ES, BRASIL",,,,
ES,COLATINA,UNIDADE DE SAUDE DA FAMILIA NESTOR FERREIRA VICENTE SUELLA,AVENIDA JONAS BARCELLOS,S/N,VICENTE SUELLA,"AVENIDA JONAS BARCELLOS, VICENTE SUELLA, COLATINA, ES, BRASIL",,,,
ES,COLATINA,US1 RETA GRANDE SEBASTIAO FRANCISCO OLIVEIRA,RUA PRINCIPAL,S/N,RETA GRANDE,"RUA PRINCIPAL, RETA GRANDE, COLATINA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DE ITAUNAS,RUA EVANDRO RODRIGUES BARCELLOS,S/N,CENTRO,"RUA EVANDRO RODRIGUES BARCELLOS, CENTRO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DO MARCILIO DIAS,RUA JATOBA,S/N,FLORESTA,"RUA JATOBA, FLORESTA, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DA VILA DOS PESCADORES,AVENIDA JONES DOS SANTOS NEVES,528,CENTRO,"AVENIDA JONES DOS SANTOS NEVES, CENTRO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DA COBRAICE,AV OSCAR DE SA MOTTA,S/N,SEDE,"AV OSCAR DE SA MOTTA, SEDE, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DE SANTANA,RUA ITAUNAS,S/N,NOVO HORIZONTE,"RUA ITAUNAS, NOVO HORIZONTE, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DE BRACO DO RIO I,RUA ANTONIA SIMOES DE ALMEIDA,S/N,CENTRO,"RUA ANTONIA SIMOES DE ALMEIDA, CENTRO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DE SAYONARA,AVENIDA FRANCISCO DALLA BERNADINA,S/N,VILA SAYONARA,"AVENIDA FRANCISCO DALLA BERNADINA, VILA SAYONARA, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DO CENTRO,RUA VINTE TRES DE MAIO,21,CENTRO,"RUA VINTE TRES DE MAIO, CENTRO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DA FAMILIA DE BRACO DO RIO II,RUA DAVIOZIAS,64,ALOIZIO,"RUA DAVIOZIAS, ALOIZIO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DA BARRA,UNIDADE DE SAUDE DE BRACO DO RIO,AV ANTONIA SIMOES DE ALMEIDA,S/N,CENTRO,"AV ANTONIA SIMOES DE ALMEIDA, CENTRO, CONCEICAO DA BARRA, ES, BRASIL",,,,
ES,CONCEICAO DO CASTELO,UNIDADE BASICA DE SAUDE MATA FRIA,MATA FRIA,S/N,ZONA RURAL,"MATA FRIA, ZONA RURAL, CONCEICAO DO CASTELO, ES, BRASIL",,,,
ES,CONCEICAO DO CASTELO,UNIDADE BASICA DE SAUDE MONFORTE FRIO,MONFORTE FRIO,S/N,ZONA RURAL,"MONFORTE FRIO, ZONA RURAL, CONCEICAO DO CASTELO, ES, BRASIL",,,,
ES,CONCEICAO DO CASTELO,UNIDADE BASICA DE SAUDE ADILA DE ALMEIDA,RUA RAFAELA BERNABE PIZZOL,S/N,NICOLAU DE VARGAS E,"RUA RAFAELA BERNABE PIZZOL, NICOLAU DE VARGAS E, CONCEICAO DO CASTELO, ES, BRASIL",,,,
ES,CONCEICAO DO CASTELO,UNIDADE BASICA DE SAUDE SANTO ANTONIO DO AREIAO,SANTO ANTONIO DO AREAO,S/N,ZONA RURAL,"SANTO ANTONIO DO AREAO, ZONA RURAL, CONCEICAO DO CASTELO, ES, BRASIL",,,,
ES,DIVINO DE SAO LOURENCO,US DA FAMILIA DO PATRIMONIO DA PENHA,RUA PRINCIPAL,S/N,PATRIMONIO DA PENHA,"RUA PRINCIPAL, PATRIMONIO DA PENHA, DIVINO DE SAO LOURENCO, ES, BRASIL",,,,
ES,DIVINO DE SAO LOURENCO,UNIDADE DE SAUDE DA FLORESTA,CORREGO DA FLORESTA,S/N,ZONA RURAL,"CORREGO DA FLORESTA, ZONA RURAL, DIVINO DE SAO LOURENCO, ES, BRASIL",,,,
ES,DIVINO DE SAO LOURENCO,US DIVINO SAO LOURENCO PSF,RUA FRANCISCO GOMES DA CUNHA,30,CENTRO,"RUA FRANCISCO GOMES DA CUNHA, CENTRO, DIVINO DE SAO LOURENCO, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE ADOLPHO PIZZOL,BARCELOS DISTRITO DE ARACE ZONA RURAL,S/N,BARCELOS,"BARCELOS DISTRITO DE ARACE ZONA RURAL, BARCELOS, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,POSTO DE ATENDIMENTO FAZENDA GERMANO SCHWANZ,VILA,S/N,MELGACO,"VILA, MELGACO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DA FAMILIA DE PARAJU,RUA CELIO PITANGA PINTO,S/N,PARAJU,"RUA CELIO PITANGA PINTO, PARAJU, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE ALTO PARAJU,VILA DE ALTO PARAJU,S/N,PARAJU,"VILA DE ALTO PARAJU, PARAJU, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE JOAQUIM TESCH,RUA PRINCIPAL,S/N,PONTO ALTO,"RUA PRINCIPAL, PONTO ALTO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE JARDEL HAESE,ESTRADA PARA MELGACO DE CIMA,S/N,MELGACO,"ESTRADA PARA MELGACO DE CIMA, MELGACO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE LEONOR GOMES CAMPOS,RUA JOANITO CAMPOS,S/N,SANTA ISABEL,"RUA JOANITO CAMPOS, SANTA ISABEL, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DA FAMILIA DE PEDRA AZUL,RUA IMIGRANTE,S/N,DISTRITO DE ARACE,"RUA IMIGRANTE, DISTRITO DE ARACE, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE MELGACO,VILA DE MELGACO DE CIMA,S/N,MELGACO,"VILA DE MELGACO DE CIMA, MELGACO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE SAO RAFAEL,ESTRADA PRINCIPAL,S/N,TIJUCO PRETO,"ESTRADA PRINCIPAL, TIJUCO PRETO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE PONTO ALTO,AUGUSTO JOESE,S/N,PONTO ALTO,"AUGUSTO JOESE, PONTO ALTO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE ALTO TIJUCO PRETO,ALTO TIJUCO PRETO ZONA RURAL,S/N,TIJUCO PRETO,"ALTO TIJUCO PRETO ZONA RURAL, TIJUCO PRETO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE ARGEU EWALD,AV PRESIDENTE VARGAS,865,CENTRO,"AV PRESIDENTE VARGAS, CENTRO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE PAUL VOLGT,SAO PAULO DO ARACE ZONA RURAL,S/N,ARACE,"SAO PAULO DO ARACE ZONA RURAL, ARACE, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,CENTRO MUNICIPAL DE SAUDE DR HUMBERTO SALEME DO VALLE,EDUARDO SCHNEIDER,27,CENTRO,"EDUARDO SCHNEIDER, CENTRO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE TIJUCO PRETO,RUA PRINCIPAL,S/N,TIJUCO PRETO,"RUA PRINCIPAL, TIJUCO PRETO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,CLINICA ODONTOLOGICA SEDE,RUA BERNARDINO MONTEIRO,178,CENTRO,"RUA BERNARDINO MONTEIRO, CENTRO, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,UNIDADE DE SAUDE DE BIRIRICAS,BIRIRICAS,S/N,BIRIRICAS,"BIRIRICAS, BIRIRICAS, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DOMINGOS MARTINS,POSTO DE SAUDE DE CRISTO REI,CRISTO REI DISTRITO DE ARACE ZONA RURAL,S/N,ARACE,"CRISTO REI DISTRITO DE ARACE ZONA RURAL, ARACE, DOMINGOS MARTINS, ES, BRASIL",,,,
ES,DORES DO RIO PRETO,UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE MUNDO NOVO,RUA PROJETADA,S/N,DISTRITO MUNDO NOVO,"RUA PROJETADA, DISTRITO MUNDO NOVO, DORES DO RIO PRETO, ES, BRASIL",,,,
ES,DORES DO RIO PRETO,UNIDADE ESTRATEGIA DE SAUDE DA FAMILIA DORES DO RIO PRETO,PRACA MANOEL FERNANDES ORNELAS,S/N,CENTRO,"PRACA MANOEL FERNANDES ORNELAS, CENTRO, DORES DO RIO PRETO, ES, BRASIL",,,,
ES,DORES DO RIO PRETO,UNIDADE DE ESTRATEGIA DE SAUDE DA FAMILIA DE PEDRA MENINA,RUA PRINCIPAL,S/N,DISTRITO DE PEDRA ME,"RUA PRINCIPAL, DISTRITO DE PEDRA ME, DORES DO RIO PRETO, ES, BRASIL",,,,
ES,ECOPORANGA,UNIDADE SANITARIA DE ECOPORANGA,AV FLORIANO RUBIM,S/N,CENTRO,"AV FLORIANO RUBIM, CENTRO, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF BENEDITA MONTEIRO,RUA PRINCIPAL,S/N,BENDITA MONTEIRO,"RUA PRINCIPAL, BENDITA MONTEIRO, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF MIRAGEM DOIS SANTA TEREZINHA,RUA PRINCIPAL,S/N,SEDE,"RUA PRINCIPAL, SEDE, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF PRATA P BRANCO BARBOSA BONFIM SANTA RITA,RUA PRINCIPAL PRATA DOS BAIANOS,S/N,DISTRITO,"RUA PRINCIPAL PRATA DOS BAIANOS, DISTRITO, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF IMBURANA SAO GERALDO RIBEIRAOZINHO,RUA DA FACA,S/N,DISTRITO DE IMBURAMA,"RUA DA FACA, DISTRITO DE IMBURAMA, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF COTAXE MURITIBA SANTA LUZIA,RUA PRINCIPAL COTAXE,S/N,DISTRITO,"RUA PRINCIPAL COTAXE, DISTRITO, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF DIVINO ESPIRITO SANTO,RUA IDALINO MONTEIRO,180,DIV ESP SANTO,"RUA IDALINO MONTEIRO, DIV ESP SANTO, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF JOASSUBA ITAPEBA VERMELHO ASSENTAMENTOS,RUA PRINCIPAL,S/N,JOASSUBA,"RUA PRINCIPAL, JOASSUBA, ECOPORANGA, ES, BRASIL",,,,
ES,ECOPORANGA,PSF VILA NOVA,AVENIDA ASSIS BAETA,473,CENTRO,"AVENIDA ASSIS BAETA, CENTRO, ECOPORANGA, ES, BRASIL",,,,
ES,FUNDAO,UNIDADE SAUDE DA FAMILIA DE TIMBUI,R ANGELO PALAURO,S/N,TIMBUI,"R ANGELO PALAURO, TIMBUI, FUNDAO, ES, BRASIL",,,,
ES,FUNDAO,UNIDADE DE SAUDE DA FAMILIA DRA MILENA GOTTARDI TONINI,AV CESAR PEGORETTI,S/N,CENTRO,"AV CESAR PEGORETTI, CENTRO, FUNDAO, ES, BRASIL",,,,
ES,FUNDAO,UNIDADE DE SAUDE DA FAMILIA DE PRAIA GRANDE,RUA SOLIMOES LOTEAMENTO,S/N,NOSSA SENHORA DA PEN,"RUA SOLIMOES LOTEAMENTO, NOSSA SENHORA DA PEN, FUNDAO, ES, BRASIL",,,,
ES,GOVERNADOR LINDENBERG,UNIDADE SAUDE DA FAMILIA DE GOVERNADOR LINDENBERG,RUA JOAO CORDEIRO DE FREITAS,S/N,CENTRO,"RUA JOAO CORDEIRO DE FREITAS, CENTRO, GOVERNADOR LINDENBERG, ES, BRASIL",,,,
ES,GOVERNADOR LINDENBERG,CENTRO DE SAUDE DE GOVERNADOR LINDENBERG,RUA JOAO CORDEIRO DE FREITAS,S/N,CENTRO,"RUA JOAO CORDEIRO DE FREITAS, CENTRO, GOVERNADOR LINDENBERG, ES, BRASIL",,,,
ES,GOVERNADOR LINDENBERG,UNIDADE BASICA DE SAUDE EVANGELISTA MORELLO,RUA ANDRE MORELLO,S/N,MORELLO,"RUA ANDRE MORELLO, MORELLO, GOVERNADOR LINDENBERG, ES, BRASIL",,,,
ES,GOVERNADOR LINDENBERG,CENTRO DE SAUDE ARLINDO STOCCO,SAO JOSE,S/N,NOVO BRASIL,"SAO JOSE, NOVO BRASIL, GOVERNADOR LINDENBERG, ES, BRASIL",,,,
ES,GOVERNADOR LINDENBERG,UNIDADE BASICA DE SAUDE SILVINO DE CASTRO,RUA PROJETADA,S/N,CORREGO MOACIR,"RUA PROJETADA, CORREGO MOACIR, GOVERNADOR LINDENBERG, ES, BRASIL",,,,
ES,GUACUI,ESF DR ABELHA,AVENIDA JOSE MORAES MOULIN,S/N,TANCREDO NEVES,"AVENIDA JOSE MORAES MOULIN, TANCREDO NEVES, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF JOAO POLIDO DE OLIVEIRA SAO PEDRO DE RATES,RUA PRINCIPAL,S/N,CENTRO,"RUA PRINCIPAL, CENTRO, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF PEDRO VIEIRA NETTO,BR 482 KM 93,S/N,PERIFERIA,"BR 482 KM 93, PERIFERIA, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF ANTONIO DUTRA DE MENDONCA SAO TIAGO,RUA PRINCIPAL,S/N,CENTRO,"RUA PRINCIPAL, CENTRO, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF DR ABELHA II,AVENIDA JOSE MORAES MOULIN,S/N,TANCREDO NEVES,"AVENIDA JOSE MORAES MOULIN, TANCREDO NEVES, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF DR JOSE REZENDE VARGAS,LOTEAMENTO ANTONIO FRANCISCO MOREIRA,S/N,ANTONIO FRANCISCO MO,"LOTEAMENTO ANTONIO FRANCISCO MOREIRA, ANTONIO FRANCISCO MO, GUACUI, ES, BRASIL",,,,
ES,GUACUI,PACS,AREA RURAL,S/N,ZONA RURAL,"AREA RURAL, ZONA RURAL, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF ANTONIO DE OLIVEIRA CATATAU,BR 482,96,BALANCA,"BR 482, BALANCA, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF JOSE THEODORO VALE DO SOL,RUA MARIA VIANA EMERY,S/N,VALE DO SOL,"RUA MARIA VIANA EMERY, VALE DO SOL, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF PADRE GALENO,AVENIDA AGENOR LUIS THOME,1,QUINCAS MACHADO,"AVENIDA AGENOR LUIS THOME, QUINCAS MACHADO, GUACUI, ES, BRASIL",,,,
ES,GUACUI,ESF DR ILO MIRANDA BASTOS,AVENIDA AGENOR LUIS THOME,S/N,CENTRO,"AVENIDA AGENOR LUIS THOME, CENTRO, GUACUI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE DE BARRO BRANCO,RUA BARRO BRANCO,S/N,BARRO BRANCO,"RUA BARRO BRANCO, BARRO BRANCO, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,CENTRO DE DETENCAO PROVISORIA DE GUARAPARI CDPG,RODOVIA DO SOL CONTORNO DARIO KM 51 3,S/N,MAXINDA,"RODOVIA DO SOL CONTORNO DARIO KM 51 3, MAXINDA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE DE RECANTO DA SEREIA,RODOVIA DO SOL,S/N,PRAIA DO SOL,"RODOVIA DO SOL, PRAIA DO SOL, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE DE PARAISO,RUA DO CALVARIO,S/N,PARAISO,"RUA DO CALVARIO, PARAISO, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE DE VILAGE DO SOL,RODOVIA DO SOL,S/N,VILAGE DO SOL,"RODOVIA DO SOL, VILAGE DO SOL, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA PROFESSORA TEREZINHA SANTOS,RUA CARLOS LINDEMBERG,S/N,INDEPENDENCIA,"RUA CARLOS LINDEMBERG, INDEPENDENCIA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA JADER AVELAR BOGHI,AVENIDA JOAO ALMEIDA,S/N,ADALBERTO SIMAO NADE,"AVENIDA JOAO ALMEIDA, ADALBERTO SIMAO NADE, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA NORMILIA CUNHA,RODOVIA DO SOL,S/N,PEROCAO,"RODOVIA DO SOL, PEROCAO, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA DE CAMURUGI,RUA MANAUS,S/N,CAMURUGI,"RUA MANAUS, CAMURUGI, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA NARBAL DE PAULA COUTINHO,RODOVIA DO SOL,S/N,SETIBA,"RODOVIA DO SOL, SETIBA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE BOAVENTURA DE ALMEIDA,RUA PROJETADA,S/N,SAO MIGUEL,"RUA PROJETADA, SAO MIGUEL, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA DE SANTA MONICA,RUA MONTE CARLO,S/N,SANTA MONICA,"RUA MONTE CARLO, SANTA MONICA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA DE ITAPEBUSSU,RUA EMILIA TRINDADE DA SILVA,10,ITAPEBUSSU,"RUA EMILIA TRINDADE DA SILVA, ITAPEBUSSU, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE MARIA MADALENA ASTORI GOBBI,ZONA RURAL DE TODOS OS SANTOS,S/N,TODOS OS SANTOS,"ZONA RURAL DE TODOS OS SANTOS, TODOS OS SANTOS, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA MARIA LUCIA C LORA,AVENIDA SANTA CRUZ,S/N,JABARAI,"AVENIDA SANTA CRUZ, JABARAI, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA DE IPIRANGA,RUA ANTONIO CLAUDIO COUTINHO,S/N,IPIRANGA,"RUA ANTONIO CLAUDIO COUTINHO, IPIRANGA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE BASICA DE SAUDE DE AMARELOS,ZONA RURAL DE AMARELOS,S/N,AMARELOS,"ZONA RURAL DE AMARELOS, AMARELOS, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA LUIZ BUBACK,BR 101 KM 344,S/N,RIO GRANDE,"BR 101 KM 344, RIO GRANDE, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,CENTRO ODONTOLOGICO MUNICIPAL,PRACA ANTONIO JORGE ASSEF,7,MUQUICABA,"PRACA ANTONIO JORGE ASSEF, MUQUICABA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA MARIO SERGIO C PEREIRA,RUA CIRCULAR,S/N,KUBITSCHECK,"RUA CIRCULAR, KUBITSCHECK, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,PROGRAMA MUNICIPAL DE CONTROLE DO TABAGISMO,PRACA PHILOMENO RIBEIRO,7,MUQUICABA,"PRACA PHILOMENO RIBEIRO, MUQUICABA, GUARAPARI, ES, BRASIL",,,,
ES,GUARAPARI,UNIDADE DE SAUDE DA FAMILIA ARNALDO MAGALHAES,PRACA ANTONIO JORGE ASSEF,7,MUQUICABA,"PRACA ANTONIO JORGE ASSEF, MUQUICABA, GUARAPARI, ES, BRASIL",,,,
