UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AL,DELMIRO GOUVEIA,POSTO DE SAUDE MARCELINO MARTINS,POVOADO CRUZ,S/N,ZONA RURAL,"POVOADO CRUZ, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE SAO SEBASTIAO,POVOADO AO SEBASTIAO,S/N,ZONA RURAL,"POVOADO AO SEBASTIAO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE DOUTOR ULYSSES LUNA,RUA VEREADOR ANTONIO PEREIRA,S/N,BOM SOSSEGO,"RUA VEREADOR ANTONIO PEREIRA, BOM SOSSEGO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE ANGELITA OLIVEIRA SOUZA,RUA NOSSA SENHORA DO ROSARIO,S/N,PEDRA VELHA,"RUA NOSSA SENHORA DO ROSARIO, PEDRA VELHA, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UBS MARIA APARECIDA LISBOA,RUA ADAUTO SILVA,S/N,CENTRO,"RUA ADAUTO SILVA, CENTRO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE DESVIO,GUARARAPES,S/N,DESVIO,"GUARARAPES, DESVIO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE PORTO DA BARRA,POVOADO PORTO DA BARRA,S/N,ZONA RURAL,"POVOADO PORTO DA BARRA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE MARIA JOSE DA SILVA BEZERRA D MAZE,RUA BATISTA WANDERLEY,S/N,CAMPO GRANDE,"RUA BATISTA WANDERLEY, CAMPO GRANDE, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE JARDIM CORDEIRO,POVOADO JARDIM CORDEIRO,S/N,ZONA RURAL,"POVOADO JARDIM CORDEIRO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE DE SALGADO,POVOADO SALGADO,S/N,ZONA RURAL,"POVOADO SALGADO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE JUREMA,POVOADO JUREMA,S/N,ZONA RURAL,"POVOADO JUREMA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE CARAIBAS,POVOADO CARAIBAS,S/N,ZONA RURAL,"POVOADO CARAIBAS, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE ALFREDIZIO LIMA,RUA TEOTONIO VILELA,S/N,NOVO,"RUA TEOTONIO VILELA, NOVO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE MARIA EUGENIA M TELES,CARAIBERINHAS,S/N,ELDORADO,"CARAIBERINHAS, ELDORADO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE PALMEIRAO,RUA NOSSA SENHORA APARECIDA,S/N,PALMEIRAO,"RUA NOSSA SENHORA APARECIDA, PALMEIRAO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,UNIDADE BASICA DE SAUDE BARRAGEM LESTE,POVOADO BARRAGEM LESTE,S/N,ZONA RURAL,"POVOADO BARRAGEM LESTE, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE DE CANAFISTULA DELMIRO GOUVEIA,POVOADO CANAFISTULA,S/N,ZONA RURAL,"POVOADO CANAFISTULA, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,CENTRO DE SAUDE DOUTOR PEDRO JOSE DOS SANTOS,RUA MARIO PEREIRA,S/N,ELDORODO,"RUA MARIO PEREIRA, ELDORODO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,CENTRO DE SAUDE SINIMBU,POVOADO SINIMBU,S/N,ZONA RURAL,"POVOADO SINIMBU, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE LAMEIRAO,POVOADO LAMEIRAO,1,ZONA RURAL,"POVOADO LAMEIRAO, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,POSTO DE SAUDE VALHAME DEUS,POVOADO VALHAME DEUS,S/N,ZONA RURAL,"POVOADO VALHAME DEUS, ZONA RURAL, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DELMIRO GOUVEIA,PACS EURIDICE MIRANDA MOREIRA,RUA CHIQUINHA GONZAGA,S/N,BAIRRO NOVO,"RUA CHIQUINHA GONZAGA, BAIRRO NOVO, DELMIRO GOUVEIA, AL, BRASIL",,,,
AL,DOIS RIACHOS,UNIDADE DE SAUDE DA FAMILIA PAI MANE,POVOADO PAI MANE,S/N,NAO CONSTA,"POVOADO PAI MANE, NAO CONSTA, DOIS RIACHOS, AL, BRASIL",,,,
AL,DOIS RIACHOS,USF 04,AV FREI DAMIAO DE BOZZANO,S/N,CENTRO,"AV FREI DAMIAO DE BOZZANO, CENTRO, DOIS RIACHOS, AL, BRASIL",,,,
AL,DOIS RIACHOS,UNIDADE BASICA DE SAUDE PADRE RONALDO ALOISIO DA SILVA,RUA JOSE AGUSTINHO DA GUIRRA,S/N,CENTRO,"RUA JOSE AGUSTINHO DA GUIRRA, CENTRO, DOIS RIACHOS, AL, BRASIL",,,,
AL,DOIS RIACHOS,CENTRO DE SAUDE SANTA LUCIA,AV FREI DAMIAO DE BOZZANO,S/N,CENTRO,"AV FREI DAMIAO DE BOZZANO, CENTRO, DOIS RIACHOS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE RENASCENCA,POVOADO RENASCENCA,S/N,ZONA RURAL,"POVOADO RENASCENCA, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA CECI CUNHA,POVOADO LAGOA DA AREIA DOS MARIANOS,S/N,ZONA RURAL,"POVOADO LAGOA DA AREIA DOS MARIANOS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA DR ALVARO MACHADO,SERRA DO BERNADINO,S/N,ZONA RURAL,"SERRA DO BERNADINO, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE DE MATA BURRO,POVOADO MATA BURRO,S/N,ZONA RURAL,"POVOADO MATA BURRO, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA LAGOA DO EXU,POVOADO LAGOA DO EXU,S/N,NAO CONSTA,"POVOADO LAGOA DO EXU, NAO CONSTA, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,CENTRO DE SAUDE DR GASTAO LEAO REGO,RUA ENEAS SIMPLICIO,S/N,CENTRO,"RUA ENEAS SIMPLICIO, CENTRO, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA ANTONIO GARROTE DA SILVA,AV ARLINDO GARROTE,S/N,CENTRO,"AV ARLINDO GARROTE, CENTRO, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE LAGEIRO DOS NICACIOS,SITIO LAGERO DOS NICACIOS,S/N,ZONA RURAL,"SITIO LAGERO DOS NICACIOS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA IMPOEIRAS,POVOADO IMPOEIRAS,S/N,ZONA RURAL,"POVOADO IMPOEIRAS, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE LAGOA DA COROA,POVOADO LAGOA DA COROA,S/N,ZONA RURAL,"POVOADO LAGOA DA COROA, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,POSTO DE SAUDE LAGOA DA AREIA DO CIRIACO,POVOADO LAGOA DA AREIA DO CIRIACO,S/N,ZONA RURAL,"POVOADO LAGOA DA AREIA DO CIRIACO, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,ESTRELA DE ALAGOAS,UNIDADE DE SAUDE DA FAMILIA JULITA SOARES DA SILVA,SITIO LAGOA GRANDE,S/N,ZONA RURAL,"SITIO LAGOA GRANDE, ZONA RURAL, ESTRELA DE ALAGOAS, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE BASICA DE SAUDE DE TABOCAL,SITIO TABOCAL,S/N,ZONA RURAL,"SITIO TABOCAL, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE SAUDE DA FAMILIA URBANO II,RUA VEREADOR CAMILO JOSE DE LIRA,153,CENTRO,"RUA VEREADOR CAMILO JOSE DE LIRA, CENTRO, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE DE SAUDE DA FAMILIA MUMBACA,POVOADO MUMBACA,S/N,ZONA RURAL,"POVOADO MUMBACA, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE DE SAUDE DA FAMILIA OLHO DAGUA DO MEIO,POVOADO OLHO DAGUA DO MEIO,S/N,ZONA RURAL,"POVOADO OLHO DAGUA DO MEIO, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,CENTRO DE SAUDE DE FEIRA GRANDE,RUA SETE DE SETEMBRO,S/N,CENTRO,"RUA SETE DE SETEMBRO, CENTRO, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,POSTO DE SAUDE OLHO D AGUA DO MANDACARU,STIO MANDACARU,S/N,ZONA RURAL,"STIO MANDACARU, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE DE SAUDE OLHO DAGUA DOS DANDANHAS,SITIO OLHO DAGUA DAS DANDANHAS,S/N,ZONA RURAL,"SITIO OLHO DAGUA DAS DANDANHAS, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,POSTO DE SAUDE DE MASSARAMDUBA,SITIO MASSARAMDUBA,S/N,ZONA RURAL,"SITIO MASSARAMDUBA, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE DE SAUDE DA FAMILIA MASSAPE,POVOADO MASSAPE,S/N,ZONA RURAL,"POVOADO MASSAPE, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FEIRA GRANDE,UNIDADE DE SAUDE DA FAMILIA TABOCA,SITIO TABOCA,S/N,ZONA RURAL,"SITIO TABOCA, ZONA RURAL, FEIRA GRANDE, AL, BRASIL",,,,
AL,FELIZ DESERTO,CENTRO DE SAUDE I DE FELIZ DESERTO,PRACA DOMINGOS MENDES,178,CENTRO,"PRACA DOMINGOS MENDES, CENTRO, FELIZ DESERTO, AL, BRASIL",,,,
AL,FELIZ DESERTO,CENTRO DE SAUDE ENG MARCIO SILVIO WANDERLEY DE PAIVA,RUA VEREADOR ADELSON POSSIDONIO,S/N,ZONA RURAL,"RUA VEREADOR ADELSON POSSIDONIO, ZONA RURAL, FELIZ DESERTO, AL, BRASIL",,,,
AL,FLEXEIRAS,2010895 USF 03 DR ARNALDO CAVALCANTE MAGALHAES,RUA EM PROJETO,S/N,CENTRO,"RUA EM PROJETO, CENTRO, FLEXEIRAS, AL, BRASIL",,,,
AL,FLEXEIRAS,2010917 USF 05 MARIA CAVALCANTE DE ALMEIDA,RUA CANDIDO LAMENHA LINS,125,CENTRO,"RUA CANDIDO LAMENHA LINS, CENTRO, FLEXEIRAS, AL, BRASIL",,,,
AL,FLEXEIRAS,2010887 UMS ELPIDIO CAVALCANTE DE ALBURQUERQUE,RUA CORONEL ALCANTARA,S/N,CENTRO,"RUA CORONEL ALCANTARA, CENTRO, FLEXEIRAS, AL, BRASIL",,,,
AL,FLEXEIRAS,2010879 USF 01 C S DOLORES JATOBA,USINA PEIXE,S/N,ZONA RURAL,"USINA PEIXE, ZONA RURAL, FLEXEIRAS, AL, BRASIL",,,,
AL,FLEXEIRAS,2010909 USF 02 AMARO CLAUDINO DOS SANTOS,FAZENDA POCO VERDE,S/N,ZONA RURAL,"FAZENDA POCO VERDE, ZONA RURAL, FLEXEIRAS, AL, BRASIL",,,,
AL,FLEXEIRAS,2010860 USF 04 C S CLIMERIO W SARMENTO,RUA CORONEL ALCANTARA,S/N,CENTRO,"RUA CORONEL ALCANTARA, CENTRO, FLEXEIRAS, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA BARBOSA,SITIO BARBOSA,S/N,ZONA RURAL,"SITIO BARBOSA, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,CENTRO DE SAUDE DE GIRAU DO PONCIANO,RUA DO SOL,S/N,CENTRO,"RUA DO SOL, CENTRO, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA PARANA,ASSENTAMENTO PARANA,S/N,ZONA RURAL,"ASSENTAMENTO PARANA, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA ALECRIM,SITIO ALECRIM,S/N,ZONA RURAL,"SITIO ALECRIM, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA URBANO II,RUA VEREADOR JO SE JAILTON DA COSTA GAMA,S/N,SAO TARCISIO,"RUA VEREADOR JO SE JAILTON DA COSTA GAMA, SAO TARCISIO, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA URBANO III,RUA DO SOL,S/N,CENTRO,"RUA DO SOL, CENTRO, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,PRESIDIO DO AGRESTE,RODOVIA AL 220,S/N,KM 25,"RODOVIA AL 220, KM 25, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA SETE CASAS,ASSENTAMENTO SETE CASAS,S/N,ZONA RURAL,"ASSENTAMENTO SETE CASAS, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA CANAFISTULA CIPRIANO,POV CANAFISTULA DO CIPRIANO,S/N,ZONA RURAL,"POV CANAFISTULA DO CIPRIANO, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA JACIOBA,SITIO JACIOBA,S/N,ZONA RURAL,"SITIO JACIOBA, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA QUEBRADENTE,POVOADO QUEBRADENTE,S/N,ZONA RURAL,"POVOADO QUEBRADENTE, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA CALDEROES,SITIO CALDEROES,S/N,CENTRO,"SITIO CALDEROES, CENTRO, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,HOSPITAL JOSE ENOQUE DE BARROS,RUA PROFESSOR LAURO JOSE MARTINS,S/N,PROGRESSO,"RUA PROFESSOR LAURO JOSE MARTINS, PROGRESSO, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,GIRAU DO PONCIANO,UNIDADE DE SAUDE DA FAMILIA ALGODAO,SITIO ALGODAO,S/N,ZONA RURAL,"SITIO ALGODAO, ZONA RURAL, GIRAU DO PONCIANO, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE DA FAMILIA ARLINDO RODRIGUES DA SILVA,POVOADO JUSSARA,S/N,ZONA RURAL,"POVOADO JUSSARA, ZONA RURAL, IBATEGUARA, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE DA FAMILIA DR DOUGLAS LINS DE ARAUJO,RUA AVENIDA DOUTORA JANETE DE ARAUJO,S/N,CENTRO,"RUA AVENIDA DOUTORA JANETE DE ARAUJO, CENTRO, IBATEGUARA, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE FAMILIA OSCAR ALVES DE ANDRADE,RUA 15 DE NOVEMBRO,S/N,CENTRO,"RUA 15 DE NOVEMBRO, CENTRO, IBATEGUARA, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE DA FAMILIA AGEU HOLANDA CAVALCANTE,POVOADO DE ROCADINHO,S/N,ZONA RURAL,"POVOADO DE ROCADINHO, ZONA RURAL, IBATEGUARA, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE DA FAMILIA CANASTRA,POVOADO DE CANASTRA,S/N,ZONA RURAL,"POVOADO DE CANASTRA, ZONA RURAL, IBATEGUARA, AL, BRASIL",,,,
AL,IBATEGUARA,UNIDADE DE SAUDE DA FAMILIA ANTONIO GRACIETE DE FARIAS,CONJ JOSE ALVES,S/N,CENTRO,"CONJ JOSE ALVES, CENTRO, IBATEGUARA, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA III,RUA DO COMERCIO,S/N,CENTRO,"RUA DO COMERCIO, CENTRO, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO,POVOADO SANTO ANTONIO,S/N,ZONA RURAL,"POVOADO SANTO ANTONIO, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA LAGOA DO FELIX,POVOADO LAGOA DO FELIX,S/N,ZONA RURAL,"POVOADO LAGOA DO FELIX, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA COITE DAS PINHAS,POVOADO COITE DAS PINHAS,S/N,ZONA RURAL,"POVOADO COITE DAS PINHAS, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDDE SAUDE DA FAMILIA 01 ZONA URBANA II,RUA JUCA TENORIO,S/N,CENTRO,"RUA JUCA TENORIO, CENTRO, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA LAGOA DE CIMA,POVOADO LAGOA DE CIMA,S/N,ZONA RURAL,"POVOADO LAGOA DE CIMA, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE E MATERNIDADE SANTINA TDE ALBUQUERQUE,RODOVIA AL 115 KM25,S/N,CENTRO,"RODOVIA AL 115 KM25, CENTRO, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA LAGOA DO CAPIM,POVOADO LAGOA DO CAPIM,S/N,ZONA RURAL,"POVOADO LAGOA DO CAPIM, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA DE CARAIBINHAS,POVOADO CARAIBINHAS,S/N,ZONA RURAL,"POVOADO CARAIBINHAS, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA DE NOVO RIO,POVOADO NOVO RIO,S/N,ZONA RURAL,"POVOADO NOVO RIO, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGACI,CENTRO DE SAUDE JOAO DE LIMA ACIOLI,RUA GRACILIANO RAMOS,100,CENTRO,"RUA GRACILIANO RAMOS, CENTRO, IGACI, AL, BRASIL",,,,
AL,IGACI,UNIDADE DE SAUDE DA FAMILIA DIONIZIO,POVOADO DIONOZIO,S/N,ZONA RURAL,"POVOADO DIONOZIO, ZONA RURAL, IGACI, AL, BRASIL",,,,
AL,IGREJA NOVA,POSTO DE SAUDE DE SAPE,POVOADO SAPE,S/N,ZONA RURAL,"POVOADO SAPE, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 06 CENTRO DE SAUDE DE IGREJA NOVA,TRAVESSA NOSSA SENHORA APARECIDA,S/N,CENTRO,"TRAVESSA NOSSA SENHORA APARECIDA, CENTRO, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 10 CENTRO DE SAUDE PALMEIRA DOS NEGROS,POVOADO JENIPAPO,S/N,ZONA RURAL,"POVOADO JENIPAPO, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 03 CENTRO DE SAUDE DE IPIRANGA,POVOADO IPIRANGA,S/N,ZONA RURAL,"POVOADO IPIRANGA, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 02 CENTRO DE SAUDE PERUCABA,POVOADO PERUCABA,S/N,ZONA RURAL,"POVOADO PERUCABA, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 04 CENTRO DE SAUDE CHINARE,POVOADO CHINARE,S/N,ZONA RURAL,"POVOADO CHINARE, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 09 CENTRO DE SAUDE DE ALAGOINHAS IGREJA NOVA,POVOADO ALAGOINHAS,S/N,ZONA RURAL,"POVOADO ALAGOINHAS, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,POSTO DE SAUDE CAPIM GROSSO,POVOADO CAPIM GROSSO,S/N,ZONA RURAL,"POVOADO CAPIM GROSSO, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 05 CENTRO DE SAUDE DOMETILA G RAPOSO,PRACA FREI CLEMENTE SAGAN,22,CENTRO,"PRACA FREI CLEMENTE SAGAN, CENTRO, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,POSTO DE SAUDE DE FAZENDA NOVA IGREJA NOVA,POVOADO FAZENDA NOVA,S/N,ZONA RURAL,"POVOADO FAZENDA NOVA, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,POSTO DE SAUDE DE TAPERA,POVOADO TAPERA,S/N,ZONA RURAL,"POVOADO TAPERA, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 07 CENTRO DE SAUDE JENIPAPO,POVOADO JENIPAPO,S/N,ZONA RURAL,"POVOADO JENIPAPO, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 01 CENTRO DE SAUDE DALMO ROCHA RAPOSO,POVOADO QUARESMA,S/N,ZONA RURAL,"POVOADO QUARESMA, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,IGREJA NOVA,ESF 08 CENTRO DE SAUDE VISTA ALEGRE,POVOADO VISTA ALEGRE,S/N,ZONA RURAL,"POVOADO VISTA ALEGRE, ZONA RURAL, IGREJA NOVA, AL, BRASIL",,,,
AL,INHAPI,UBS JOAO FRANCISCO VIEIRA,AV SEN RUI PALMEIRA,S/N,CENTRO,"AV SEN RUI PALMEIRA, CENTRO, INHAPI, AL, BRASIL",,,,
AL,INHAPI,UBS CURRALINHO,SITIO CURRALINHO,S/N,ZONA RURAL,"SITIO CURRALINHO, ZONA RURAL, INHAPI, AL, BRASIL",,,,
AL,INHAPI,UBS GRAVATA,POVOADO GRAVATA,S/N,ZONA RURAL,"POVOADO GRAVATA, ZONA RURAL, INHAPI, AL, BRASIL",,,,
AL,INHAPI,CENTRO DE SAUDE DRDENISSON DE MENEZES,RUA MUNIZ FALCAO,S/N,CENTRO,"RUA MUNIZ FALCAO, CENTRO, INHAPI, AL, BRASIL",,,,
AL,INHAPI,POSTO DE SAUDE DR PAULO FELIX DE SOUZA,POVOADO PROMISSAO,S/N,ZONA RURAL,"POVOADO PROMISSAO, ZONA RURAL, INHAPI, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,POSTO DE SAUDE BAIXAS,POVOADO BAIXAS,S/N,POV BAIXAS,"POVOADO BAIXAS, POV BAIXAS, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,POSTO DE SAUDE JOAO ALEIXO DE ANDRADE,POVOADO CAITITU,S/N,CENTRO,"POVOADO CAITITU, CENTRO, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,POSTO SAO JOSE,SITIO AMARGOSA,S/N,ZONA RURAL,"SITIO AMARGOSA, ZONA RURAL, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,ANTONIO FIGUEREDO,RUA FERNANDO ARAUJO SOUTO,S/N,CENTRO,"RUA FERNANDO ARAUJO SOUTO, CENTRO, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,POSTO DE SAUDE SANTO ANTONIO,SITIO TRAVESSAO,S/N,SITIO TRAVESSAO,"SITIO TRAVESSAO, SITIO TRAVESSAO, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,UBS LAURA SOUTO SILVA,RUA BOA VISTA,S/N,PADRE CICERO,"RUA BOA VISTA, PADRE CICERO, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACARE DOS HOMENS,CENTRO DE SAUDE PREFEITO ANTONIO FIGUEIREDO,RUA FERNANDO ARAUJO SOUTO,S/N,CENTRO,"RUA FERNANDO ARAUJO SOUTO, CENTRO, JACARE DOS HOMENS, AL, BRASIL",,,,
AL,JACUIPE,USF BOA VISTA ESF 03,ASSENTAMENTO BOA VISTA,S/N,ZONA RURAL,"ASSENTAMENTO BOA VISTA, ZONA RURAL, JACUIPE, AL, BRASIL",,,,
AL,JACUIPE,CENTRO DE SAUDE JOSE MOREIRA DA SILVA,RUA NOSSA SENHORA DAS GRACAS,1,CENTRO,"RUA NOSSA SENHORA DAS GRACAS, CENTRO, JACUIPE, AL, BRASIL",,,,
AL,JAPARATINGA,UNIDADE DE SAUDE DAVI LIMA DE MENDONCA,RUA ANTONIO ALVIM,139,CENTRO,"RUA ANTONIO ALVIM, CENTRO, JAPARATINGA, AL, BRASIL",,,,
