UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PI,PADRE MARCOS,UMS DE PADRE MARCOS,AV JOSE DE MOURA LEAL,S/N,CENTRO,"AV JOSE DE MOURA LEAL, CENTRO, PADRE MARCOS, PI, BRASIL",-7.35331,-40.90629,"Avenida José de Moura Leal, 64680-000, Padre Marcos","7 21m 11.916s S, 40 54m 22.644s W"
PI,PADRE MARCOS,PS DE RIACHO DO PADRE,POV RIACHO DO PADE,S/N,ZONA RURAL,"POV RIACHO DO PADE, ZONA RURAL, PADRE MARCOS, PI, BRASIL",-7.35426,-40.90628,Padre Marcos,"7 21m 15.336s S, 40 54m 22.608s W"
PI,PADRE MARCOS,PS DO CANTO ALEGRE,CANTO ALEGRE,S/N,ZONA RURAL,"CANTO ALEGRE, ZONA RURAL, PADRE MARCOS, PI, BRASIL",-8.10965,-42.94985,"Rua Padre Marcos, 64890-000, Canto do Buriti","8 6m 34.74s S, 42 56m 59.46s W"
PI,PADRE MARCOS,PS GUILHERMINA JOAQUINA DA CONCEICAO MAE GUILER,POVOADO RIACHO DO PADRE,S/N,ZONA RURAL,"POVOADO RIACHO DO PADRE, ZONA RURAL, PADRE MARCOS, PI, BRASIL",-8.10965,-42.94985,"Rua Padre Marcos, 64890-000, Canto do Buriti","8 6m 34.74s S, 42 56m 59.46s W"
PI,PADRE MARCOS,CENTRO DE SAUDE DE PADRE MARCOS,CONJ HAB PETRONEO PORTELA,S/N,COHAB,"CONJ HAB PETRONEO PORTELA, COHAB, PADRE MARCOS, PI, BRASIL",-22.8608,-47.15175,"Rua Papa São Marcos, 13068-315, Campinas","22 51m 38.88s S, 47 9m 6.3s W"
PI,PADRE MARCOS,VIGILANCIA SANITARIA DE PADRE MARCOS,AV JOSE DE MOURA LEAL,S/N,CENTRO,"AV JOSE DE MOURA LEAL, CENTRO, PADRE MARCOS, PI, BRASIL",-7.35331,-40.90629,"Avenida José de Moura Leal, 64680-000, Padre Marcos","7 21m 11.916s S, 40 54m 22.644s W"
PI,PADRE MARCOS,PS DA JUREMA,JUREMA,S/N,ZONA RURAL,"JUREMA, ZONA RURAL, PADRE MARCOS, PI, BRASIL",-7.35426,-40.90628,Padre Marcos,"7 21m 15.336s S, 40 54m 22.608s W"
PI,PADRE MARCOS,PS DE BARRA,SITIO BARRA,S/N,ZONA RURAL,"SITIO BARRA, ZONA RURAL, PADRE MARCOS, PI, BRASIL",-7.35426,-40.90628,Padre Marcos,"7 21m 15.336s S, 40 54m 22.608s W"
PI,PAES LANDIM,UMS DE PAES LANDIM,RUA PIAUI,245,CENTRO,"RUA PIAUI, CENTRO, PAES LANDIM, PI, BRASIL",-7.77785,-42.2544,"Rua Piaui, 64710-000, Paes Landim","7 46m 40.26s S, 42 15m 15.84s W"
PI,PAES LANDIM,CS DE PAES LANDIM,RUA PIAUI,346,CENTRO,"RUA PIAUI, CENTRO, PAES LANDIM, PI, BRASIL",-7.77785,-42.2544,"Rua Piaui, 64710-000, Paes Landim","7 46m 40.26s S, 42 15m 15.84s W"
PI,PAJEU DO PIAUI,UBS SANTA RITA DE CASSIA II,RUA GEMINIANO V DE SA,S/N,CENTRO,"RUA GEMINIANO V DE SA, CENTRO, PAJEU DO PIAUI, PI, BRASIL",-7.85603,-42.82106,"Rua Geminiano Vieira de Sá, 64898-000, Pajeú do Piauí","7 51m 21.708s S, 42 49m 15.816s W"
PI,PAJEU DO PIAUI,PS SANTA RITA DE CASSIA,AV ABEL CRONEMBERGER,S/N,CENTRO,"AV ABEL CRONEMBERGER, CENTRO, PAJEU DO PIAUI, PI, BRASIL",-7.85694,-42.82599,"Rua Abel Cronemberger, 64898-000, Pajeú do Piauí","7 51m 24.984s S, 42 49m 33.564s W"
PI,PAJEU DO PIAUI,UBS ESPERANCA,LOC N ESPERANCA,S/N,Z RURAL,"LOC N ESPERANCA, Z RURAL, PAJEU DO PIAUI, PI, BRASIL",-7.85682,-42.82161,Pajeú do Piauí,"7 51m 24.552s S, 42 49m 17.796s W"
PI,PAJEU DO PIAUI,PS RECREIO,LOCALIDADE RECREIO,S/N,ZONA RURAL,"LOCALIDADE RECREIO, ZONA RURAL, PAJEU DO PIAUI, PI, BRASIL",-7.85682,-42.82161,Pajeú do Piauí,"7 51m 24.552s S, 42 49m 17.796s W"
PI,PAJEU DO PIAUI,UBS CRUZEIRO,LOC CRUZEIRO,S/N,Z RURAL,"LOC CRUZEIRO, Z RURAL, PAJEU DO PIAUI, PI, BRASIL",-7.85682,-42.82161,Pajeú do Piauí,"7 51m 24.552s S, 42 49m 17.796s W"
PI,PAJEU DO PIAUI,PS CAJAS,LOCALIDADE CAJAS,S/N,ZONA RURAL,"LOCALIDADE CAJAS, ZONA RURAL, PAJEU DO PIAUI, PI, BRASIL",-7.85682,-42.82161,Pajeú do Piauí,"7 51m 24.552s S, 42 49m 17.796s W"
PI,PAJEU DO PIAUI,PS CALDEIRAO,LOCALIDADE CALDEIRAO,S/N,ZONA RURAL,"LOCALIDADE CALDEIRAO, ZONA RURAL, PAJEU DO PIAUI, PI, BRASIL",-7.85682,-42.82161,Pajeú do Piauí,"7 51m 24.552s S, 42 49m 17.796s W"
PI,PALMEIRA DO PIAUI,PS FORTALEZA,LOCALIDADE FORTALEZA,S/N,ZONA RURAL,"LOCALIDADE FORTALEZA, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-8.72565,-44.23541,Palmeira do Piauí,"8 43m 32.34s S, 44 14m 7.476s W"
PI,PALMEIRA DO PIAUI,USF DE PALMEIRA DO PI PSF,AV JOSE LUZ,268,CENTRO,"AV JOSE LUZ, CENTRO, PALMEIRA DO PIAUI, PI, BRASIL",-8.72614,-44.23438,"Avenida José Luz, 64925-000, Palmeira do Piauí","8 43m 34.104s S, 44 14m 3.768s W"
PI,PALMEIRA DO PIAUI,UMS MIGUEL PINHEIRO LOPES,RUA SIMAO BORGES,S/N,CENTRO,"RUA SIMAO BORGES, CENTRO, PALMEIRA DO PIAUI, PI, BRASIL",-8.72816,-44.23357,"Rua Simão Borges, 64925-959, Palmeira do Piauí","8 43m 41.376s S, 44 14m 0.852s W"
PI,PALMEIRA DO PIAUI,PS SAO FRANCISCO PSF,POVOADO SAO FRANCISCO,S/N,ZONA RURAL,"POVOADO SAO FRANCISCO, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-7.24087,-42.53931,São Francisco do Piauí,"7 14m 27.132s S, 42 32m 21.516s W"
PI,PALMEIRA DO PIAUI,PS BREJO NOVO,BREJO NOVO,S/N,ZONA RURAL,"BREJO NOVO, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-8.72565,-44.23541,Palmeira do Piauí,"8 43m 32.34s S, 44 14m 7.476s W"
PI,PALMEIRA DO PIAUI,PS MALVA,LOCALIDADE MALVA,S/N,ZONA RURAL,"LOCALIDADE MALVA, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-8.72565,-44.23541,Palmeira do Piauí,"8 43m 32.34s S, 44 14m 7.476s W"
PI,PALMEIRA DO PIAUI,UBS FILOMENA RODRIGUES,POVOADO MARTIM RIBEIRO,S/N,ZONA RURAL,"POVOADO MARTIM RIBEIRO, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-8.72565,-44.23541,Palmeira do Piauí,"8 43m 32.34s S, 44 14m 7.476s W"
PI,PALMEIRA DO PIAUI,UBS JOSE RIBEIRO,LOCALIDADE SALINA,S/N,ZONA RURAL,"LOCALIDADE SALINA, ZONA RURAL, PALMEIRA DO PIAUI, PI, BRASIL",-8.72565,-44.23541,Palmeira do Piauí,"8 43m 32.34s S, 44 14m 7.476s W"
PI,PALMEIRAIS,PS CANDIDO B DO NASCIMENTO,POVOADO MATINHA,S/N,POV MATINHA,"POVOADO MATINHA, POV MATINHA, PALMEIRAIS, PI, BRASIL",-5.08225,-42.82326,"Matinha, Teresina","5 4m 56.1s S, 42 49m 23.736s W"
PI,PALMEIRAIS,PS DE PEDRO J CELESTINO PSF,POVOADO RIACHO DOS NEGRO,S/N,CENTRO,"POVOADO RIACHO DOS NEGRO, CENTRO, PALMEIRAIS, PI, BRASIL",-27.6155,-52.84475,"Centro, Três Palmeiras","27 36m 55.8s S, 52 50m 41.1s W"
PI,PALMEIRAIS,CS NOSSA SENHORA DA CONCEICAO PSF,R TRAVESSA DO POSTO,S/N,TRAVESSA DO POSTO,"R TRAVESSA DO POSTO, TRAVESSA DO POSTO, PALMEIRAIS, PI, BRASIL",-14.20682,-42.11844,"Travessa do Fundo Posto, 46225-000, Rio do Antônio","14 12m 24.552s S, 42 7m 6.384s W"
PI,PALMEIRAIS,PS FELISMINA SOARES RIBEIRO PSF,LOCALIDADE CASTELO,S/N,CENTRO,"LOCALIDADE CASTELO, CENTRO, PALMEIRAIS, PI, BRASIL",-6.20177,-42.13668,"Avenida Presidente Castelo Branco, 64325-000, Elesbão Veloso","6 12m 6.372s S, 42 8m 12.048s W"
PI,PALMEIRAIS,PS BURITIZINHO PSF,POV BURITIZINHO,S/N,Z RURAL,"POV BURITIZINHO, Z RURAL, PALMEIRAIS, PI, BRASIL",,,,
PI,PALMEIRAIS,US LUCIDIO RIBEIRO DE SOUSA PSF,R MARCOLINO RIBEIRO,S/N,BACURI,"R MARCOLINO RIBEIRO, BACURI, PALMEIRAIS, PI, BRASIL",-5.97282,-43.05703,"Avenida Marcolino Ribeiro & Rua Bacuri, 64420, Palmeirais","5 58m 22.152s S, 43 3m 25.308s W"
PI,PALMEIRAIS,PS DR DIRCEU M ARCOVERDE PSF,POV CAPUMBA,S/N,CAPUMBA,"POV CAPUMBA, CAPUMBA, PALMEIRAIS, PI, BRASIL",-5.97585,-43.0621,Palmeirais,"5 58m 33.06s S, 43 3m 43.56s W"
PI,PAQUETA,PS TIRADENTES,TIRADENTES,S/N,ZONA RURAL,"TIRADENTES, ZONA RURAL, PAQUETA, PI, BRASIL",-5.0829,-42.81784,"Rua 13 de Maio Zona Norte & Rua Tiradentes, 64000, Teresina","5 4m 58.44s S, 42 49m 4.224s W"
PI,PAQUETA,PS ANGICAL,POVOADO ANGICAL,S/N,RURAL,"POVOADO ANGICAL, RURAL, PAQUETA, PI, BRASIL",-6.09604,-42.72219,"Estrada para Povoado Caldeirão, 64410-000, Angical do Piauí","6 5m 45.744s S, 42 43m 19.884s W"
PI,PAQUETA,PS SAO RAFAEL,SAO RAFAEL,S/N,ZONA RURAL,"SAO RAFAEL, ZONA RURAL, PAQUETA, PI, BRASIL",-5.08835,-42.73954,"Rua São Rafael, 64012, Teresina","5 5m 18.06s S, 42 44m 22.344s W"
PI,PAQUETA,UBS ROBERVAL DE MOURA,RUA CICERO MOURA,S/N,CENTRO,"RUA CICERO MOURA, CENTRO, PAQUETA, PI, BRASIL",-7.10358,-41.70326,"Rua Cícero Moura, 64618-000, Paquetá","7 6m 12.888s S, 41 42m 11.736s W"
PI,PAQUETA,UBS PEDRO DIAS DE ALENCAR,PAI AMARO,S/N,ZONA RURAL,"PAI AMARO, ZONA RURAL, PAQUETA, PI, BRASIL",,,,
PI,PARNAGUA,UNID VISA DE PARNAGUA,AVENIDA BARAO DE PARAIM,S/N,CENTRO,"AVENIDA BARAO DE PARAIM, CENTRO, PARNAGUA, PI, BRASIL",-10.22675,-44.63944,"Avenida Barão do Paraim, 64970-000, Parnaguá","10 13m 36.3s S, 44 38m 21.984s W"
PI,PARNAGUA,UMS DE PARNAGUA,AV BARAO DO PARAIM,380,CENTRO,"AV BARAO DO PARAIM, CENTRO, PARNAGUA, PI, BRASIL",-10.22675,-44.63944,"Avenida Barão do Paraim, 64970-000, Parnaguá","10 13m 36.3s S, 44 38m 21.984s W"
PI,PARNAGUA,PS GENIPAPO PSF,LOC GENIPAPO,S/N,ZONA RURAL,"LOC GENIPAPO, ZONA RURAL, PARNAGUA, PI, BRASIL",-5.07183,-42.82192,"Rua Paranaguá & Rua David Caldas Zona Norte, 64003, Teresina","5 4m 18.588s S, 42 49m 18.912s W"
PI,PARNAGUA,PS ALTAMIRA PSF,LOCALIDADE ALTAMIRA,S/N,ZONA RURAL,"LOCALIDADE ALTAMIRA, ZONA RURAL, PARNAGUA, PI, BRASIL",-5.07183,-42.82192,"Rua Paranaguá & Rua David Caldas Zona Norte, 64003, Teresina","5 4m 18.588s S, 42 49m 18.912s W"
PI,PARNAGUA,UBS BELEM,RUA VALDINALVA PEREIRA FE,S/N,BELEM II,"RUA VALDINALVA PEREIRA FE, BELEM II, PARNAGUA, PI, BRASIL",-10.21751,-44.63768,"Rua Valdinava Pereira Fé, 64970-000, Parnaguá","10 13m 3.036s S, 44 38m 15.648s W"
PI,PARNAGUA,PS BARREIRO PSF,LOCALIDADE BARREIRO,S/N,ZONA RURAL,"LOCALIDADE BARREIRO, ZONA RURAL, PARNAGUA, PI, BRASIL",-5.07183,-42.82192,"Rua Paranaguá & Rua David Caldas Zona Norte, 64003, Teresina","5 4m 18.588s S, 42 49m 18.912s W"
PI,PARNAGUA,PS DE PARNAGUA PSF,AV BARAO DE PARAIM,S/N,ZONA RURAL,"AV BARAO DE PARAIM, ZONA RURAL, PARNAGUA, PI, BRASIL",-10.22675,-44.63944,"Avenida Barão do Paraim, 64970-000, Parnaguá","10 13m 36.3s S, 44 38m 21.984s W"
PI,PARNAGUA,PS PARAIM PSF,LOCALIDADE PARAIM,S/N,ZONA RURAL,"LOCALIDADE PARAIM, ZONA RURAL, PARNAGUA, PI, BRASIL",-10.22675,-44.63944,"Avenida Barão do Paraim, 64970-000, Parnaguá","10 13m 36.3s S, 44 38m 21.984s W"
PI,PARNAIBA,UBS SAUDE SAO TOME,RUA VERDES MARES,165,ALTO SANTA MARIA,"RUA VERDES MARES, ALTO SANTA MARIA, PARNAIBA, PI, BRASIL",-2.93258,-41.75309,"Rua Verdes Mares, 64212, Parnaíba","2 55m 57.288s S, 41 45m 11.124s W"
PI,PARNAIBA,UBS BAIRRO DO CARMO,RUA AMAZONAS,S/N,NOSSA SENHORA DO CAR,"RUA AMAZONAS, NOSSA SENHORA DO CAR, PARNAIBA, PI, BRASIL",-2.95043,-41.79101,"Rua Nossa Senhora do Livramento, 64205, Parnaíba","2 57m 1.548s S, 41 47m 27.636s W"
PI,PARNAIBA,UBS SABIAZAL,RUA GERALDO MACHELA,260,SABIAZAL,"RUA GERALDO MACHELA, SABIAZAL, PARNAIBA, PI, BRASIL",-2.89878,-41.74131,"Rua José Geraldo Gomes, 64206-295, Parnaíba","2 53m 55.608s S, 41 44m 28.716s W"
PI,PARNAIBA,UBS DO BEBEDOURO,RUA DAVID CALDAS,860,BEBEDOURO,"RUA DAVID CALDAS, BEBEDOURO, PARNAIBA, PI, BRASIL",-2.91792,-41.77287,"Rua David Caldas, 64218, Parnaíba","2 55m 4.512s S, 41 46m 22.332s W"
PI,PARNAIBA,UBS TABULEIRO,RUA TRANSTABULEIRO,S/N,TABULEIRO,"RUA TRANSTABULEIRO, TABULEIRO, PARNAIBA, PI, BRASIL",-2.92594,-41.78619,"Rodovia Transtabuleiro, 64216-710, Parnaíba","2 55m 33.384s S, 41 47m 10.284s W"
PI,PARNAIBA,UBS VEGEFLORA,AV PILOCARPINO,138,IGARACU,"AV PILOCARPINO, IGARACU, PARNAIBA, PI, BRASIL",-2.9512,-41.78898,"Rua Rio Parnaíba, 64216-680, Parnaíba","2 57m 4.32s S, 41 47m 20.328s W"
PI,PARNAIBA,UBS CARLOS EDUARDO DE MOURA JUNIOR,RUA CAIAPOS,183,PIAUI,"RUA CAIAPOS, PIAUI, PARNAIBA, PI, BRASIL",-2.9179494,-41.7587325,"Rua Caiapós, Pindorama, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64215-440, Brasil","2 55m 4.61784s S, 41 45m 31.437s W"
PI,PARNAIBA,UBS ALTO SANTA MARIA,RUA SANTA MARIA,331,ALTO SANTA MARIA,"RUA SANTA MARIA, ALTO SANTA MARIA, PARNAIBA, PI, BRASIL",-2.93763,-41.75125,"Rua Santa Maria, 64212-383, Parnaíba","2 56m 15.468s S, 41 45m 4.5s W"
PI,PARNAIBA,UBS SANTA TERESINHA,RUA DOM PEDRO I,S/N,SANTA TERESINHA,"RUA DOM PEDRO I, SANTA TERESINHA, PARNAIBA, PI, BRASIL",-2.93833,-41.76216,"Rua Dom Pedro I, Parnaíba","2 56m 17.988s S, 41 45m 43.776s W"
PI,PARNAIBA,UBS SAO VICENTE PAULO,RUA A,S/N,SAO VICENTE PAULA,"RUA A, SAO VICENTE PAULA, PARNAIBA, PI, BRASIL",-2.93921,-41.77182,"Rua 16 AC R. José Bernardo de Li, 64205, Parnaíba","2 56m 21.156s S, 41 46m 18.552s W"
PI,PARNAIBA,UBS BOM CONSELHO,RUA MORAES SOUZA,190,CEARA,"RUA MORAES SOUZA, CEARA, PARNAIBA, PI, BRASIL",-2.93075,-41.75516,"Rua Moraes Souza, 64212-228, Parnaíba","2 55m 50.7s S, 41 45m 18.576s W"
PI,PARNAIBA,UBS OLHO DAGUA,ESTRADA PARNAIBA CHAVAL BR 402,S/N,OLHO DAGUA,"ESTRADA PARNAIBA CHAVAL BR 402, OLHO DAGUA, PARNAIBA, PI, BRASIL",-2.93185,-41.75021,"Rua Ceará, 64205, 64212, 64215, Parnaíba","2 55m 54.66s S, 41 45m 0.756s W"
PI,PARNAIBA,UBS SAMARITANA,RUA ITAUNA,5260,PIAUI,"RUA ITAUNA, PIAUI, PARNAIBA, PI, BRASIL",-2.9179147000000003,-41.7374307,"Rua Itauna, Conjunto Betânia I, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64207-010, Brasil","2 55m 4.49292s S, 41 44m 14.7505s W"
PI,PARNAIBA,UBS ILHA GRANDE SANTA IZABEL,ESTRADA DA PEDRO DO SAL,580,ILHA GRANDE,"ESTRADA DA PEDRO DO SAL, ILHA GRANDE, PARNAIBA, PI, BRASIL",-2.89173,-41.79234,"Estrada Pedra do Sal, 64201-430, Parnaíba","2 53m 30.228s S, 41 47m 32.424s W"
PI,PARNAIBA,UBS BRODERVILLE,CONJUNTO BRODERVILLE,S/N,BRODERVILLE,"CONJUNTO BRODERVILLE, BRODERVILLE, PARNAIBA, PI, BRASIL",-2.94086,-41.77909,"Conjunto Joaz Souza Quadra 8, Parnaíba","2 56m 27.096s S, 41 46m 44.724s W"
PI,PARNAIBA,UBS ELIAS BALLUZ,RUA LEONIDAS PIRES SANTANA,70,REIS VELOSO,"RUA LEONIDAS PIRES SANTANA, REIS VELOSO, PARNAIBA, PI, BRASIL",-2.90567,-41.7461,"Rua Berlarmino Pires, 64204-145, Parnaíba","2 54m 20.412s S, 41 44m 45.96s W"
PI,PARNAIBA,UBS RODOVIARIA,VEREADOR ARIMATEIA CARVALHO,3018,RODOVIARIA,"VEREADOR ARIMATEIA CARVALHO, RODOVIARIA, PARNAIBA, PI, BRASIL",-2.92228,-41.73325,"Rua Vereador Arimatéia Carvalho, Parnaíba","2 55m 20.208s S, 41 43m 59.7s W"
PI,PARNAIBA,UBS SAO SEBASTIAO,AVENIDA SAO SEBASTIAO,3,FREI HIGINO,"AVENIDA SAO SEBASTIAO, FREI HIGINO, PARNAIBA, PI, BRASIL",-2.91054,-41.73805,"Avenida São Sebastião, 64202, 64204, 64205, 64207, 64208, 64215, Parnaíba","2 54m 37.944s S, 41 44m 16.98s W"
PI,PARNAIBA,UBS SAUDE SANTA LUZIA,AV JOSE DE MORAES CORREIA,2098,SANTA LUZIA,"AV JOSE DE MORAES CORREIA, SANTA LUZIA, PARNAIBA, PI, BRASIL",-2.92836,-41.76238,"Rua José de Moraes Correia, 64216-280, Parnaíba","2 55m 42.096s S, 41 45m 44.568s W"
PI,PARNAIBA,UBS NOVA PARNAIBA,RUA TERESINA,690,NOVA PARNAIBA,"RUA TERESINA, NOVA PARNAIBA, PARNAIBA, PI, BRASIL",-2.9132117,-41.7759906,"Rua Teresina, Bairro Nova Parnaíba, São Francisco, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64215-170, Brasil","2 54m 47.5621s S, 41 46m 33.5662s W"
PI,PARNAIBA,UBS PLANALTO,CONJ RAUL BARCELAR,2135,PLANALTO,"CONJ RAUL BARCELAR, PLANALTO, PARNAIBA, PI, BRASIL",-5.05318,-42.73904,"Rua Farmacêutico Raul Barcelar, 64057, Teresina","5 3m 11.448s S, 42 44m 20.544s W"
PI,PARNAIBA,UBS SAUDE JOAO XXIII,RUA FRANCISCO BORGES DOS SANTOS,380,JOAO XXIII,"RUA FRANCISCO BORGES DOS SANTOS, JOAO XXIII, PARNAIBA, PI, BRASIL",-2.90459,-41.72507,"Rua Francisco Borges dos Santos, 64205-120, Parnaíba","2 54m 16.524s S, 41 43m 30.252s W"
PI,PARNAIBA,UBS KM 17,BR 343 KM 17,S/N,ZONA RURAL,"BR 343 KM 17, ZONA RURAL, PARNAIBA, PI, BRASIL",-4.83059,-42.16408,"Rua Alberto Bona, 17, 64280-000, Campo Maior","4 49m 50.124s S, 42 9m 50.688s W"
PI,PARNAIBA,UBS PINDORAMA,RUA PASSAJARINA,S/N,PINDORAMA,"RUA PASSAJARINA, PINDORAMA, PARNAIBA, PI, BRASIL",-2.9163951,-41.7570375,"Rua Passajarina, Pindorama, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64215-440, Brasil","2 54m 59.0224s S, 41 45m 25.335s W"
PI,PARNAIBA,UBS DR CARLOS ARAKEN CORREIA RODRIGUES,RUA GENERAL TAUMATURGO,0,SAO JOSE,"RUA GENERAL TAUMATURGO, SAO JOSE, PARNAIBA, PI, BRASIL",-2.9070452,-41.7846023,"Rua General Taumaturgo, Bairro São José, Centro, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64200-200, Brasil","2 54m 25.3627s S, 41 47m 4.56828s W"
PI,PARNAIBA,PS RANCHARIA,RANCHARIA,S/N,RANCHARIA,"RANCHARIA, RANCHARIA, PARNAIBA, PI, BRASIL",-2.9850631,-41.7862134,"Acesso a Rancharia, Rancharia, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64212-293, Brasil","2 59m 6.22716s S, 41 47m 10.3682s W"
PI,PARNAIBA,UBS ITAUNA,RUA ITAUNA,4420,PIAUI,"RUA ITAUNA, PIAUI, PARNAIBA, PI, BRASIL",-2.9179147000000003,-41.7374307,"Rua Itauna, Conjunto Betânia I, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64207-010, Brasil","2 55m 4.49292s S, 41 44m 14.7505s W"
PI,PARNAIBA,UBS JOAZ SOUZA,CONJ JOAZ SOUZA,31,JOAZ SOUZA,"CONJ JOAZ SOUZA, JOAZ SOUZA, PARNAIBA, PI, BRASIL",-2.94064,-41.77535,"Conjunto Joaz Souza, 64205, Parnaíba","2 56m 26.304s S, 41 46m 31.26s W"
PI,PARNAIBA,UBS CSIII,RUA TERESINA,690,NOVA PARNAIBA,"RUA TERESINA, NOVA PARNAIBA, PARNAIBA, PI, BRASIL",-2.9132117,-41.7759906,"Rua Teresina, Bairro Nova Parnaíba, São Francisco, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64215-170, Brasil","2 54m 47.5621s S, 41 46m 33.5662s W"
PI,PARNAIBA,UBS ADALTRO PARENTES SAMPAIO,RUA PROJETADA 200,S/N,DIRCEU ARCOVERDE,"RUA PROJETADA 200, DIRCEU ARCOVERDE, PARNAIBA, PI, BRASIL",-2.91272,-41.75044,"Rua Dirceu Arcoverde, 200, 64207-188, Parnaíba","2 54m 45.792s S, 41 45m 1.584s W"
PI,PARNAIBA,UBS BAIRRO DE FATIMA,RUA JOAQUIM SANTOS,S/N,DE FATIMA,"RUA JOAQUIM SANTOS, DE FATIMA, PARNAIBA, PI, BRASIL",-2.9116843,-41.7695735,"Rua Joaquim Santos, São Francisco, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64215-170, Brasil","2 54m 42.0635s S, 41 46m 10.4646s W"
PI,PARNAIBA,UBS MARIANO LUCAS DE SOUSA,CONJ COLINA DO ALVORADA,1,JOAO XXIII,"CONJ COLINA DO ALVORADA, JOAO XXIII, PARNAIBA, PI, BRASIL",-2.90158,-41.72702,"Conjunto Colina da Alvorada I, 64205, Parnaíba","2 54m 5.688s S, 41 43m 37.272s W"
PI,PARNAIBA,UBS PEDRA DO SAL,ESTRADA DA PEDRA DO SAL,S/N,PEDRA DO SAL,"ESTRADA DA PEDRA DO SAL, PEDRA DO SAL, PARNAIBA, PI, BRASIL",-2.89173,-41.79234,"Estrada Pedra do Sal, 64201-430, Parnaíba","2 53m 30.228s S, 41 47m 32.424s W"
PI,PARNAIBA,UBS CEEP,RUA DR SEBASTIAO BASTOS,670,DE FATIMA,"RUA DR SEBASTIAO BASTOS, DE FATIMA, PARNAIBA, PI, BRASIL",-2.9077825,-41.759171,"Rua Doutor Sebastião Bastos, Bairro de Fátima, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64202-100, Brasil","2 54m 28.017s S, 41 45m 33.0156s W"
PI,PARNAIBA,UBS CATANDUVAS,RUA DAS PALMEIRAS,S/N,CATANDUVAS,"RUA DAS PALMEIRAS, CATANDUVAS, PARNAIBA, PI, BRASIL",-2.89973,-41.73533,"Rua das Palmeiras, 64206-350, Parnaíba","2 53m 59.028s S, 41 44m 7.188s W"
PI,PARNAIBA,UBS IRACEMA FEITOSA,RUA XAVANTE,S/N,BOA ESPERANCA,"RUA XAVANTE, BOA ESPERANCA, PARNAIBA, PI, BRASIL",-2.92017,-41.76128,"Rua Xavante, 64215, Parnaíba","2 55m 12.612s S, 41 45m 40.608s W"
PI,PARNAIBA,UBS MENDONCA CLARK,RUA MARQUES DO HERVAL,80,MENDONCA CLARK,"RUA MARQUES DO HERVAL, MENDONCA CLARK, PARNAIBA, PI, BRASIL",-2.9044624,-41.7824653,"Rua Marques do Herval, Bairro Mendonça Clark, Centro, Parnaíba, Região Geográfica Imediata de Parnaíba, Região Geográfica Intermediária de Parnaíba, Piauí, Região Nordeste, 64200-200, Brasil","2 54m 16.0646s S, 41 46m 56.8751s W"
PI,PASSAGEM FRANCA DO PIAUI,UBS JULIO PEREIRA DE FRANCA,RUA JOSE DUTRA,0,CENTRO,"RUA JOSE DUTRA, CENTRO, PASSAGEM FRANCA DO PIAUI, PI, BRASIL",-5.85869,-42.44011,"Rua José Dutra Área Leão, Passagem Franca do Piauí","5 51m 31.284s S, 42 26m 24.396s W"
PI,PASSAGEM FRANCA DO PIAUI,PS SITIO SANTO ANTONIO,BR 316 POVOADO SITIO SANTO ANTONIO,S/N,ZONA RURAL,"BR 316 POVOADO SITIO SANTO ANTONIO, ZONA RURAL, PASSAGEM FRANCA DO PIAUI, PI, BRASIL",-5.89856,-42.62593,"Estrada para Povoado Santo Antônio, 316, 64460-000, Água Branca","5 53m 54.816s S, 42 37m 33.348s W"
