UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
ES,ITARANA,USF SR VICTORIO DELAI LIMOEIRO DE SANTO ANTONIO,RUA PROJETADA,S/N,BELA VENEZA,"RUA PROJETADA, BELA VENEZA, ITARANA, ES, BRASIL",-19.87149,-40.8768,"Rua Projetada, Itarana","19 52m 17.364s S, 40 52m 36.48s W",,0
ES,ITARANA,USF DE JATIBOCAS,RUA PROJETADA,S/N,ZONA RURAL,"RUA PROJETADA, ZONA RURAL, ITARANA, ES, BRASIL",-19.87149,-40.8768,"Rua Projetada, Itarana","19 52m 17.364s S, 40 52m 36.48s W",,0
ES,ITARANA,MINI POSTO DE SAUDE DE TEREZINHA SAUDE DA FAMILIA,RUA PROJETADA,S/N,SANTA TEREZINHA,"RUA PROJETADA, SANTA TEREZINHA, ITARANA, ES, BRASIL",-19.88303,-40.87733,"Rua Santa Terezinha, 29620-000, Itarana","19 52m 58.908s S, 40 52m 38.388s W",29620-000,0
ES,ITARANA,UNIDADE DE SAUDE DA FAMILIA JOAO BRIDI FILHO PRACA OITO,PRACA OITO,S/N,RURAL,"PRACA OITO, RURAL, ITARANA, ES, BRASIL",-19.87497,-40.87687,"Praça Ana Matos, 29620-000, Itarana","19 52m 29.892s S, 40 52m 36.732s W",29620-000,0
ES,ITARANA,USF DA SEDE DR GILMAR JOSE BRIDI,RUA GIUSEPPE GIOSTRI,44,CENTRO,"RUA GIUSEPPE GIOSTRI, CENTRO, ITARANA, ES, BRASIL",-31.77542,-52.33038,"Rua Giuseppe Garibaldi, 96010-490, Pelotas","31 46m 31.512s S, 52 19m 49.368s W",96010-490,2627760
ES,ITARANA,USF DO RIZZI,RUA PROJETADA,S/N,RIZZI,"RUA PROJETADA, RIZZI, ITARANA, ES, BRASIL",-19.87149,-40.8768,"Rua Projetada, Itarana","19 52m 17.364s S, 40 52m 36.48s W",,0
ES,IUNA,ESF CENTRO MUNICIPAL DE IUNA,RUA PREFEITO ANTONIO LACERDA,79,CENTRO,"RUA PREFEITO ANTONIO LACERDA, CENTRO, IUNA, ES, BRASIL",-20.35067,-41.53478,"Rua Prefeito Antônio Lacerda, 29390-000, Iúna","20 21m 2.412s S, 41 32m 5.208s W",29390-000,9918353
ES,IUNA,UNIDADE SANITARIA DE RIO CLARO,RUA PRINCIPAL,S/N,RIO CLARO,"RUA PRINCIPAL, RIO CLARO, IUNA, ES, BRASIL",-20.98724,-41.00045,"Rua Principal, 29340-000, Itapemirim","20 59m 14.064s S, 41 0m 1.62s W",29340-000,0
ES,IUNA,CENTRO MUNICIPAL DE SAUDE DE IUNA,RUA PREFEITO ANTONIO LACERDA,79,QUILOMBO,"RUA PREFEITO ANTONIO LACERDA, QUILOMBO, IUNA, ES, BRASIL",-20.35067,-41.53478,"Rua Prefeito Antônio Lacerda, 29390-000, Iúna","20 21m 2.412s S, 41 32m 5.208s W",29390-000,0
ES,IUNA,UNIDADE DE SAUDE DO PITO,AV ANTONIO AUGUSTO DE OLIVEIRA,S/N,PITO,"AV ANTONIO AUGUSTO DE OLIVEIRA, PITO, IUNA, ES, BRASIL",-20.344725,-41.5326434,"Avenida Antônio Augusto de Oliveira, Ferreira Vale, Ferreira Valle, Iúna, Região Geográfica Imediata de Alegre, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil","20 20m 41.01s S, 41 31m 57.5162s W",,0
ES,IUNA,UNIDADE SANITARIA ANTONIO LAMY DE MIRANDA,RUA CANTIDIO ROBERTO DE MORAES,S/N,PEQUIA,"RUA CANTIDIO ROBERTO DE MORAES, PEQUIA, IUNA, ES, BRASIL",-20.34806,-41.53471,"Rua Cantídio Roberto de Moraes, 29390-000, Iúna","20 20m 53.016s S, 41 32m 4.956s W",29390-000,2628104
ES,IUNA,UNIDADE SAUDE DO QUILOMBO,RUA JOSE PEDRO GONCALVES,S/N,QUILOMBO,"RUA JOSE PEDRO GONCALVES, QUILOMBO, IUNA, ES, BRASIL",-20.3541516,-41.5321902,"Rua José Pedro Gonçalves, Quilombo, Iúna, Região Geográfica Imediata de Alegre, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil","20 21m 14.9458s S, 41 31m 55.8847s W",,0
ES,IUNA,PROGRAMA DE SAUDE DA FAMILIA DE PERDICAO,RUA ARGEU LOPES,S/N,NOSSA SENHORA DAS GR,"RUA ARGEU LOPES, NOSSA SENHORA DAS GR, IUNA, ES, BRASIL",-20.38327,-41.53806,"Rua Argeu Lopes, 29394-000, Iúna","20 22m 59.772s S, 41 32m 17.016s W",29394-000,0
ES,IUNA,UNIDADE SANITARIA DE TRINDADE,AV OTACILIO SEVERINO DA SILVA,S/N,DISTRITO SS TRINDADE,"AV OTACILIO SEVERINO DA SILVA, DISTRITO SS TRINDADE, IUNA, ES, BRASIL",-20.4656,-41.59217,"Avenida Otacilo Severino da Silva, 29393-000, Iúna","20 27m 56.16s S, 41 35m 31.812s W",29393-000,2446898
ES,IUNA,UNIDADE SANITARIA SAO JOAO DO PRINCIPE,RUA JOAO ELIAS HORTH,S/N,SAO JOAO DO PRINCIPE,"RUA JOAO ELIAS HORTH, SAO JOAO DO PRINCIPE, IUNA, ES, BRASIL",-20.326220000000006,-41.8332,"Rua João Elias Horsth, Iúna","20 19m 34.392s S, 41 49m 59.52s W",,0
ES,IUNA,UNIDADE SANITARIA DE LARANJA DA TERRA,DISTRITO DE LARANJA DA TERRA,S/N,ZONA RURAL,"DISTRITO DE LARANJA DA TERRA, ZONA RURAL, IUNA, ES, BRASIL",-19.90101,-41.05596,Laranja da Terra,"19 54m 3.636s S, 41 3m 21.456s W",,0
ES,IUNA,PSF GUANABARA,RUA EUCLIDES GOMES DE MATOS,S/N,GUANABARA,"RUA EUCLIDES GOMES DE MATOS, GUANABARA, IUNA, ES, BRASIL",-20.3553898,-41.5323065,"Rua Euclides Gomes de Matos, Guanabara, Iúna, Região Geográfica Imediata de Alegre, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil","20 21m 19.4033s S, 41 31m 56.3034s W",,9312889
ES,JAGUARE,ESF BARRA SECA DE PONTE NOVA,RUA MARIA ESTELA BERNABE,S/N,BARRA SECA,"RUA MARIA ESTELA BERNABE, BARRA SECA, JAGUARE, ES, BRASIL",-18.98373,-39.99715,"Barra Seca, Jaguaré","18 59m 1.428s S, 39 59m 49.74s W",,7014953
ES,JAGUARE,UBS NOVO TEMPO,NOVO TEMPO,1,NOVO TEMPO,"NOVO TEMPO, NOVO TEMPO, JAGUARE, ES, BRASIL",-18.9211895,-40.0760562,"EMEF Novo Tempo, Rua Fernando Rocha, Novo Tempo, Jaguaré, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29950-000, Brasil","18 55m 16.2822s S, 40 4m 33.8023s W",29950-000,6599796
ES,JAGUARE,ESF AGUA LIMPA,BR 101 KM 93,S/N,AGUA LIMPA,"BR 101 KM 93, AGUA LIMPA, JAGUARE, ES, BRASIL",-18.94728,-39.95754,"Estrada Água Limpa S.J. do Estivado, 93, 29950-000, Jaguaré","18 56m 50.208s S, 39 57m 27.144s W",29950-000,2678209
ES,JAGUARE,UBS SAO JOAO ESTIVADO,ESTIVADO,S/N,ESTIVADO,"ESTIVADO, ESTIVADO, JAGUARE, ES, BRASIL",-19.018547,-39.9308874,"EPM São João do Estivado, Barra Seca, Jaguaré, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29950-000, Brasil","19 1m 6.7692s S, 39 55m 51.1946s W",29950-000,7015038
ES,JAGUARE,UNIDADE DE SAUDE DA FAMILIA CALIXTO DAGOSTINI IRMA TEREZA,RUA RIO BANANAL,S/N,SEAC,"RUA RIO BANANAL, SEAC, JAGUARE, ES, BRASIL",-18.91306,-40.07271,"Rua Rio Bananal, 29950-000, Jaguaré","18 54m 47.016s S, 40 4m 21.756s W",29950-000,7270429
ES,JAGUARE,UBS VARGEM GRANDE,COMUNIDADE VARGEM GRANDE,1,VARGEM GRANDE,"COMUNIDADE VARGEM GRANDE, VARGEM GRANDE, JAGUARE, ES, BRASIL",-20.76584,-41.05881,"Vargem Grande do Soturno, Cachoeiro de Itapemirim","20 45m 57.024s S, 41 3m 31.716s W",,2789280
ES,JAGUARE,UBS PALMITO,RUA SETE DE SETEMBRO,S/N,PALMITO,"RUA SETE DE SETEMBRO, PALMITO, JAGUARE, ES, BRASIL",-18.90893,-40.05784,"Rua Sete de Setembro, 29950-000, Jaguaré","18 54m 32.148s S, 40 3m 28.224s W",29950-000,7014937
ES,JAGUARE,UMI UNIDADE MISTA DE INTERNACAO,RUA PASCHOAL BRIOCHI,313,CENTRO,"RUA PASCHOAL BRIOCHI, CENTRO, JAGUARE, ES, BRASIL",-18.90805,-40.06874000000001,"Rua Pascoal Brioschi, 29950-000, Jaguaré","18 54m 28.98s S, 40 4m 7.464s W",29950-000,0
ES,JAGUARE,ESF GIRAL,COMUNIDADE DO GIRAL,S/N,GIRAL,"COMUNIDADE DO GIRAL, GIRAL, JAGUARE, ES, BRASIL",-9.88495,-36.83003,Girau do Ponciano,"9 53m 5.82s S, 36 49m 48.108s W",,2483947
ES,JAGUARE,UNIDADE DE SAUDE DA FAMILIA CALIXTO DAGOSTINI SEAC,RUA RIO BANANAL,S/N,SEAC,"RUA RIO BANANAL, SEAC, JAGUARE, ES, BRASIL",-18.91306,-40.07271,"Rua Rio Bananal, 29950-000, Jaguaré","18 54m 47.016s S, 40 4m 21.756s W",29950-000,7263333
ES,JAGUARE,ESF BOA VISTA,BOA VISTA,S/N,BOA VISTA 1,"BOA VISTA, BOA VISTA 1, JAGUARE, ES, BRASIL",-18.90565,-40.06152,"Travessa do Boa Vista, 29950-000, Jaguaré","18 54m 20.34s S, 40 3m 41.472s W",29950-000,2165589
ES,JAGUARE,ESF FATIMA,RUA JOAO BOSCO,S/N,FATIMA,"RUA JOAO BOSCO, FATIMA, JAGUARE, ES, BRASIL",-18.90708,-40.17202,"Rua João Bosco, 29957-000, Jaguaré","18 54m 25.488s S, 40 10m 19.272s W",29957-000,2484412
ES,JAGUARE,UBS SAO JOAO BOSCO,COMUNIDADE SAO JOAO BOSCO,1,CORREGO 18,"COMUNIDADE SAO JOAO BOSCO, CORREGO 18, JAGUARE, ES, BRASIL",-20.33556,-40.38816,"Rua São João, 18, 29147-280, Cariacica","20 20m 8.016s S, 40 23m 17.376s W",29147-280,7039697
ES,JAGUARE,ESF PALMITAL,RUA ANTENOR GABRIEL,S/N,CENTRO,"RUA ANTENOR GABRIEL, CENTRO, JAGUARE, ES, BRASIL",-18.903881100000003,-40.0723955,"Rua Antenor Gabriel, Nova Esperança, Jaguaré, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29950-000, Brasil","18 54m 13.972s S, 40 4m 20.6238s W",29950-000,2274272
ES,JAGUARE,UBS SAO BRAZ,COMUNIDADE SAO BRAZ,1,INTERIOR,"COMUNIDADE SAO BRAZ, INTERIOR, JAGUARE, ES, BRASIL",-19.52796,-40.64315,"São Braz, Colatina","19 31m 40.656s S, 40 38m 35.34s W",,7039638
ES,JERONIMO MONTEIRO,UNIDADE DE SAUDE DA FAMILIA MOD III,AVENIDA SEBASTIAO CARANGOLA,S/N,SANTA CLARA,"AVENIDA SEBASTIAO CARANGOLA, SANTA CLARA, JERONIMO MONTEIRO, ES, BRASIL",-20.7884637,-41.3788112,"Avenida Sebastião Carangola, Santa Clara, Jerônimo Monteiro, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29550-000, Brasil","20 47m 18.4693s S, 41 22m 43.7203s W",29550-000,2447444
ES,JERONIMO MONTEIRO,UNIDADE DE SAUDE DA FAMILIA MOD I,RUA ZEQUINHA SAPATEIRO,S/N,SANTO ANTONIO,"RUA ZEQUINHA SAPATEIRO, SANTO ANTONIO, JERONIMO MONTEIRO, ES, BRASIL",-20.792850100000013,-41.3976158,"Rua Zequinha Sapateiro, Santo Antônio, Jerônimo Monteiro, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29550-000, Brasil","20 47m 34.2604s S, 41 23m 51.4169s W",29550-000,2447398
ES,JERONIMO MONTEIRO,UNIDADE DE SAUDE DA FAMILIA MOD II,AVENIDA SEBASTIAO CARANGOLA,S/N,SANTA CLARA,"AVENIDA SEBASTIAO CARANGOLA, SANTA CLARA, JERONIMO MONTEIRO, ES, BRASIL",-20.7884637,-41.3788112,"Avenida Sebastião Carangola, Santa Clara, Jerônimo Monteiro, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29550-000, Brasil","20 47m 18.4693s S, 41 22m 43.7203s W",29550-000,2447487
ES,JERONIMO MONTEIRO,UNIDADE DE SAUDE DA FAMILIA MOD IV,RUA ZEQUINHA SAPATEIRO,S/N,SANTO ANTONIO,"RUA ZEQUINHA SAPATEIRO, SANTO ANTONIO, JERONIMO MONTEIRO, ES, BRASIL",-20.792850100000013,-41.3976158,"Rua Zequinha Sapateiro, Santo Antônio, Jerônimo Monteiro, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29550-000, Brasil","20 47m 34.2604s S, 41 23m 51.4169s W",29550-000,2627884
ES,JERONIMO MONTEIRO,UNIDADE VIGILANCIA EM SAUDE,RUA NOSSA SENHORA APARECIDA,S/N,CENTRO,"RUA NOSSA SENHORA APARECIDA, CENTRO, JERONIMO MONTEIRO, ES, BRASIL",-20.7894843,-41.3945516,"Rua Nossa Senhora Aparecida, Centro, Jerônimo Monteiro, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29550-000, Brasil","20 47m 22.1435s S, 41 23m 40.3858s W",29550-000,0
ES,JOAO NEIVA,UNIDADE SANITARIA CRISTAL JOAO NEIVA,AV JOSE REBUZZI SARCINELLI,S/N,CRISTAL,"AV JOSE REBUZZI SARCINELLI, CRISTAL, JOAO NEIVA, ES, BRASIL",-19.72892,-40.35941,"Rua José Rebuzze Sarcinelli, 29680-000, João Neiva","19 43m 44.112s S, 40 21m 33.876s W",29680-000,2797070
ES,JOAO NEIVA,UNIDADE S FLORESTA JOAO NEIVA,RUA JACARANDAS,S/N,FLORESTA,"RUA JACARANDAS, FLORESTA, JOAO NEIVA, ES, BRASIL",-19.7560241,-40.3882212,"Rua Jacarandás, Cruzeiro, João Neiva, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29680-000, Brasil","19 45m 21.6868s S, 40 23m 17.5963s W",29680-000,2797054
ES,JOAO NEIVA,POSTO DE SAUDE COHAB,R CELSO BARONI,S/N,COHAB,"R CELSO BARONI, COHAB, JOAO NEIVA, ES, BRASIL",-19.75689,-40.3771664,"Rua Celso Baroni, Cohab, João Neiva, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29680-000, Brasil","19 45m 24.804s S, 40 22m 37.799s W",29680-000,0
ES,JOAO NEIVA,POSTO DE SAUDE SANTO AFONSO JOAO NEIVA,RUA PROJETADA,S/N,SANTO AFONSO,"RUA PROJETADA, SANTO AFONSO, JOAO NEIVA, ES, BRASIL",-19.75841,-40.39059,"Rua Projetada, 29680-000, João Neiva","19 45m 30.276s S, 40 23m 26.124s W",29680-000,0
ES,JOAO NEIVA,POSTO DE SAUDE CAVALINHOS,RUA PROJETADA,S/N,CAVALINHO,"RUA PROJETADA, CAVALINHO, JOAO NEIVA, ES, BRASIL",-19.75841,-40.39059,"Rua Projetada, 29680-000, João Neiva","19 45m 30.276s S, 40 23m 26.124s W",29680-000,0
ES,JOAO NEIVA,UNIDADE S ACIOLI JOAO NEIVA,RUA PROJETADA,S/N,ACIOLI,"RUA PROJETADA, ACIOLI, JOAO NEIVA, ES, BRASIL",-19.75841,-40.39059,"Rua Projetada, 29680-000, João Neiva","19 45m 30.276s S, 40 23m 26.124s W",29680-000,2797038
ES,JOAO NEIVA,UNIDADE SANITARIA DE JOAO NEIVA,RUA EURICO SALLES,S/N,CENTRO,"RUA EURICO SALLES, CENTRO, JOAO NEIVA, ES, BRASIL",-19.7563,-40.38533,"Rua Eurico Sales, 29680-000, João Neiva","19 45m 22.68s S, 40 23m 7.188s W",29680-000,4044630
ES,JOAO NEIVA,POSTO DE SAUDE DEMETRIO RIBEIRO JOAO NEIVA,RUA PROJETADA,S/N,DEMETRIO RIBEIRO,"RUA PROJETADA, DEMETRIO RIBEIRO, JOAO NEIVA, ES, BRASIL",-19.75066,-40.38845,"Rua Demétrio Ribeiro, 29680-000, João Neiva","19 45m 2.376s S, 40 23m 18.42s W",29680-000,0
ES,JOAO NEIVA,UNIDADE SANITARIA CENTRO I GADIOLI,AV BRASIL,S/N,CENTRO,"AV BRASIL, CENTRO, JOAO NEIVA, ES, BRASIL",-19.7519321,-40.3805256,"Avenida Brasil, Santa Luzia, João Neiva, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29680-000, Brasil","19 45m 6.95556s S, 40 22m 49.8922s W",29680-000,3645924
ES,JOAO NEIVA,POSTO DE SAUDE BARRA DO TRIUNFO JOAO NEIVA,RUA PROJETADA,S/N,BARRA DO TRIUNFO,"RUA PROJETADA, BARRA DO TRIUNFO, JOAO NEIVA, ES, BRASIL",-19.66745,-40.46797,"Estrada para Barra do Triunfo, 29680-000, João Neiva","19 40m 2.82s S, 40 28m 4.692s W",29680-000,0
ES,LARANJA DA TERRA,UBS DE SOBREIRO,RUA ALVARES MILAGRES,S/N,DISTRITO DE SOBREIRO,"RUA ALVARES MILAGRES, DISTRITO DE SOBREIRO, LARANJA DA TERRA, ES, BRASIL",-19.82444,-41.11469,"Rua Alvares Miragens, 29619-000, Laranja da Terra","19 49m 27.984s S, 41 6m 52.884s W",29619-000,2449153
ES,LARANJA DA TERRA,US3 MISTA SAO JOAO BATISTA,AV GERMANO STABENOW,S/N,CENTRO,"AV GERMANO STABENOW, CENTRO, LARANJA DA TERRA, ES, BRASIL",-19.90117,-41.06089,"Rua Carlos Stabenow, 29615, Laranja da Terra","19 54m 4.212s S, 41 3m 39.204s W",29615,0
ES,LARANJA DA TERRA,UBS DA VENDINHA,VENDINHA,S/N,DISTRITO DE JOATUBA,"VENDINHA, DISTRITO DE JOATUBA, LARANJA DA TERRA, ES, BRASIL",-19.90196,-41.05432,"Estrada Laranja da Terra X Joatuba, 29615-000, Laranja da Terra","19 54m 7.056s S, 41 3m 15.552s W",29615-000,0
ES,LARANJA DA TERRA,UBS DA VILA,RUA HENRIQUE REETZ,S/N,DISTRITO DA VILA DE,"RUA HENRIQUE REETZ, DISTRITO DA VILA DE, LARANJA DA TERRA, ES, BRASIL",-19.89873,-41.06045,"Avenida Henrique Retz, 29615-000, Laranja da Terra","19 53m 55.428s S, 41 3m 37.62s W",29615-000,2449188
ES,LARANJA DA TERRA,UBS DE JOATUBA,RUA GUILHERME PIZZAIA,S/N,DISTRITO DE JOATUBA,"RUA GUILHERME PIZZAIA, DISTRITO DE JOATUBA, LARANJA DA TERRA, ES, BRASIL",-19.90196,-41.05432,"Estrada Laranja da Terra X Joatuba, 29615-000, Laranja da Terra","19 54m 7.056s S, 41 3m 15.552s W",29615-000,2449137
ES,LARANJA DA TERRA,UBS DE SAO LUIZ DE MIRANDA,RUA LATERAL,S/N,DISTRITO DE SAO LUIZ,"RUA LATERAL, DISTRITO DE SAO LUIZ, LARANJA DA TERRA, ES, BRASIL",-19.90034,-41.05605,"Rua Luiz Abreu Xavier, 29615-000, Laranja da Terra","19 54m 1.224s S, 41 3m 21.78s W",29615-000,0
ES,LARANJA DA TERRA,UBS DA SEDE,AV GERMANO STABENOW,S/N,CENTRO,"AV GERMANO STABENOW, CENTRO, LARANJA DA TERRA, ES, BRASIL",-19.90117,-41.06089,"Rua Carlos Stabenow, 29615, Laranja da Terra","19 54m 4.212s S, 41 3m 39.204s W",29615,2311410
ES,LINHARES,UNIDADE DE SAUDE ARACA EXODO FELIX GUERINHA,AVENIDA GUACUI,S/N,ARACA,"AVENIDA GUACUI, ARACA, LINHARES, ES, BRASIL",-19.4003224,-40.0598518,"Avenida Guaçui, Araçá, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29900-440, Brasil","19 24m 1.16064s S, 40 3m 35.4665s W",29900-440,6440614
ES,LINHARES,UNIDADE DE SAUDE FARIAS RODOLFO BITTI,AVENIDA ALEXANDRE ZUEQUETTO,S/N,FARIAS,"AVENIDA ALEXANDRE ZUEQUETTO, FARIAS, LINHARES, ES, BRASIL",-19.38062,-40.07065,"Rua Alexandre Caldara, Linhares","19 22m 50.232s S, 40 4m 14.34s W",,2465981
ES,LINHARES,UNIDADE DE SAUDE SAO RAFAEL HERCILIO DE ANGELI,AVENIDA JOSE TESCH SOBRINHO,S/N,SAO RAFAEL,"AVENIDA JOSE TESCH SOBRINHO, SAO RAFAEL, LINHARES, ES, BRASIL",-19.37074,-40.44441,"Avenida José Tesch Sobrinho, 29901, Linhares","19 22m 14.664s S, 40 26m 39.876s W",29901,2465965
ES,LINHARES,UNIDADE DE SAUDE JAPIRA SAMUEL BATISTA CRUZ,RUA JACINTO MARCHIORI,S/N,JAPIRA,"RUA JACINTO MARCHIORI, JAPIRA, LINHARES, ES, BRASIL",-19.34676,-40.05975,"Rua Altamir Marchiori, Linhares","19 20m 48.336s S, 40 3m 35.1s W",,2490277
ES,LINHARES,UNIDADE SAUDE DA FAMILIA NATALINO PANDOLFI BAGUEIRA,AV PRINCIPAL BAGUEIRA,0,BAGUEIRA,"AV PRINCIPAL BAGUEIRA, BAGUEIRA, LINHARES, ES, BRASIL",-19.36983,-40.44593,"Avenida Principal, 29903-890, Linhares","19 22m 11.388s S, 40 26m 45.348s W",29903-890,0
ES,LINHARES,UNIDADE DE SAUDE SAO JOSE JOAO FERNANDES DE SOUZA,AVENIDA JOAO BONICENHA,S/N,SAO JOSE,"AVENIDA JOAO BONICENHA, SAO JOSE, LINHARES, ES, BRASIL",-19.3664223,-40.0529591,"Avenida João Bonicenha, São José, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29905-110, Brasil","19 21m 59.1203s S, 40 3m 10.6528s W",29905-110,2465957
ES,LINHARES,UNIDADE DE SAUDE INTERLAGOS I,AV VASCO FERNANDES COUTINHO,1190,INTERLAGOS,"AV VASCO FERNANDES COUTINHO, INTERLAGOS, LINHARES, ES, BRASIL",-19.3875824,-40.0577568,"Avenida Vasco Fernandes Coutinho, Interlagos, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29903-050, Brasil","19 23m 15.2966s S, 40 3m 27.9245s W",29903-050,2465973
ES,LINHARES,UNIDADE DE SAUDE SHELL CATARINA ROMANHA LORENZUTTI,AVENIDA CACHOEIRO DE ITAPEMIRIM,S/N,SHELL,"AVENIDA CACHOEIRO DE ITAPEMIRIM, SHELL, LINHARES, ES, BRASIL",-19.3908927,-40.06408620000001,"Avenida Cachoeiro de Itapemirim, Shell, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29901-510, Brasil","19 23m 27.2137s S, 40 3m 50.7103s W",29901-510,2403641
ES,LINHARES,UNIDADE DE SAUDE LINHARES V MARIA SOUZA DOS SANTOS,RUA MARIA GIURIATO FRISSO,S/N,LINHARES V,"RUA MARIA GIURIATO FRISSO, LINHARES V, LINHARES, ES, BRASIL",-19.3600195,-40.0509265,"Rua Maria Giuriato Frisso, Linhares V, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29905-360, Brasil","19 21m 36.0702s S, 40 3m 3.3354s W",29905-360,2466279
ES,LINHARES,UNIDADE DE SAUDE INTERLAGOS II MAURICIO BADIANI,AVENIDA PADRE MANOEL DA NOBREGA,S/N,INTERLAGOS II,"AVENIDA PADRE MANOEL DA NOBREGA, INTERLAGOS II, LINHARES, ES, BRASIL",-19.3898779,-40.054586,"Avenida Padre Manoel da Nóbrega, Interlagos, Linhares, Região Geográfica Imediata de Linhares, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29903-050, Brasil","19 23m 23.5604s S, 40 3m 16.5096s W",29903-050,2654768
ES,LINHARES,PENITENCIARIA REGIONAL DE LINHARES PRL,RUA PROJETADA,S/N,JARDIM LAGUNA,"RUA PROJETADA, JARDIM LAGUNA, LINHARES, ES, BRASIL",-19.3769,-40.0526,"Jardim Laguna, Linhares","19 22m 36.84s S, 40 3m 9.36s W",,9901485
ES,LINHARES,UNIDADE DE SAUDE RIO DAS PALMAS,COMUNIDADE LAGOA DAS PALMAS,S/N,SAO RAFAEL,"COMUNIDADE LAGOA DAS PALMAS, SAO RAFAEL, LINHARES, ES, BRASIL",-19.93087,-40.1502,"Rua Lagoa das Palmas, Aracruz","19 55m 51.132s S, 40 9m 0.72s W",,0
ES,LINHARES,UNIDADE DE SAUDE NOVO HORIZONTE BNH,RUA VINTE E DOIS,S/N,NOVO HORIZONTE,"RUA VINTE E DOIS, NOVO HORIZONTE, LINHARES, ES, BRASIL",-19.38013,-40.06176,"Rua Vinte e Dois, 29902-370, Linhares","19 22m 48.468s S, 40 3m 42.336s W",29902-370,2449277
ES,LINHARES,UNIDADE DE SAUDE CONCEICAO NOSSA SENHORA DA CONCEICAO,RUA GOVERNADOR BERNARDINO MONTEIRO,276,NOSSA SENHORA DA CON,"RUA GOVERNADOR BERNARDINO MONTEIRO, NOSSA SENHORA DA CON, LINHARES, ES, BRASIL",-19.38544,-40.07068,"Rua Bernardino Monteiro, 29900-500, Linhares","19 23m 7.584s S, 40 4m 14.448s W",29900-500,2465884
ES,LINHARES,UNIDADE DE SAUDE BAIXO QUARTEL OLIMPIO DA SILVA GAMA,RUA PRINCIPAL,S/N,BAIXO QUARTEL,"RUA PRINCIPAL, BAIXO QUARTEL, LINHARES, ES, BRASIL",-19.22223,-40.15475,"Rua Principal, 29901, Linhares","19 13m 20.028s S, 40 9m 17.1s W",29901,2465906
ES,LINHARES,UNIDADE SAUDE DA FAMILIA ALCIDES CORREIA GUAXE,RUA PRINCIPAL,S/N,GUAXE,"RUA PRINCIPAL, GUAXE, LINHARES, ES, BRASIL",-19.22223,-40.15475,"Rua Principal, 29901, Linhares","19 13m 20.028s S, 40 9m 17.1s W",29901,0
ES,LINHARES,UNIDADE DE SAUDE POVOACAO MANOEL PEREIRA DA SILVA,RUA RICARDO FERREIRA LEITE,S/N,POVOACAO,"RUA RICARDO FERREIRA LEITE, POVOACAO, LINHARES, ES, BRASIL",-19.58015,-39.79351,"Rua Ricardo Ferreira Leite, 29914-525, Linhares","19 34m 48.54s S, 39 47m 36.636s W",29914-525,2465949
