UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
GO,IPORA,PSF AGUAS CLARAS IPORA,RUA RUBIATAVA,S/N,AGUAS CLARAS,"RUA RUBIATAVA, AGUAS CLARAS, IPORA, GO, BRASIL",-16.67762,-49.31917,"Rua Interna Condomínio Aguas Claras, 74420, Goiânia","16 40m 39.432s S, 49 19m 9.012s W",74420,2437953
GO,IPORA,PSF CENTRAL IPORA,RUA ESMERINDO PEREIRA,S/N,CENTRO,"RUA ESMERINDO PEREIRA, CENTRO, IPORA, GO, BRASIL",-16.4459481,-51.1184969,"Rua Esmerindo Pereira, Iporá, Região Geográfica Imediata de Iporá, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá, Goiás, Região Centro-Oeste, 76200-000, Brasil","16 26m 45.4132s S, 51 7m 6.58884s W",76200-000,2382598
GO,ISRAELANDIA,UBS DR RODRIGO BRAGA RIBEIRO,RUA GOIAS QD 14 LT 01 S N,S/N,BELA VISTA,"RUA GOIAS QD 14 LT 01 S N, BELA VISTA, ISRAELANDIA, GO, BRASIL",-15.92274,-49.25924000000001,"Rua Bela Vista, 14, 75490-000, São Francisco de Goiás","15 55m 21.864s S, 49 15m 33.264s W",75490-000,0
GO,ITABERAI,UBS VALDECI JOSE TELES,PRACA BALDUINO DA SILVA CALDAS,S/N,CENTRO,"PRACA BALDUINO DA SILVA CALDAS, CENTRO, ITABERAI, GO, BRASIL",-16.0235347,-49.80437069037946,"Praça Balduíno da Silva Caldas, Itaberaí, Região Geográfica Imediata de Inhumas - Itaberaí - Anicuns, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","16 1m 24.7249s S, 49 48m 15.7345s W",,2569639
GO,ITABERAI,UBS JOSE BENEDITO DE SIQUEIRA,POVOADO DE SAO BENEDITO,S/N,SAO BENEDITO,"POVOADO DE SAO BENEDITO, SAO BENEDITO, ITABERAI, GO, BRASIL",-16.81877,-49.24453,"Rua São Benedito, Aparecida de Goiânia","16 49m 7.572s S, 49 14m 40.308s W",,3038912
GO,ITABERAI,UBS JOAO CARLOS DE MENEZES,POVOADO DE SANTA RITA,S/N,SANTA RITA,"POVOADO DE SANTA RITA, SANTA RITA, ITABERAI, GO, BRASIL",-16.119220000000002,-47.97066,"Parque Santa Rita de Cássia, Valparaíso de Goiás","16 7m 9.192s S, 47 58m 14.376s W",,3038904
GO,ITABERAI,UBS JOSE NONATO VIEIRA II,RUA S2,S/N,VILA COMUNITARIA,"RUA S2, VILA COMUNITARIA, ITABERAI, GO, BRASIL",-16.28656,-48.96803,"Rua Itaberaí, 2, 75064, Anápolis","16 17m 11.616s S, 48 58m 4.908s W",75064,6541143
GO,ITABERAI,UBS JEOVAH JOSE CAMILO III,RUA 10,S/N,JD CABRAL,"RUA 10, JD CABRAL, ITABERAI, GO, BRASIL",-16.0176,-49.79692,"Rua Dez, 10, 76630-000, Itaberaí","16 1m 3.36s S, 49 47m 48.912s W",76630-000,0
GO,ITABERAI,UBS JEOVAH JOSE CAMILO II,RUA 04,S/N,VILA PROGRESSO II,"RUA 04, VILA PROGRESSO II, ITABERAI, GO, BRASIL",-20.26199,-40.39656,"Rua João Paulo II, 29155-664, Cariacica","20 15m 43.164s S, 40 23m 47.616s W",29155-664,3038920
GO,ITABERAI,UBS JEOVAH JOSE CAMILO IV,RUA 04,S/N,VILA PROGRESSO II,"RUA 04, VILA PROGRESSO II, ITABERAI, GO, BRASIL",-20.26199,-40.39656,"Rua João Paulo II, 29155-664, Cariacica","20 15m 43.164s S, 40 23m 47.616s W",29155-664,9397825
GO,ITABERAI,UBS JOSE NONATO VIEIRA,RUA S2,S/N,VILA COMUNITARIA,"RUA S2, VILA COMUNITARIA, ITABERAI, GO, BRASIL",-16.28656,-48.96803,"Rua Itaberaí, 2, 75064, Anápolis","16 17m 11.616s S, 48 58m 4.908s W",75064,2535696
GO,ITABERAI,UBS JURANDIR LUCIO DA COSTA,RUA SAO DIMAS,S/N,SETOR SAO DIMAS,"RUA SAO DIMAS, SETOR SAO DIMAS, ITABERAI, GO, BRASIL",-16.027179999999998,-49.80699,"Rua São Dimas, 76630-000, Itaberaí","16 1m 37.848s S, 49 48m 25.164s W",76630-000,3945677
GO,ITABERAI,UBS JEOVAH JOSE CAMILO,RUA 10,S/N,JD CABRAL,"RUA 10, JD CABRAL, ITABERAI, GO, BRASIL",-16.0176,-49.79692,"Rua Dez, 10, 76630-000, Itaberaí","16 1m 3.36s S, 49 47m 48.912s W",76630-000,2571412
GO,ITABERAI,UBS JARDIM NECO DE FARIA,RUA 13,513,JARDIM NECO DE FARIA,"RUA 13, JARDIM NECO DE FARIA, ITABERAI, GO, BRASIL",-16.02691,-49.80317,"Rua Coronel José de Faria, 13, 76630-000, Itaberaí","16 1m 36.876s S, 49 48m 11.412s W",76630-000,5077869
GO,ITABERAI,CENTRO DE SAUDE PENITENCIARIA DE ITABERAI,PRACA DA MATRIZ,S/N,CENTRO,"PRACA DA MATRIZ, CENTRO, ITABERAI, GO, BRASIL",-7.71598,-39.61509,"Praca Da Matriz, 56160-000, Granito","7 42m 57.528s S, 39 36m 54.324s W",56160-000,6760074
GO,ITAGUARI,UNIDADE BASICA DE SAUDE DONA LIA,RUA 28,52,SAO SEBASTIAO,"RUA 28, SAO SEBASTIAO, ITAGUARI, GO, BRASIL",-15.94522,-50.14164,"Rua São Sebastião, 28, 76600-000, Goiás","15 56m 42.792s S, 50 8m 29.904s W",76600-000,0
GO,ITAGUARI,UNIDADE BASICA DE SAUDE BENEDITO GUERRA,RUA JOSE PAULINO DE QUEIROZ,1,CENTRO,"RUA JOSE PAULINO DE QUEIROZ, CENTRO, ITAGUARI, GO, BRASIL",-4.96858,-39.0207,"Rua José de Queiroz Pessoa, 63900-221, Quixadá","4 58m 6.888s S, 39 1m 14.52s W",63900-221,0
GO,ITAGUARU,UNIDADE BASICA DE SAUDE DEVANIR PAULINO DE AGUIAR,PRACA PIRES,S/N,ITAGUA,"PRACA PIRES, ITAGUA, ITAGUARU, GO, BRASIL",-15.76175,-49.63482,"Praça do Mercado, 76660-000, Itaguaru","15 45m 42.3s S, 49 38m 5.352s W",76660-000,2569647
GO,ITAGUARU,UNIDADE BASICA DE SAUDE ARSENIO ROSA CHAVEIRO,RUA OLIVINO ANTONIO DE OLIVEIRA,S/N,CENTRO,"RUA OLIVINO ANTONIO DE OLIVEIRA, CENTRO, ITAGUARU, GO, BRASIL",-23.71223,-46.55938,"Rua Mor Antônio de Oliveira, 09720, 09725, São Bernardo do Campo","23 42m 44.028s S, 46 33m 33.768s W",09720,5054052
GO,ITAJA,ESF URBANA E RURAL LEONTINO LOURENCO DE ASSIS,RUA JACOB RODRIGUES,1150,JARDIM PLANALTO,"RUA JACOB RODRIGUES, JARDIM PLANALTO, ITAJA, GO, BRASIL",-19.06639,-51.54846,"Rua Jacob Rodrigues, 75815-000, Itajá","19 3m 59.004s S, 51 32m 54.456s W",75815-000,2383519
GO,ITAPACI,POSTO DE SAUDE DR RICARDO CESAR SEBA,RUA RISOLETA DIAS DO VALE,S/N,FLAMBOYANT,"RUA RISOLETA DIAS DO VALE, FLAMBOYANT, ITAPACI, GO, BRASIL",-20.89117,-49.57288,"Rua Geraldo Dias do Vale, 15155-000, Jaci","20 53m 28.212s S, 49 34m 22.368s W",15155-000,9509569
GO,ITAPACI,POSTO DE SAUDE JUCA CABRAL ITAPACI,RUA 03,S/N,VILA SANTANA,"RUA 03, VILA SANTANA, ITAPACI, GO, BRASIL",-14.97216,-49.5674,"Rua Santana, 76360-000, Itapaci","14 58m 19.776s S, 49 34m 2.64s W",76360-000,3023184
GO,ITAPACI,POSTO DE SAUDE NOVA PONTE,POVOADO DE NOVA PONTE,S/N,ZONA RURAL,"POVOADO DE NOVA PONTE, ZONA RURAL, ITAPACI, GO, BRASIL",-16.75613,-49.30954000000001,"Avenida Nova Ponte, Aparecida de Goiânia","16 45m 22.068s S, 49 18m 34.344s W",,0
GO,ITAPACI,POSTO DE SAUDE FRANCISCO AGRA ALENCAR FILHO,RUA GERALDO DE OLIVEIRA MELO,S/N,PEDRA BONITA,"RUA GERALDO DE OLIVEIRA MELO, PEDRA BONITA, ITAPACI, GO, BRASIL",-22.24088,-49.92885,"Rua Geraldo de Oliveira Berriel, Marília","22 14m 27.168s S, 49 55m 43.86s W",,5030501
GO,ITAPACI,CENTRO DE SAUDE DE ITAPACI,RUA BENEDITO GONCALVES DE OLIVEIRA,5,CENTRO,"RUA BENEDITO GONCALVES DE OLIVEIRA, CENTRO, ITAPACI, GO, BRASIL",-14.955990099999998,-49.5431581,"Rua Benedito Gonçalves de Oliveira, Itapaci, Região Geográfica Imediata de Ceres - Rialma - Goianésia, Região Geográfica Intermediária de Porangatu-Uruaçu, Goiás, Região Centro-Oeste, 76360-000, Brasil","14 57m 21.5644s S, 49 32m 35.3692s W",76360-000,0
GO,ITAPACI,POSTO DE SAUDE ELIAS SALVADOR DE MOURA,AVENIDA MARIA VIRGINIA DE JESUS,S/N,AEROPORTO,"AVENIDA MARIA VIRGINIA DE JESUS, AEROPORTO, ITAPACI, GO, BRASIL",-19.79926,-43.94172,"Rua Maria Virgínia de Jesus, 31748-117, Belo Horizonte","19 47m 57.336s S, 43 56m 30.192s W",31748-117,3768597
GO,ITAPACI,POSTO DE SAUDE FAZENDINHA,POVOADO DA FAZENDINHA,S/N,ZONA RURAL,"POVOADO DA FAZENDINHA, ZONA RURAL, ITAPACI, GO, BRASIL",-16.6381,-49.39033,"Rua Itapaci, 75380-325, Trindade","16 38m 17.16s S, 49 23m 25.188s W",75380-325,0
GO,ITAPACI,POSTO DE SAUDE DR ALVARO PEIXOTO DE OLIVEIRA,RUA JOAO ALVES DUARTE,S/N,OESTE II,"RUA JOAO ALVES DUARTE, OESTE II, ITAPACI, GO, BRASIL",-14.951757699999998,-49.5604999,"Rua João Alves Duarte, Itapaci, Região Geográfica Imediata de Ceres - Rialma - Goianésia, Região Geográfica Intermediária de Porangatu-Uruaçu, Goiás, Região Centro-Oeste, 76360-000, Brasil","14 57m 6.32772s S, 49 33m 37.7996s W",76360-000,2769433
GO,ITAPIRAPUA,PSF CECILIA TEIXEIRA NETO,AV ALFREDO NASSER ESQ RUA 15 DE NOVEMBRO,91,CENTRO,"AV ALFREDO NASSER ESQ RUA 15 DE NOVEMBRO, CENTRO, ITAPIRAPUA, GO, BRASIL",-16.6613,-49.27711,"Rua 15 de Novembro, 74553-015, Goiânia","16 39m 40.68s S, 49 16m 37.596s W",74553-015,5729246
GO,ITAPIRAPUA,PSF ANA TEIXEIRA,AV AMAZONAS ESQ RUA 03,S/N,SAO DOMINGOS,"AV AMAZONAS ESQ RUA 03, SAO DOMINGOS, ITAPIRAPUA, GO, BRASIL",-7.4996800000000015,-63.02995,"Rua 03, 69800-000, Humaitá","7 29m 58.848s S, 63 1m 47.82s W",69800-000,5729238
GO,ITAPIRAPUA,POSTO DE SAUDE DE JACILANDIA,RUA DO COMERCIO,S/N,CENTRO,"RUA DO COMERCIO, CENTRO, ITAPIRAPUA, GO, BRASIL",-15.6083052,-50.9329764,"Rua do Comercio, Jacilândia, Itapirapuã, Região Geográfica Imediata de Goiás - Itapuranga, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","15 36m 29.8987s S, 50 55m 58.715s W",,0
GO,ITAPIRAPUA,PSF ZONA RURAL,AV RIO VERMELHO ESQ RUA 04,S/N,EDLLA PACHECO SAAD,"AV RIO VERMELHO ESQ RUA 04, EDLLA PACHECO SAAD, ITAPIRAPUA, GO, BRASIL",-15.56406,-49.93447000000001,"Rua Rio Vermelho, Itapuranga","15 33m 50.616s S, 49 56m 4.092s W",,2201828
GO,ITAPURANGA,POSTO DE SAUDE DE DIOLANDIA,RUA AXULEIRA,S/N,CENTRO,"RUA AXULEIRA, CENTRO, ITAPURANGA, GO, BRASIL",-15.56702,-49.94998,"Rua Quarenta e Sete, 76680-000, Itapuranga","15 34m 1.272s S, 49 56m 59.928s W",76680-000,0
GO,ITAPURANGA,POSTO DE SAUDE DISTRITO DE CIBELE,AV CENTRAL,S/N,CENTRAL,"AV CENTRAL, CENTRAL, ITAPURANGA, GO, BRASIL",-15.251289300000002,-51.1706885,"Avenida Central, Britânia, Região Geográfica Imediata de Goiás - Itapuranga, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","15 15m 4.64148s S, 51 10m 14.4786s W",,0
GO,ITAPURANGA,UNIDADE BASICA DE SAUDE CENTRAL,AV DR OLAVO BILAC MARINHO,875,CENTRO,"AV DR OLAVO BILAC MARINHO, CENTRO, ITAPURANGA, GO, BRASIL",-15.55947,-49.94499,"Avenida Olavo Bilac, 76680-000, Itapuranga","15 33m 34.092s S, 49 56m 41.964s W",76680-000,79278
GO,ITAPURANGA,UBS MARISTA DR JOAO ARAUJO PARREIRA,RUA 50A,1,SETOR MARISTA,"RUA 50A, SETOR MARISTA, ITAPURANGA, GO, BRASIL",-16.6927,-49.27198,"Rua Ruy Brasil Cavalcante, 74140-140, Goiânia","16 41m 33.72s S, 49 16m 19.128s W",74140-140,3102009
GO,ITAPURANGA,POSTO DE SAUDE DE LAGES,POVOADO DE LAGES,S/N,CENTRO,"POVOADO DE LAGES, CENTRO, ITAPURANGA, GO, BRASIL",-22.91642,-43.17801,"Rua Conde de Lages, 20241-080, Rio de Janeiro","22 54m 59.112s S, 43 10m 40.836s W",20241-080,0
GO,ITAPURANGA,UBS XIXAZAO E RURAL LESTE DR ILDO JOSE DA SILVA,RUA 41,621,SAO SEBASTIAO DO XIX,"RUA 41, SAO SEBASTIAO DO XIX, ITAPURANGA, GO, BRASIL",-23.76059,-45.76276,"Rua Itapiranga, 41, 11624-197, São Sebastião","23 45m 38.124s S, 45 45m 45.936s W",11624-197,2570955
GO,ITAPURANGA,UBS FRATERNIDADE E RURAL III DR JARBAS SAMPAIO FIGUEREDO,RUA 1,S/N,CONJ FRATERNIDADE,"RUA 1, CONJ FRATERNIDADE, ITAPURANGA, GO, BRASIL",-16.05935,-48.03264,"Conjunto 11 Hc Rua 1, 1, 72860-751, Novo Gama","16 3m 33.66s S, 48 1m 57.504s W",72860-751,2570947
GO,ITAPURANGA,UBS ALVORADA E RURAL OESTE JOSE ALVES CAMPOS,7,S/N,VERA CRUZ,"7, VERA CRUZ, ITAPURANGA, GO, BRASIL",-15.349898800000002,-50.2531314,"Vera Cruz, Faina, Região Geográfica Imediata de Goiás - Itapuranga, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","15 20m 59.6357s S, 50 15m 11.273s W",,3101932
GO,ITAPURANGA,ESTRATEGIA SAUDE DA FAMILIA IV CANASTRA,AV RIO PARANAIBA,S/N,MILTON CAMILO DE FAR,"AV RIO PARANAIBA, MILTON CAMILO DE FAR, ITAPURANGA, GO, BRASIL",-15.56396,-49.93533,"Avenida Rio Paranaíba, 76680-000, Itapuranga","15 33m 50.256s S, 49 56m 7.188s W",76680-000,0
GO,ITAPURANGA,POSTO DE SAUDE VILA SAO JOSE,RUA SAO GONCALO,S/N,CENTRO,"RUA SAO GONCALO, CENTRO, ITAPURANGA, GO, BRASIL",-16.25147,-47.94967000000001,"Rua São Benedito, 72812-090, Luziânia","16 15m 5.292s S, 47 56m 58.812s W",72812-090,0
GO,ITARUMA,ESF IVANI CANDIDO,AVENIDA 7 DE SETEMBRO,S/N,CENTRO,"AVENIDA 7 DE SETEMBRO, CENTRO, ITARUMA, GO, BRASIL",-18.7660399,-51.346635,"Avenida 7 de Setembro, Itarumã, Região Geográfica Imediata de Rio Verde, Região Geográfica Intermediária de Rio Verde, Goiás, Região Centro-Oeste, Brasil","18 45m 57.7436s S, 51 20m 47.886s W",,6177298
GO,ITARUMA,ESF DONA COCA,VIELA CLEITON ROGERIO,6,NOVA ESPERANCA,"VIELA CLEITON ROGERIO, NOVA ESPERANCA, ITARUMA, GO, BRASIL",-16.64114,-49.32748,"Viela Júnior, 74465-240, Goiânia","16 38m 28.104s S, 49 19m 38.928s W",74465-240,2382997
GO,ITAUCU,USF ZONA RURAL ITAUCU,RUA GOIAS,S/N,ORDALIA,"RUA GOIAS, ORDALIA, ITAUCU, GO, BRASIL",-16.2092494,-49.739598,"Rua Goiás, Ordália, Itauçu, Região Geográfica Imediata de Inhumas - Itaberaí - Anicuns, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil","16 12m 33.2978s S, 49 44m 22.5528s W",,2769026
GO,ITAUCU,CENTRO DE SAUDE UNIDADE BASICA CENTRAL ITAUCU,RUA PORTO ALEGRE,110,CENTRO,"RUA PORTO ALEGRE, CENTRO, ITAUCU, GO, BRASIL",-16.2000146,-49.6057005,"Rua Porto Alegre, Itauçu, Região Geográfica Imediata de Inhumas - Itaberaí - Anicuns, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 75450-000, Brasil","16 12m 0.05256s S, 49 36m 20.5218s W",75450-000,2361299
GO,ITAUCU,UBS JOAO DA AMBULANCIA,RUA OLIMPIO RIBEIRO MALTA,S/N,RESIDENCIAL PARAISO,"RUA OLIMPIO RIBEIRO MALTA, RESIDENCIAL PARAISO, ITAUCU, GO, BRASIL",-16.77468,-49.27535,"Avenida Pedro Luiz Ribeiro & Rua J, 74920, Aparecida de Goiânia","16 46m 28.848s S, 49 16m 31.26s W",74920,9359087
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 08,RUA V4 ESQUINA COM V 19,1,VILA VITORIA II,"RUA V4 ESQUINA COM V 19, VILA VITORIA II, ITUMBIARA, GO, BRASIL",-14.83567,-40.88172,"Rua 15 Vila Serrana II, 19, 45066, Vitória da Conquista","14 50m 8.412s S, 40 52m 54.192s W",45066,2789698
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 17,RUA V 04,45,VILA VITORIA II,"RUA V 04, VILA VITORIA II, ITUMBIARA, GO, BRASIL",-18.4171346,-49.2395693,"Rua V 7, Vila Vitória II, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75536-100, Brasil","18 25m 1.68456s S, 49 14m 22.4495s W",75536-100,9359931
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 16,AVENIDA EQUADOR,S/N,DONA MAROLINA,"AVENIDA EQUADOR, DONA MAROLINA, ITUMBIARA, GO, BRASIL",-18.4124688,-49.2647225,"Avenida Equador, Setor Dona Marolina, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75536-100, Brasil","18 24m 44.8877s S, 49 15m 53.001s W",75536-100,9220151
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 11,RUA BANDEIRANTES,572,SETOR RODOVIARIO,"RUA BANDEIRANTES, SETOR RODOVIARIO, ITUMBIARA, GO, BRASIL",-18.39635,-49.21328,"Rua Bandeirantes, 75514, 75515, 75516, 75523, Itumbiara","18 23m 46.86s S, 49 12m 47.808s W",75514,2589478
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA ESF 09,AV RIO DE JANEIRO ESQ C RUA LONDRES,S/N,NOSSA SENHORA DA SAU,"AV RIO DE JANEIRO ESQ C RUA LONDRES, NOSSA SENHORA DA SAU, ITUMBIARA, GO, BRASIL",-22.81111,-43.43465,"Rua Clara Maria da Glória, 26521-260, Nilópolis","22 48m 39.996s S, 43 26m 4.74s W",26521-260,2589435
GO,ITUMBIARA,ESTRATEGIA SAUDE FAMILIA ESF 19,RUA 17,555,SANTOS DUMONT,"RUA 17, SANTOS DUMONT, ITUMBIARA, GO, BRASIL",-18.4187413,-49.2289461,"Rua 17, Setor Santos Dumont, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75503-972, Brasil","18 25m 7.46868s S, 49 13m 44.206s W",75503-972,9500413
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 15,RUA MINEIROS,139,NOVA AURORA,"RUA MINEIROS, NOVA AURORA, ITUMBIARA, GO, BRASIL",-18.414209600000003,-49.1963754,"Rua Mineiros, Nova Aurora I, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75523-200, Brasil","18 24m 51.1546s S, 49 11m 46.9514s W",75523-200,9220194
GO,ITUMBIARA,EQUIPE SAUDE FAMILIA ESF 21,AMADEU MACHADO FILHO,S/N,ANHANGUERA,"AMADEU MACHADO FILHO, ANHANGUERA, ITUMBIARA, GO, BRASIL",-18.40147,-49.26494,"Rua Amadeu Machado Filho, 75532-665, Itumbiara","18 24m 5.292s S, 49 15m 53.784s W",75532-665,9785450
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 14,RUA AMADEU MACHADO FILHO,S/N,DIONARIA ROCHA,"RUA AMADEU MACHADO FILHO, DIONARIA ROCHA, ITUMBIARA, GO, BRASIL",-18.4010615,-49.2660417,"Rua Amadeu Machado Filho, Dionária Rocha, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75536-100, Brasil","18 24m 3.8214s S, 49 15m 57.7501s W",75536-100,3964124
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 05,AV TABELIAO BARTOLOMEU DIAS,55,PLANALTO,"AV TABELIAO BARTOLOMEU DIAS, PLANALTO, ITUMBIARA, GO, BRASIL",-18.40722,-49.23537,"Avenida Tabelião Bartolomeu Dias da Silva, 75528, 75533, Itumbiara","18 24m 25.992s S, 49 14m 7.332s W",75528,2589427
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 13,AV TABELIAO BARTOLOMEU DIAS,555,PLANALTO,"AV TABELIAO BARTOLOMEU DIAS, PLANALTO, ITUMBIARA, GO, BRASIL",-18.40722,-49.23537,"Avenida Tabelião Bartolomeu Dias da Silva, 75528, 75533, Itumbiara","18 24m 25.992s S, 49 14m 7.332s W",75528,2589346
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 03,CLARO GOMES,580,BURITI II,"CLARO GOMES, BURITI II, ITUMBIARA, GO, BRASIL",-18.39406,-49.20903,"Avenida Claro Gomes, 75516-260, Itumbiara","18 23m 38.616s S, 49 12m 32.508s W",75516-260,2589486
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 01,AV RIO DE JANEIRO ESQ C RUA LONDRES,S/N,NOSSA SRA DA SAUDE,"AV RIO DE JANEIRO ESQ C RUA LONDRES, NOSSA SRA DA SAUDE, ITUMBIARA, GO, BRASIL",-22.95887,-43.38799,"Rua Nossa Senhora da Saúde, 22780-540, Rio de Janeiro","22 57m 31.932s S, 43 23m 16.764s W",22780-540,2789671
GO,ITUMBIARA,LAR VICENTINO,AV WASHINGTON LUIZ,1145,AFONSO PENA,"AV WASHINGTON LUIZ, AFONSO PENA, ITUMBIARA, GO, BRASIL",-18.4006828,-49.217150200000006,"Avenida Washington Luiz, Afonso Pena, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75513-070, Brasil","18 24m 2.45808s S, 49 13m 1.74072s W",75513-070,4071476
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 02,AV EQUADOR,S/N,DONA MAROLINA,"AV EQUADOR, DONA MAROLINA, ITUMBIARA, GO, BRASIL",-18.4124688,-49.2647225,"Avenida Equador, Setor Dona Marolina, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75536-100, Brasil","18 24m 44.8877s S, 49 15m 53.001s W",75536-100,2589451
GO,ITUMBIARA,PRESIDIO REGIONAL ANTONIO JOSE GARROTE,RUA RITA MENDES,0,DISTRITO SARANDI,"RUA RITA MENDES, DISTRITO SARANDI, ITUMBIARA, GO, BRASIL",-18.40668,-49.24841,"Rua Rita Domingos Rocha, Itumbiara","18 24m 24.048s S, 49 14m 54.276s W",,6991718
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 22,AVENIDA CASTELANDIA,230,RESIDENCIAL MARIA LU,"AVENIDA CASTELANDIA, RESIDENCIAL MARIA LU, ITUMBIARA, GO, BRASIL",-23.48711,-47.4069,"Rua Maria Moron Morad, 18017-196, Sorocaba","23 29m 13.596s S, 47 24m 24.84s W",18017-196,9989277
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 18,RUA NATAL VASCONCELOS,1539,SOCIAL,"RUA NATAL VASCONCELOS, SOCIAL, ITUMBIARA, GO, BRASIL",-18.4062204,-49.222029600000006,"Rua Natal Vasconcelos, Setor Social, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75528-370, Brasil","18 24m 22.3934s S, 49 13m 19.3066s W",75528-370,9411380
GO,ITUMBIARA,NABS,RUA WILSON BARBOSA,325,JARDIM AMERICA,"RUA WILSON BARBOSA, JARDIM AMERICA, ITUMBIARA, GO, BRASIL",-18.4068087,-49.2091824,"Rua Wilson Barbosa, Jardim América, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75523-425, Brasil","18 24m 24.5113s S, 49 12m 33.0566s W",75523-425,0
GO,ITUMBIARA,POSTO DE SAUDE MEIA PONTE,RUA TOMAZ UMBELINO DE SOUZA,S/N,SETOR CENTRAL,"RUA TOMAZ UMBELINO DE SOUZA, SETOR CENTRAL, ITUMBIARA, GO, BRASIL",-14.09283,-46.36266,"Rua Nestor Balduíno de Souza, 73900-000, Posse","14 5m 34.188s S, 46 21m 45.576s W",73900-000,0
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 04,AV WASHINGTON LUIZ,761,AFONSO PENA,"AV WASHINGTON LUIZ, AFONSO PENA, ITUMBIARA, GO, BRASIL",-18.4006828,-49.217150200000006,"Avenida Washington Luiz, Afonso Pena, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75513-070, Brasil","18 24m 2.45808s S, 49 13m 1.74072s W",75513-070,2589338
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 06,RUA JANDAIA,40,BRASILIA,"RUA JANDAIA, BRASILIA, ITUMBIARA, GO, BRASIL",-18.4278175,-49.2200478,"Rua jandaia, Setor Brasília, Itumbiara, Região Geográfica Imediata de Itumbiara, Região Geográfica Intermediária de Itumbiara, Goiás, Região Centro-Oeste, 75503-160, Brasil","18 25m 40.143s S, 49 13m 12.1721s W",75503-160,2589443
GO,ITUMBIARA,ESTRATEGIA SAUDE DA FAMILIA PSF 10,AV WASHINGTON LUIS,761,SETOR RODOVIARIO,"AV WASHINGTON LUIS, SETOR RODOVIARIO, ITUMBIARA, GO, BRASIL",-18.4033,-49.21733,"Avenida Washington Luís, 75503, 75513, Itumbiara","18 24m 11.88s S, 49 13m 2.388s W",75503,2789701
