UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
SP,JACAREI,UMSF IGARAPES,RUA XUCURU,366,CHACARAS REUNIDAS IG,"RUA XUCURU, CHACARAS REUNIDAS IG, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UBS PARQUE SANTO ANTONIO,PRACA LUIZ SIPULIO FILHO,60,PARQUE SANTO ANTONIO,"PRACA LUIZ SIPULIO FILHO, PARQUE SANTO ANTONIO, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UBS SANTA CRUZ DOS LAZAROS ANA LUISA PINHEIRO,AV MARIA AUGUSTA FAGUNDES GOMES,1055,SANTA CRUZ DOS LAZAR,"AV MARIA AUGUSTA FAGUNDES GOMES, SANTA CRUZ DOS LAZAR, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF ESPERANCA,RUA JORGE MALAQUIAS PEREIRA,S/N,NOVA ESPERANCA,"RUA JORGE MALAQUIAS PEREIRA, NOVA ESPERANCA, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF JARDIM EMILIA,RUA LEONARDO GONCALVES CARAMURU,234,JARDIM EMILIA,"RUA LEONARDO GONCALVES CARAMURU, JARDIM EMILIA, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF SANTO ANTONIO DA BOA VISTA,RUA DOS JACINTOS,470,STO ANTONIO B VISTA,"RUA DOS JACINTOS, STO ANTONIO B VISTA, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF JARDIM DAS INDUSTRIAS,RUA ANESIA RUSTON,507,JD DAS INDUSTRIAS,"RUA ANESIA RUSTON, JD DAS INDUSTRIAS, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF CIDADE SALVADOR,RUA CRUZEIRO,361,CIDADE SALVADOR,"RUA CRUZEIRO, CIDADE SALVADOR, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF VILA ZEZE,RUA MACHADO DE ASSIS,S/N,VILA ZEZE,"RUA MACHADO DE ASSIS, VILA ZEZE, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF BANDEIRA BRANCA,RUA LUIZ GONZAGA ROSA DA SILVA,727,BANDEIRA BRANCA 1,"RUA LUIZ GONZAGA ROSA DA SILVA, BANDEIRA BRANCA 1, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF PARQUE IMPERIAL,RUA JORGE URASHIMA,58,PARQUE IMPERIAL,"RUA JORGE URASHIMA, PARQUE IMPERIAL, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UNIDADE DE SAUDE PARQUE MEIA LUA,RUA DA IMPRENSA,394,PARQUE MEIA LUA,"RUA DA IMPRENSA, PARQUE MEIA LUA, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF PAGADOR ANDRADE,RUA ANTONIO ALVES,169,PAGADOR ANDRADE,"RUA ANTONIO ALVES, PAGADOR ANDRADE, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF JARDIM DO VALE,AVENIDA LAFAYETE BENEDITO PRIANT,1360,JARDIM DO VALE,"AVENIDA LAFAYETE BENEDITO PRIANT, JARDIM DO VALE, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF PARQUE BRASIL,AV BRUNO DECARIA,200,PARQUE BRASIL,"AV BRUNO DECARIA, PARQUE BRASIL, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF RIO COMPRIDO,RUA SERGIPE,154,RIO COMPRIDO,"RUA SERGIPE, RIO COMPRIDO, JACAREI, SP, BRASIL",,,,
SP,JACAREI,UMSF JARDIM YOLANDA,RUA JOAO CAPELLI,51,JARDIM YOLANDA,"RUA JOAO CAPELLI, JARDIM YOLANDA, JACAREI, SP, BRASIL",,,,
SP,JACI,PSF II RESIDENCIAL EMANUELA JACI,RUA ORLANDO BENEDETTI,1387,RESIDENCIAL EMANUELA,"RUA ORLANDO BENEDETTI, RESIDENCIAL EMANUELA, JACI, SP, BRASIL",,,,
SP,JACI,PSF I COHAB III JACI,RUA MIGUEL OSKIANO,1,COHAB III,"RUA MIGUEL OSKIANO, COHAB III, JACI, SP, BRASIL",,,,
SP,JACI,CS DE JACI,RUA XV DE NOVEMBRO,614,CENTRO,"RUA XV DE NOVEMBRO, CENTRO, JACI, SP, BRASIL",,,,
SP,JACUPIRANGA,ESF CENTRO DANIEL LUSTROSO JACUPIRANGA,RUA JOSE MIGUEL ABU YAGHI,84,CENTRO,"RUA JOSE MIGUEL ABU YAGHI, CENTRO, JACUPIRANGA, SP, BRASIL",,,,
SP,JACUPIRANGA,ESF GUARAU JACUPIRANGA,GUARAU,S/N,GUARAU,"GUARAU, GUARAU, JACUPIRANGA, SP, BRASIL",,,,
SP,JACUPIRANGA,ESF JD BOTUQUARA JACUPIRANGA,AV JARAGUA,S/N,JARDIM BOTUQUARA,"AV JARAGUA, JARDIM BOTUQUARA, JACUPIRANGA, SP, BRASIL",,,,
SP,JACUPIRANGA,ESF FLOR DA VILA JACUPIRANGA,RUA MANGUEIRA,30,FLOR DA VILA,"RUA MANGUEIRA, FLOR DA VILA, JACUPIRANGA, SP, BRASIL",,,,
SP,JACUPIRANGA,UBS III DE JACUPIRANGA,RUA JOSE MIGUEL ABU YAGHI,104,CENTRO,"RUA JOSE MIGUEL ABU YAGHI, CENTRO, JACUPIRANGA, SP, BRASIL",,,,
SP,JACUPIRANGA,ESF LENCOL JACUPIRANGA,BAIRRO DO LENCOL,S/N,LENCOL,"BAIRRO DO LENCOL, LENCOL, JACUPIRANGA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 2 LUIZ FERNANDES COSTODIO MIGUEL MARTINI,RUA FRACHETA,140,MIGUEL MARTINI,"RUA FRACHETA, MIGUEL MARTINI, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,ODONTOLOGIA MUNICIPAL,RUA ALFREDO BUENO,1209,CENTRO,"RUA ALFREDO BUENO, CENTRO, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 6 DR JORGE RIOS MURARO FLORIANOPOLIS,RUA JOAQUIM ELIAS,475,PQ FLORIANOPOLIS,"RUA JOAQUIM ELIAS, PQ FLORIANOPOLIS, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 8 DR JOSE EMYGDIO PIRES GUEDES,ESTRADA MUNICIPAL ILDA DAVI DAL BO JGR,316,GUEDES,"ESTRADA MUNICIPAL ILDA DAVI DAL BO JGR, GUEDES, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS9 ZAMBOM MARIA DO CARMO PAOLIELO MACHADO DE SOUZA DONA IK,RUA FRANCISCO BODINI NETO,S/N,VILA JORGE ZAMBOM,"RUA FRANCISCO BODINI NETO, VILA JORGE ZAMBOM, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 5 JARDIM FONTANELLA,AVENIDA DOUTOR JORGE RIOS MURARO,S/N,LOTEAMENTO PREFEITUR,"AVENIDA DOUTOR JORGE RIOS MURARO, LOTEAMENTO PREFEITUR, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 1 JOSE POLTRONIERI CENTRO,RUA JANUARIO ELISEU DE NAVARRO,680,NOVA JAGUARIUNA II,"RUA JANUARIO ELISEU DE NAVARRO, NOVA JAGUARIUNA II, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 10 PREF PEDRO SILVEIRA MARTINS JUNIOR CRUZEIRO DO SUL,ESTRADA JUDIT DOS SANTOS PINTO,770,CHACARA RECREIO PRIM,"ESTRADA JUDIT DOS SANTOS PINTO, CHACARA RECREIO PRIM, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 3 DR PEDRO SILVEIRA MARTINS XII DE SETEMBRO,RUA PINTO CATAO,195,JD SANTA MERCEDES,"RUA PINTO CATAO, JD SANTA MERCEDES, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 4 DOMINGOS GRANGHELLI ROSEIRA,RUA MACIEIRA,481,JD ROSEIRA,"RUA MACIEIRA, JD ROSEIRA, JAGUARIUNA, SP, BRASIL",,,,
SP,JAGUARIUNA,UBS 7 ROSEIRA DE BAIXO,AV DOS IPES,678,ROSEIRA DE BAIXO,"AV DOS IPES, ROSEIRA DE BAIXO, JAGUARIUNA, SP, BRASIL",,,,
SP,JALES,ESF DR FRANCISCO XAVIER REGO JALES,RUA TUPINAMBAS,3516,JD PARAISO,"RUA TUPINAMBAS, JD PARAISO, JALES, SP, BRASIL",,,,
SP,JALES,ESF DR SHIGUERO KITAYAMA JALES,RUA GUARANI,260,COHAB DERCILIO JOAQU,"RUA GUARANI, COHAB DERCILIO JOAQU, JALES, SP, BRASIL",,,,
SP,JALES,ESF OZIL JOAQUIM REZENDE JALES,AV ROQUE VIOLA,1244,JD TANGARA,"AV ROQUE VIOLA, JD TANGARA, JALES, SP, BRASIL",,,,
SP,JALES,ESF RURAL DR JOSE CICERO FONTES XAVIER,AV DA INTEGRACAO,2662,VILA UNIAO,"AV DA INTEGRACAO, VILA UNIAO, JALES, SP, BRASIL",,,,
SP,JALES,ESF DRA ZILDA ARNS NEUMANN,RUA 17,3161,CENTRO,"RUA 17, CENTRO, JALES, SP, BRASIL",,,,
SP,JALES,ESF SETUO SUETUGO JALES,RUA ITAPURA,1642,JD SAO JORGE,"RUA ITAPURA, JD SAO JORGE, JALES, SP, BRASIL",,,,
SP,JALES,ESF DR GETULIO DE CARVALHO JALES,PRACA CECILIA MEIRELES,4603,JARDIM ARAPUA,"PRACA CECILIA MEIRELES, JARDIM ARAPUA, JALES, SP, BRASIL",,,,
SP,JALES,ESF DR LUIS ERNESTO SANDI MORI JALES,RUA SANTOS,31,COHAB JACB I,"RUA SANTOS, COHAB JACB I, JALES, SP, BRASIL",,,,
SP,JALES,ESF LEONISIO GAMBEIRO JALES,RUA DAS PALMEIRAS,1526,JARDIM OITI,"RUA DAS PALMEIRAS, JARDIM OITI, JALES, SP, BRASIL",,,,
SP,JALES,NUCLEO CENTRAL DE SAUDE JALES,RUA 07,2529,CENTRO,"RUA 07, CENTRO, JALES, SP, BRASIL",,,,
SP,JALES,ESF HONORIO AMADEU,AV INTEGRACAO,2551,JARDIM TRIANON,"AV INTEGRACAO, JARDIM TRIANON, JALES, SP, BRASIL",,,,
SP,JAMBEIRO,UBS DE JAMBEIRO JOCELINA MEIRELES,RUA ANTONIO DE CASTRO LEITE,16,CENTRO,"RUA ANTONIO DE CASTRO LEITE, CENTRO, JAMBEIRO, SP, BRASIL",,,,
SP,JANDIRA,UBS FATIMA,RUA IGARO,7,JD NRA FATIMA,"RUA IGARO, JD NRA FATIMA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS OURO VERDE,RUA DOM PEDRO II,153,OURO VERDE,"RUA DOM PEDRO II, OURO VERDE, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS EUNICE,RUA URANO,475,VILA EUNICE,"RUA URANO, VILA EUNICE, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS ALVORADA,RUA BENEDITO DOMINGOS,35,JD ALVORADA,"RUA BENEDITO DOMINGOS, JD ALVORADA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS BROTINHO,AV PRESIDENTE COSTA E SILVA,1050,JD BROTINHO,"AV PRESIDENTE COSTA E SILVA, JD BROTINHO, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS SANTA TEREZA,RUA SAO BERNARDO DO CAMPO,236,PQ SANTA TEREZA,"RUA SAO BERNARDO DO CAMPO, PQ SANTA TEREZA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS GABRIELA,R GABRIELA RIBEIRO DA SILVA,11,JD GABRIELA,"R GABRIELA RIBEIRO DA SILVA, JD GABRIELA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS ANALANDIA,RUA VALDOMIRO ALVES DA SILVA,420,VILA ANALANDIA,"RUA VALDOMIRO ALVES DA SILVA, VILA ANALANDIA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS SAGRADO CORACAO,R PAULINO LONGO,165,JD PATRICARCA,"R PAULINO LONGO, JD PATRICARCA, JANDIRA, SP, BRASIL",,,,
SP,JANDIRA,UBS VALE DO SOL,R GUARUJA,429,JD SAO NICOLAU,"R GUARUJA, JD SAO NICOLAU, JANDIRA, SP, BRASIL",,,,
SP,JARDINOPOLIS,USF II NELSON PEREIRA LIMA,AVENIDA PEQUENA DO NASCIMENTO,S/N,COMPLEXO HAB ELZA PR,"AVENIDA PEQUENA DO NASCIMENTO, COMPLEXO HAB ELZA PR, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,USF V JOAO AUGUSTO DOS REIS,RUA AMADOR BUENO,S/N,VILA PAULISTA,"RUA AMADOR BUENO, VILA PAULISTA, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS ANTONIO JACOMINI,RUA MONZO SHERAMIZU,S/N,JARDIM MORUMBI I,"RUA MONZO SHERAMIZU, JARDIM MORUMBI I, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS SARANDI JARDINOPOLIS,RUA PEDRO ALBERNAZ,S/N,DIST DE JURUCE,"RUA PEDRO ALBERNAZ, DIST DE JURUCE, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,USF III JOAO PEGORARO JARDINOPOLIS,RUA DO LAZER,S/N,ILHA GRANDE,"RUA DO LAZER, ILHA GRANDE, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,VIGILANCIA EPIDEMIOLOGICA JARDINOPOLIS SP,PRACA OLAVO BILAC,7,CENTRO,"PRACA OLAVO BILAC, CENTRO, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS RUTH RODRIGUES DE PEREIRA JARDINOPOLIS,RUA AGNALDO SALATA,S/N,SANTA JULIA,"RUA AGNALDO SALATA, SANTA JULIA, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS AUGUSTO MARIA LELE JARDINOPOLIS,AV PEQUENA NO NASCIMENTO,S/N,BOM JESUS,"AV PEQUENA NO NASCIMENTO, BOM JESUS, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS DR PEDRO SAUD JARDINOPOLIS,RUA MARIO FREGONESI,S/N,VILA REIS,"RUA MARIO FREGONESI, VILA REIS, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,CS II DR ARTHUR COSTACURTA JARDINOPOLIS,RUA DOMICIANO ALVES RESENDE,98,CENTRO,"RUA DOMICIANO ALVES RESENDE, CENTRO, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,CENTRO DE PROGRESSAO PENITENCIARIA DE JARDINOPOLIS,CANDIDO PORTINARI SP 334 KM 323,S/N,JURUCE,"CANDIDO PORTINARI SP 334 KM 323, JURUCE, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARDINOPOLIS,UBS DR FRANCISCO XAVIER TODA FILHO JARDINOPOLIS SP,RUA TURIBIO CARLOS DA SILVA,S/N,CESAR CAPATO,"RUA TURIBIO CARLOS DA SILVA, CESAR CAPATO, JARDINOPOLIS, SP, BRASIL",,,,
SP,JARINU,UNIDADE SAUDE DA FAMILIA VILA PRIMAVERA,AVENIDA MILTON VIANA,588,VILA PRIMAVERA,"AVENIDA MILTON VIANA, VILA PRIMAVERA, JARINU, SP, BRASIL",,,,
SP,JARINU,UNIDADE BASICA DE SAUDE CAMPO LARGO,RUA SAO BENEDITO,S/N,CAMPO LARGO,"RUA SAO BENEDITO, CAMPO LARGO, JARINU, SP, BRASIL",,,,
SP,JARINU,UNIDADE MISTA DE SAUDE DE JARINU MONSENHOR JACOB CONTI,AVENIDA ERNESTO DE MORAES,665,FIM DE CAMPO,"AVENIDA ERNESTO DE MORAES, FIM DE CAMPO, JARINU, SP, BRASIL",,,,
SP,JARINU,UNIDADE BASICA DE SAUDE MARACANA,AV CONCEICAO,S/N,MARACANA,"AV CONCEICAO, MARACANA, JARINU, SP, BRASIL",,,,
SP,JARINU,UNIDADE BASICA DE SAUDE TRIESTE,RUA TURIM,385,NOVA TRIESTE,"RUA TURIM, NOVA TRIESTE, JARINU, SP, BRASIL",,,,
SP,JAU,UBS VILA NOVA,AVN ZEZINHO MAGALHAES,1660,VIL NOVA,"AVN ZEZINHO MAGALHAES, VIL NOVA, JAU, SP, BRASIL",,,,
SP,JAU,USF SANTA HELENA,RUA ANTONIO SANZOVO,S/N,SANTA HELENA,"RUA ANTONIO SANZOVO, SANTA HELENA, JAU, SP, BRASIL",,,,
SP,JAU,UBS JARDIM DOS PIRES I,RUA OSVALDO CONTADOR,31,JARDIM PIRES,"RUA OSVALDO CONTADOR, JARDIM PIRES, JAU, SP, BRASIL",,,,
SP,JAU,UBS JARDIM ITAMARATY,AV JOAO FERRAZ NETTO,1631,ITAMARATY,"AV JOAO FERRAZ NETTO, ITAMARATY, JAU, SP, BRASIL",,,,
SP,JAU,CENTRO DE SAUDE I DR NEWTON FERRAZ DE MARINIS,RUA LOURENCO PRADO,1180,CENTRO,"RUA LOURENCO PRADO, CENTRO, JAU, SP, BRASIL",,,,
SP,JAU,USF SANTO ONOFRE,RUA ODILON DE OLIVEIRA,115,JARDIM SANTO ONOFRE,"RUA ODILON DE OLIVEIRA, JARDIM SANTO ONOFRE, JAU, SP, BRASIL",,,,
SP,JAU,USF POUSO ALEGRE DE BAIXO,RUA HUMBERTO RINALDI,S/N,POUSO ALEGRE,"RUA HUMBERTO RINALDI, POUSO ALEGRE, JAU, SP, BRASIL",,,,
SP,JAU,UBS JARDIM JORGE ATALLA,AVN DR QUINZINHO,1150,JORGE ATALLA,"AVN DR QUINZINHO, JORGE ATALLA, JAU, SP, BRASIL",,,,
SP,JAU,USF POLICLINICA PEDRO OMETTO,AV JOSE MARIA ALMEIDA PRADO,628,JARDIM PEDRO OMETTO,"AV JOSE MARIA ALMEIDA PRADO, JARDIM PEDRO OMETTO, JAU, SP, BRASIL",,,,
SP,JAU,UBS DISTRITO DE POTUNDUVA,RUA SAO JOSE,416,POTUNDUVA,"RUA SAO JOSE, POTUNDUVA, JAU, SP, BRASIL",,,,
SP,JAU,UBS SAO BENEDITO,RUA MARECHAL BITENCOURT,1575,VIL NOVA,"RUA MARECHAL BITENCOURT, VIL NOVA, JAU, SP, BRASIL",,,,
SP,JAU,USF JARDIM SAO JOSE,RUA ANGELO VERONEZI,270,JARDIM SAO JOSE,"RUA ANGELO VERONEZI, JARDIM SAO JOSE, JAU, SP, BRASIL",,,,
SP,JAU,UBS VILA MARIA,RUA AURELIO PASCUCCI,33,VIL MARIA,"RUA AURELIO PASCUCCI, VIL MARIA, JAU, SP, BRASIL",,,,
SP,JAU,USF VILA RIBEIRO,RUA CAETANO ARIZZO,131,VILA RIBEIRO,"RUA CAETANO ARIZZO, VILA RIBEIRO, JAU, SP, BRASIL",,,,
SP,JAU,UBS JARDIM MARIA LUIZA IV,AVENIDA PRIMO GAZZOLI,S/N,JD MARIA LUIZA IV,"AVENIDA PRIMO GAZZOLI, JD MARIA LUIZA IV, JAU, SP, BRASIL",,,,
SP,JAU,UFS JARDIM PADRE AUGUSTO SANI,RUA JOSE IGNACIO CURI,770,JARDIM PADRE AUGUSTO,"RUA JOSE IGNACIO CURI, JARDIM PADRE AUGUSTO, JAU, SP, BRASIL",,,,
SP,JAU,USF OLARIA,RUA JOSE RAIMUNDO NETO,39,OLARIA,"RUA JOSE RAIMUNDO NETO, OLARIA, JAU, SP, BRASIL",,,,
SP,JERIQUARA,PSFNASF CRISTINO PEDRO BRANQUINHO JERIQUARASP,RUA JONAS ALVES COSTA,555,CENTRO,"RUA JONAS ALVES COSTA, CENTRO, JERIQUARA, SP, BRASIL",,,,
SP,JERIQUARA,CS III JERIQUARA,PRC SAO SEBASTIAO,100,CENTRO,"PRC SAO SEBASTIAO, CENTRO, JERIQUARA, SP, BRASIL",,,,
SP,JOANOPOLIS,UBS II DE JOANOPOLIS,RUA FRANCISCO WOLHERS,113,CENTRO,"RUA FRANCISCO WOLHERS, CENTRO, JOANOPOLIS, SP, BRASIL",,,,
SP,JOANOPOLIS,CENTRO DE SAUDE ESF MARIA CLAUDETE DA COSTA,RUA MANACA DA SERRA,109,SOLAR DA MANTIQUEIRA,"RUA MANACA DA SERRA, SOLAR DA MANTIQUEIRA, JOANOPOLIS, SP, BRASIL",,,,
SP,JOAO RAMALHO,UBS II DE JOAO RAMALHO,RUA PAULO DE AZEVEDO,80,CENTRO,"RUA PAULO DE AZEVEDO, CENTRO, JOAO RAMALHO, SP, BRASIL",,,,
SP,JOAO RAMALHO,ESF II DE JOAO RAMALHO,RUA BELO HORIZONTE,25,VILA SANTA CRUZ,"RUA BELO HORIZONTE, VILA SANTA CRUZ, JOAO RAMALHO, SP, BRASIL",,,,
SP,JOAO RAMALHO,ESF I DE JOAO RAMALHO,RUA BENEDITO SOARES MARCONDES,301,CENTRO,"RUA BENEDITO SOARES MARCONDES, CENTRO, JOAO RAMALHO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,CENTRO REAB NEUROPSICOMOTORA JOSE ABUD VITAR JOSE BONIFACIO,PCA SAO SEBASTIAO PEREIRA LIMA,20,CENTRO,"PCA SAO SEBASTIAO PEREIRA LIMA, CENTRO, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,FISIOTERAPIA MUNICIPAL DR MANOEL GRECCO REY,RUA 7 DE JULHO,70,CENTRO,"RUA 7 DE JULHO, CENTRO, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,E S F DR EDSON GIANNETTO JD CARLOS CASSETARI J BONIFACIO,RUA EDUARDO FELIX DE MENDONCA,325,CARLOS CASSETARI,"RUA EDUARDO FELIX DE MENDONCA, CARLOS CASSETARI, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,CENTRO ODONTOLOGICO DR MANOEL DOS SANTOS GUAPO,PRACA SEBASTIAO PEREIRA LIMA,20,CENTRO,"PRACA SEBASTIAO PEREIRA LIMA, CENTRO, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,E S F JOAO FRANCISCO MARQUES STA LUZIA J BONIFACIO,RUA PASCOAL CATALANI,17,SANTA LUZIA,"RUA PASCOAL CATALANI, SANTA LUZIA, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,CENTRO DE SAUDE II JOSEFA T BRAGA DE JOSE BONIFACIO,PRC SEBASTIAO PEREIRA LIMA,20,CENTRO,"PRC SEBASTIAO PEREIRA LIMA, CENTRO, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,U B S DR JOAO LANIA CENTRO JOSE BONIFACIO,RUA 21 DE ABRIL,315,CENTRO,"RUA 21 DE ABRIL, CENTRO, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,E S F DR FRANCISCO FELIX DE MENDONCA SAUDADE J B,AVENIDA JOSE ANTONIO PINTO,180,SAUDADE,"AVENIDA JOSE ANTONIO PINTO, SAUDADE, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JOSE BONIFACIO,E S F U B S WALDO DSTEFANO JD PRIMAVERA JOSE BONIFACIO,RUA JOAO SAURA,750,JD PRIMAVERA,"RUA JOAO SAURA, JD PRIMAVERA, JOSE BONIFACIO, SP, BRASIL",,,,
SP,JULIO MESQUITA,U S F ANTONIO SOARES,RUA JORGE DE MORAES BARROS,455,CENTRO,"RUA JORGE DE MORAES BARROS, CENTRO, JULIO MESQUITA, SP, BRASIL",,,,
SP,JULIO MESQUITA,E S F ALTAMIR ANEQUINI,ETELVINO DA COSTA,289,NOVA JULIO MESQUITA,"ETELVINO DA COSTA, NOVA JULIO MESQUITA, JULIO MESQUITA, SP, BRASIL",,,,
SP,JUMIRIM,CS BRAZILIANO POGGI JUMIRIM,RUA BAZZO,176,NOVA JUMIRIM,"RUA BAZZO, NOVA JUMIRIM, JUMIRIM, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE PITANGUEIRAS,RUA ITALIA,91,VIANELO,"RUA ITALIA, VIANELO, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE AGAPEAMA,RUA LUIS CARPI,238,VILA DIDI,"RUA LUIS CARPI, VILA DIDI, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE JARDIM DO LAGO,RUA FILOMENA RICCI,89,JARDIM DO LAGO,"RUA FILOMENA RICCI, JARDIM DO LAGO, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE RETIRO,RUA MARIA LUCIA DE ALMEIDA,100,VL NOVA ESPERIA,"RUA MARIA LUCIA DE ALMEIDA, VL NOVA ESPERIA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE DE SAUDE DA FAMILIA VILA ANA,R FAUSTO LEONIDAS BOCCHINO,250,JARDIM PAULISTA,"R FAUSTO LEONIDAS BOCCHINO, JARDIM PAULISTA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE CORRUPIRA,RUA JOAO AUGUSTO CRUZ,50,JARDIM CORRUPIRA,"RUA JOAO AUGUSTO CRUZ, JARDIM CORRUPIRA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE DE SAUDE DA FAMILIA SANTA GERTRUDES,RUA ALICE GUIMARAES PELEGRINI,780,JD STA GERTRUDES,"RUA ALICE GUIMARAES PELEGRINI, JD STA GERTRUDES, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE CAXAMBU,RUA JOAO THOMASI,S/N,JARDIM MOLINARI,"RUA JOAO THOMASI, JARDIM MOLINARI, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE COLONIA,RUA PROFA BENEDITA SIQUEIRA DE GODOY,11,JD ROMA,"RUA PROFA BENEDITA SIQUEIRA DE GODOY, JD ROMA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE RAMI,RUA CICA,1345,VL GARCIA,"RUA CICA, VL GARCIA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,CLINICA DA FAMILIA NOVO HORIZONTE VARJAO,AV PRESBITERO MANOEL ANTONIO DIAS FILHO,1543,PQ RESIDENCIAL JUNDI,"AV PRESBITERO MANOEL ANTONIO DIAS FILHO, PQ RESIDENCIAL JUNDI, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE MORADA DAS VINHAS PACS,RUA UVA NIAGARA,S/N,MORADA DAS VINHAS,"RUA UVA NIAGARA, MORADA DAS VINHAS, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE GUANABARA,RUA CACILDA BECKER,203,JD GUANABARA,"RUA CACILDA BECKER, JD GUANABARA, JUNDIAI, SP, BRASIL",,,,
SP,JUNDIAI,UNIDADE BASICA DE SAUDE TAMOIO PACS,RUA ORESTES BARBOSA,S/N,JARDIM TAMOIO,"RUA ORESTES BARBOSA, JARDIM TAMOIO, JUNDIAI, SP, BRASIL",,,,
