UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
SE,FEIRA NOVA,UNIDADE BASICA DE SAUDE LIZETE DOS SANTOS,POVOADO LAGOA DOS PORCOS,S/N,ZONA RURAL,"POVOADO LAGOA DOS PORCOS, ZONA RURAL, FEIRA NOVA, SE, BRASIL",,,,
SE,FEIRA NOVA,CLINICA DE S F MARIA ROSA DOS SANTOS,RODOVIA ENGENHEIRO JORGE NETO,S/N,CENTRO,"RODOVIA ENGENHEIRO JORGE NETO, CENTRO, FEIRA NOVA, SE, BRASIL",,,,
SE,FEIRA NOVA,UNIDADE BASICA DE SAUDE IEDA OLIVEIRA DOS SANTOS,POVOADO MEIZINHA,S/N,ZONA RURAL,"POVOADO MEIZINHA, ZONA RURAL, FEIRA NOVA, SE, BRASIL",,,,
SE,FEIRA NOVA,POSTO DE SAUDE UMBUZEIRO,POVOADO UMBUZEIRO,S/N,ZONA RURAL,"POVOADO UMBUZEIRO, ZONA RURAL, FEIRA NOVA, SE, BRASIL",,,,
SE,FEIRA NOVA,UNIDADE DE SAUDE DA FAMILIA DO POV MALHADA DO PAU FERRO,POVOADO MALHADA DO PAU FERRO,S/N,ZONA RURAL,"POVOADO MALHADA DO PAU FERRO, ZONA RURAL, FEIRA NOVA, SE, BRASIL",,,,
SE,FEIRA NOVA,POSTO DE SAUDE DO POV BANDEIRA,POVOADO BANDEIRA,S/N,ZONA RURAL,"POVOADO BANDEIRA, ZONA RURAL, FEIRA NOVA, SE, BRASIL",,,,
SE,FREI PAULO,POSTO DE SAUDE DE ALAGADICO,RUA DA TELERGIPE,S/N,POVOADO,"RUA DA TELERGIPE, POVOADO, FREI PAULO, SE, BRASIL",,,,
SE,FREI PAULO,POSTO DE SAUDE MOCAMBO,RUA,S/N,POVOADO,"RUA, POVOADO, FREI PAULO, SE, BRASIL",,,,
SE,FREI PAULO,CENTRO DE SAUDE 1,RUA JOSE ROSENDO DOS SANTOS,171,CENTRO,"RUA JOSE ROSENDO DOS SANTOS, CENTRO, FREI PAULO, SE, BRASIL",,,,
SE,GARARU,UNIDADE BASICA DE SAUDE DO POVOADO LAGOA RASA,POVOADO LAGOA RASA,S/N,ZONA RURAL,"POVOADO LAGOA RASA, ZONA RURAL, GARARU, SE, BRASIL",,,,
SE,GARARU,CLINICA DE SAUDE DA FAMILIA MARIETA ROSA DA SILVA,RUA PROFESSOR BENTO ARAUJO,S/N,CENTRO,"RUA PROFESSOR BENTO ARAUJO, CENTRO, GARARU, SE, BRASIL",,,,
SE,GARARU,UNIDADE BASICA DE SAUDE DO POVOADO SAO MATEUS,POVOADO SAO MATEUS,S/N,ZONA RURAL,"POVOADO SAO MATEUS, ZONA RURAL, GARARU, SE, BRASIL",,,,
SE,GARARU,UNIDADE BASICA DE SAUDE POVOADO LAGOA FUNDA,POVOADO LAGOA FUNDA,S/N,ZONA RURAL,"POVOADO LAGOA FUNDA, ZONA RURAL, GARARU, SE, BRASIL",,,,
SE,GENERAL MAYNARD,CLINICA DE SAUDE DA FAMILIA JOSE EVANGELISTA DOS SANTOS,POVOADO PINGA FOGO,S/N,ZONA RURAL,"POVOADO PINGA FOGO, ZONA RURAL, GENERAL MAYNARD, SE, BRASIL",,,,
SE,GENERAL MAYNARD,UNIDADE BASICA DE SAUDE JOSEFINA CARDOSO DA SILVA,PRACA DA MATRIZ,S/N,CENTRO,"PRACA DA MATRIZ, CENTRO, GENERAL MAYNARD, SE, BRASIL",,,,
SE,GRACHO CARDOSO,POSTO DE SAUDE POVOADO QUEIMADAS,POVOADO QUEIMADAS,S/N,POVOADO,"POVOADO QUEIMADAS, POVOADO, GRACHO CARDOSO, SE, BRASIL",,,,
SE,GRACHO CARDOSO,POSTO DE SAUDE POVOADO QUINTAS,POVOADO QUINTAS,S/N,ZONA RURAL,"POVOADO QUINTAS, ZONA RURAL, GRACHO CARDOSO, SE, BRASIL",,,,
SE,GRACHO CARDOSO,POSTO DE SAUDE POVOADO GUEDES,POVOADO GUEDES,S/N,POVOADO,"POVOADO GUEDES, POVOADO, GRACHO CARDOSO, SE, BRASIL",,,,
SE,GRACHO CARDOSO,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA PIEDADE,RUA DA GLORIA,S/N,ZONA URBANA,"RUA DA GLORIA, ZONA URBANA, GRACHO CARDOSO, SE, BRASIL",,,,
SE,GRACHO CARDOSO,FUNDACAO NACIONAL DE SAUDE,RUA DA MATERNIDADE,171,ZONA URBANA,"RUA DA MATERNIDADE, ZONA URBANA, GRACHO CARDOSO, SE, BRASIL",,,,
SE,ILHA DAS FLORES,USF POV SERRAO,POVOADO SERRAO,S/N,POVOADO SERRAO,"POVOADO SERRAO, POVOADO SERRAO, ILHA DAS FLORES, SE, BRASIL",,,,
SE,ILHA DAS FLORES,CSF LUIZ FERREIRA LISBOA,PRACA SAO ROQUE,115,CENTRO,"PRACA SAO ROQUE, CENTRO, ILHA DAS FLORES, SE, BRASIL",,,,
SE,ILHA DAS FLORES,POSTO DE SAUDE NOSSA SENHORA SANTANA,RUA DO GRUPO,S/N,POVOADO AROEIRAS,"RUA DO GRUPO, POVOADO AROEIRAS, ILHA DAS FLORES, SE, BRASIL",,,,
SE,ILHA DAS FLORES,USF POV BOLIVA,POVOADO BOLIVAR,1,POVOADO BOLIVAR,"POVOADO BOLIVAR, POVOADO BOLIVAR, ILHA DAS FLORES, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE BASICA DE SAUDE MAE M ALMERINDA DA CONCEICAO,LARGO RODOVIA EDUARDO MAGALHAES,S/N,URBANA,"LARGO RODOVIA EDUARDO MAGALHAES, URBANA, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE DA FAMILIA GIVALDA LESSA DA COSTA,POVOADO TERRA CAIDA,15,POVOADO,"POVOADO TERRA CAIDA, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE DA FAMILIA COLONIA RETIRO,POVOADO COLONIA RETIRO,15,POVOADO,"POVOADO COLONIA RETIRO, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE BASICA DE SAUDE JOSE MORAES NETO,ASSENTAMENTO SETE BREJOS,S/N,ZONA RURAL,"ASSENTAMENTO SETE BREJOS, ZONA RURAL, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,POSTO DE SAUDE POVOADO COLONIA BOA VISTA,POVOADO COLONIA BOA VISTA,15,POVOADO,"POVOADO COLONIA BOA VISTA, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE DA FAMILIA DO POV SITIO NOVO,POV SITIO NOVO,S/N,ZONA RURAL,"POV SITIO NOVO, ZONA RURAL, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE MARIA JOSE VIEGAS MENDONCA DE ARAUJO,VILA SAGUIM,S/N,POVOADO,"VILA SAGUIM, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE BASICA DE SAUDE MIRALDA FAUSTO DOS SANTOS,ASSENTAMENTO JOELIA LIMA,10,RURAL,"ASSENTAMENTO JOELIA LIMA, RURAL, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE POVOADO BOTEQUIM,POVOADO BOTEQUIM,S/N,ZONA RURAL,"POVOADO BOTEQUIM, ZONA RURAL, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,POSTO DE SAUDE POVOADO PONTAL,POVOADO PONTAL,15,POVOADO,"POVOADO PONTAL, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,UNIDADE DE SAUDE DA FAMILIA POVOADO COLONIA SERGIPE,POVOADO COLONIA SERGIPE,15,POVOADO,"POVOADO COLONIA SERGIPE, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,POSTO DE SAUDE POVOADO CONVENTO,POVOADO CONVENTO,35,POVOADO,"POVOADO CONVENTO, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,POSTO DE SAUDE POVOADO MURICOCA,POVOADO MURICOCA,S/N,POVOADO,"POVOADO MURICOCA, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,CLINICA DE SAUDE DA FAMILIA NOSSA SENHORA DA CONCEICAO,PRACA JOAO ALVES FILHO,S/N,CENTRO,"PRACA JOAO ALVES FILHO, CENTRO, INDIAROBA, SE, BRASIL",,,,
SE,INDIAROBA,POSTO DE SAUDE POVOADO PREGUICA,POVOADO PREGUICA,S/N,POVOADO,"POVOADO PREGUICA, POVOADO, INDIAROBA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE MANGUEIRA JOSE AUGUSTO DE MENEZES,POV MANGUEIRA,S/N,CENTRO,"POV MANGUEIRA, CENTRO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE DO CARRILHO,POVOADO CARRILHO,1,ZONA RURAL,"POVOADO CARRILHO, ZONA RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF SITIO PORTO,RUA PRINCIPAL,S/N,SITIO PORTO,"RUA PRINCIPAL, SITIO PORTO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF PE DO VEADO,POVOADO PE DO VEADO,S/N,RURAL,"POVOADO PE DO VEADO, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF SAO CRISTOVAO,RUA F CONJ JOSE LUIZ CONCEICAO,81,SAO CRISTOVAO,"RUA F CONJ JOSE LUIZ CONCEICAO, SAO CRISTOVAO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF SERRA PROF DEUZINHA TAVARES DOS SANTOS,POVOADO SERRA,S/N,RURAL,"POVOADO SERRA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF DR LAURO MAIA,RUA PERCILIO ANDRADE,S/N,CENTRO,"RUA PERCILIO ANDRADE, CENTRO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE MANGABEIRA,POVOADO MANGABEIRA,S/N,RURAL,"POVOADO MANGABEIRA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF VLADEMIR SOUZA DE CARVALHO,RUA SAO JOSE,S/N,MIGUEL TELES,"RUA SAO JOSE, MIGUEL TELES, ITABAIANA, SE, BRASIL",-10.7133006,-37.422266,"Rua São José, Miguel Teles de Mendonça, Itabaiana, Região Geográfica Imediata de Itabaiana, Região Geográfica Intermediária de Itabaiana, Sergipe, Região Nordeste, 49503-235, Brasil","10 42m 47.8822s S, 37 25m 20.1576s W"
SE,ITABAIANA,POSTO DE SAUDE ZANGUE,POVOADO ZANGUE,1,ZONA RURAL,"POVOADO ZANGUE, ZONA RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF RIO DAS PEDRAS,POVOADO RIO DAS PEDRAS,S/N,RURAL,"POVOADO RIO DAS PEDRAS, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF QUEIMADAS,POVOADO QUEIMADAS,S/N,RURAL,"POVOADO QUEIMADAS, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF MUTIRAO,RUA ARGENTINA,906,MUTIRAO,"RUA ARGENTINA, MUTIRAO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF JOSE CARLOS JESUS SILVEIRA LAGOA DO FORNO,POVOADO LAGOA DO FORNO,S/N,RURAL,"POVOADO LAGOA DO FORNO, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE BOM JARDIM,POVOADO BOM JARDIM,S/N,RURAL,"POVOADO BOM JARDIM, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE AGROVILA DR MARIA DO CARMO N ALVES,POVOADO AGROVILA,S/N,RURAL,"POVOADO AGROVILA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF CENTRO DE SAUDE III,RUA JOSUE PASSOS,700,CENTRO,"RUA JOSUE PASSOS, CENTRO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF DR LUCIANO SIQUEIRA,RUA FRANCISCO BRAGANCA,S/N,BANANEIRAS,"RUA FRANCISCO BRAGANCA, BANANEIRAS, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF CS SOUTO DINIZ,AV OTONIEL DOREA,534,CENTRO,"AV OTONIEL DOREA, CENTRO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF CAJAIBA,POVOADO CAJAIBA,S/N,RURAL,"POVOADO CAJAIBA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE SAO JOSE,POVOADO SAO JOSE,S/N,RURAL,"POVOADO SAO JOSE, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE CARAIBAS,POVOADO CARAIBAS,S/N,RURAL,"POVOADO CARAIBAS, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,CENTRO DE SAUDE DRA WEDNA MENDES RODRIGUES,RUA SERGIO SOUZA FERREIRA,S/N,DR JOSE MILTON MACH,"RUA SERGIO SOUZA FERREIRA, DR JOSE MILTON MACH, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE PSF MATAPOA,POVOADO MATAPOA,S/N,RURAL,"POVOADO MATAPOA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE SEVERIANO VIEIRA SANTOS RIBEIRA,POVOADO RIBEIRA,S/N,RURAL,"POVOADO RIBEIRA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,POSTO DE SAUDE ORMEIL CAMARA,POVOADO TERRA VERMELHA,S/N,RURAL,"POVOADO TERRA VERMELHA, RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,UNIDADE BASICA DE SAUDE DR LUCIANO ALVES DOS SANTOS,POVOADO TERRA DURA,S/N,ZONA RURAL,"POVOADO TERRA DURA, ZONA RURAL, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANA,CTA DE ITABAIANA SE,RUA PERCILIO ANDRADE,S/N,CENTRO,"RUA PERCILIO ANDRADE, CENTRO, ITABAIANA, SE, BRASIL",,,,
SE,ITABAIANINHA,CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA DE SANTANA,TRAVESSA FRANCISCO SEVERO,S/N,GUILHERME CAMPOS,"TRAVESSA FRANCISCO SEVERO, GUILHERME CAMPOS, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA,POVOADO POXICA,1,POVOADO POXICA,"POVOADO POXICA, POVOADO POXICA, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,UNIDADE DE SAUDE DA FAMILIA BERNARDINO NEPOMUCENO,POV JARDIM,S/N,ZONA RURAL,"POV JARDIM, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,CLINICA DE SAUDE DA FAMILIA BERLANGE RIBEIRO DE GOIS JUNIOR,POV DISPENSA,S/N,ZONA RURAL,"POV DISPENSA, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,UNIDADE BASICA DE SAUDE DO POVOADO ALTO,POVOADO ALTO,S/N,ZONA RURAL,"POVOADO ALTO, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,UBS ELVIRA FRANCISCA DE JESUS POVOADO PATU,POVOADO PATU,1,ZONA RURAL,"POVOADO PATU, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,POSTO DE SAUDE JOSE NELITO SOARES,POVOADO VERMELHO,S/N,ZONA RURAL,"POVOADO VERMELHO, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,POSTO DE SAUDE FRANCISCO DOMINGOS,POVOADO ARRUDA,S/N,ZONA RURAL,"POVOADO ARRUDA, ZONA RURAL, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,UNIDADE DE SAUDE DA FAMILIA CARLOS ROBERTO CARVALHO SILVA,CONJUNTO LEONOR BARRETO FRANCO RUA A,10,CONVENIENCIA,"CONJUNTO LEONOR BARRETO FRANCO RUA A, CONVENIENCIA, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,UNIDADE BASICA DE SAUDE ANA DE FREITAS MUNIZ,RUA ROZENTINA F COSTA,S/N,POV ILHA,"RUA ROZENTINA F COSTA, POV ILHA, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABAIANINHA,CENTRO DE SAUDE JOSE NAILSON MOURA,RUA JOSE MARIA COSTA,208,CENTRO,"RUA JOSE MARIA COSTA, CENTRO, ITABAIANINHA, SE, BRASIL",,,,
SE,ITABI,PS POVOADO BOA HORA,POVOADO,S/N,ZONA RURAL,"POVOADO, ZONA RURAL, ITABI, SE, BRASIL",,,,
SE,ITABI,PS POVOADO LAGOA REDONDA,POVOADO,S/N,ZONA RURAL,"POVOADO, ZONA RURAL, ITABI, SE, BRASIL",,,,
SE,ITABI,USF DO POVOADO MATA GRANDE,POVOADO,S/N,ZONA RURAL,"POVOADO, ZONA RURAL, ITABI, SE, BRASIL",,,,
SE,ITABI,UNIDADE DE SAUDE DA FAMILIA LAUDELINA FIGUEIREDO,RUA DO JOQUEI,555,CENTRO,"RUA DO JOQUEI, CENTRO, ITABI, SE, BRASIL",,,,
SE,ITABI,CENTRO DE SAUDE,RUA MANOEL ALVES DOS SANTOS,103,MATIAS,"RUA MANOEL ALVES DOS SANTOS, MATIAS, ITABI, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO IPANEMA,POVOADO IPANEMA,S/N,ZONA RURAL,"POVOADO IPANEMA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF DO POVOADO SALVADOR,POVOADO SALVADOR,S/N,ZONA RURAL,"POVOADO SALVADOR, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,UNIDADE BASICA DE SAUDE DA FAMILIA DO POVOADO COSTA,POVOADO COSTA,S/N,ZONA RURAL,"POVOADO COSTA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF RAIMUNDO ARAUJO SILVA,POVOADO RIO FUNDO CACHOEIRA,S/N,ZONA RURAL,"POVOADO RIO FUNDO CACHOEIRA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF SAPE,POVOADO SAPE,S/N,ZONA RURAL,"POVOADO SAPE, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,UBS SAUDE DA FAMILIA GETULIO SAVIO SOBRAL,LOTEAMENTO SANTO ANTONIO,S/N,CENTRO,"LOTEAMENTO SANTO ANTONIO, CENTRO, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF DO POVOADO DURO,POVOADO DURO,S/N,ZONA RURAL,"POVOADO DURO, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO RIO FUNDO ABAIS,POVOADO RIO FUNDO ABAIS,S/N,ZONA RURAL,"POVOADO RIO FUNDO ABAIS, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO ARATICUM,POVOADO ARATICUM,S/N,ZONA RURAL,"POVOADO ARATICUM, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO RIO FUNDO,POVOADO RIO FUNDO,S/N,ZONA RURAL,"POVOADO RIO FUNDO, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE PREFEITO CESAR MANDARINO II,POVOADO COLONIA DO SAPE,S/N,ZONA RURAL,"POVOADO COLONIA DO SAPE, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO MOITA FORMOSA,POVOADO MOITA FORMOSA,S/N,ZONA RURAL,"POVOADO MOITA FORMOSA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF DO POVOADO NOVA DESCOBERTA,POVOADO NOVA DESCOBERTA,S/N,ZONA RURAL,"POVOADO NOVA DESCOBERTA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF IPANEMA DR ALBERTO DE OLIVEIRA FREIRE,POVOADO MATA DO IPANEMA,S/N,ZONA RURAL,"POVOADO MATA DO IPANEMA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO AGUA BONITA,POVOA AGUA BONITA,S/N,ZONA RURAL,"POVOA AGUA BONITA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF GRAVATA,POVOADO GRAVATA,S/N,ZONA RURAL,"POVOADO GRAVATA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO CAMPOS,POVOADO CAMPOS,S/N,ZONA RURAL,"POVOADO CAMPOS, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF CAUEIRA,POVOADO CAUEIRA,S/N,ZONA RURAL,"POVOADO CAUEIRA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO CHAN,POVOADO CHAN,S/N,ZONA RURAL,"POVOADO CHAN, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,CLINICA DE SAUDE DA FAMILIA UMBERTO MANDARINO,AVENIDA EMIDIO MAXI NETO,S/N,CENTRO,"AVENIDA EMIDIO MAXI NETO, CENTRO, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,USF TAPERA,POVOADO TAPERA,S/N,ZONA RURAL,"POVOADO TAPERA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE PREFEITO CESAR MANDARINO,POVOADO NOVA DESCOBERTA,S/N,ZONA RURAL,"POVOADO NOVA DESCOBERTA, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,ITAPORANGA D'AJUDA,POSTO DE SAUDE DO POVOADO 8 DE MARCO,POVOADO 8 DE MARCO,S/N,ZONA RURAL,"POVOADO 8 DE MARCO, ZONA RURAL, ITAPORANGA D'AJUDA, SE, BRASIL",,,,
SE,JAPARATUBA,UNIDADE DE SAUDE DA FAMILIA SAO JOSE DA CAATINGA,POVOAO SAO JOSE,S/N,ZONA RURAL,"POVOAO SAO JOSE, ZONA RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE VARZEA VERDE,POVOADO VARZEA VERDE,S/N,RURAL,"POVOADO VARZEA VERDE, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,CLINICA DR JOSE AUGUSTO CORREA SANTOS ZEDU,RODOVIA LUCIO PRADO,S/N,CENTRO,"RODOVIA LUCIO PRADO, CENTRO, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE MUNDO NOVO,POVOADO MUNDO NOVO,S/N,RURAL,"POVOADO MUNDO NOVO, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE CARAIBAS,ASSENTAMENTO CARAIBAS,S/N,ZONA RURAL,"ASSENTAMENTO CARAIBAS, ZONA RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE FORGES,POVOADO FORGES,S/N,RURAL,"POVOADO FORGES, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE TRAVESSAO,POVOADO TRAVESSAO,S/N,RURAL,"POVOADO TRAVESSAO, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,UNIDADE DE SAUDE DA FAMILIA CAMARA,POVOADO CAMARA,S/N,RURAL,"POVOADO CAMARA, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,UNIDADE DE SAUDE DA FAMILIA SIBALDE,POVOADO SIBALDE,S/N,RURAL,"POVOADO SIBALDE, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE SAPUCAIA,POVOADO SAPUCAIA,S/N,RURAL,"POVOADO SAPUCAIA, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE CURRAL DOS BOIS,POVOADO CURRAL DOS BOIS,S/N,RURAL,"POVOADO CURRAL DOS BOIS, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE MOITAS,ASSENTAMENTO MOITAS,S/N,ZONA RURAL,"ASSENTAMENTO MOITAS, ZONA RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,UNIDADE DE SAUDE DA FAMILIA BADAJOS,POVOADO BADAJOS,S/N,RURAL,"POVOADO BADAJOS, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE DE ENCRUZILHADA,POVOADO ENCRUZILHADA,S/N,RURAL,"POVOADO ENCRUZILHADA, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,POSTO DE SAUDE VALDETE TAVARES DE MELO POV FLEXAS,POVOADO FLEXAS,S/N,RURAL,"POVOADO FLEXAS, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPARATUBA,UNIDADE DE SAUDE DA FAMILIA PATIOBA,POVOADO PATIOBA,S/N,RURAL,"POVOADO PATIOBA, RURAL, JAPARATUBA, SE, BRASIL",,,,
SE,JAPOATA,CLINICA DE SAUDE DA FAMILIA DOURIVAL DIAS GUIMARAES,RUA DR JOAO AUGUSTO FALCAO,972,CENTRO,"RUA DR JOAO AUGUSTO FALCAO, CENTRO, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA TATU,AVENIDA PRINCIPAL POVOADO TATU,S/N,ZONA RURAL,"AVENIDA PRINCIPAL POVOADO TATU, ZONA RURAL, JAPOATA, SE, BRASIL",,,,
