UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PA,CONCEICAO DO ARAGUAIA,ESTRATEGIA DE SAUDE DA FAMILIA PADRE JOSINO TAVARES,PROJETO DE ASSENTAMENTO PADRE JOSINO,S/N,ZONA RURAL,"PROJETO DE ASSENTAMENTO PADRE JOSINO, ZONA RURAL, CONCEICAO DO ARAGUAIA, PA, BRASIL",,,,
PA,CURRALINHO,UNIDADE DE SAUDE DA FAMILIA DA COMUNIDADE DO RIO MUTUACA,COMUNIDADE POVOACAO MARGEM DIREITA DO RIO MUTUAC,S/N,ZONA RURAL,"COMUNIDADE POVOACAO MARGEM DIREITA DO RIO MUTUAC, ZONA RURAL, CURRALINHO, PA, BRASIL",,,,
PA,CURUA,POSTO DE SAUDE DA COMUNIDADE BOCA DO JACARE,COMUNIDADE BOCA DO JACARE,S/N,ZONA RURAL,"COMUNIDADE BOCA DO JACARE, ZONA RURAL, CURUA, PA, BRASIL",,,,
PA,FARO,POSTO DE SAUDE AIBI,COMUNIDADE AIBI,S/N,ZONA RURAL,"COMUNIDADE AIBI, ZONA RURAL, FARO, PA, BRASIL",,,,
PA,GURUPA,POSTO DE SAUDE ILHAS DAS CINZAS,COMUNIDADE ILHAS DAS CINZAS,S/N,ZONA RURAL,"COMUNIDADE ILHAS DAS CINZAS, ZONA RURAL, GURUPA, PA, BRASIL",,,,
PA,IRITUIA,POSTO DE SAUDE DO KM 09,KM 09,S/N,ZONA RURAL,"KM 09, ZONA RURAL, IRITUIA, PA, BRASIL",,,,
PA,MELGACO,UNIDADE BASICA DE SAUDE PARICATUBA,VILA PARICATUBA MARGEM DIREITA DA BAIA DE MELGACO,S/N,ZONA RURAL,"VILA PARICATUBA MARGEM DIREITA DA BAIA DE MELGACO, ZONA RURAL, MELGACO, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DE IGARAPE GRANDE,COLONIA DE IGARAPE GRANDE,S/N,ZONA RURAL,"COLONIA DE IGARAPE GRANDE, ZONA RURAL, MOCAJUBA, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO JACARE CAPA,COMUNIDADE JACARE CAPA,S/N,ZONA RURAL,"COMUNIDADE JACARE CAPA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE RAIMUNDO COELHO DA SILVA,ILHA PALHETA,1,ZONA RURAL,"ILHA PALHETA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,POSTO DE SAUDE GLEBA JACARE,VILA GLEBA JACARE,2,ZONA RURAL,"VILA GLEBA JACARE, ZONA RURAL, NOVA IPIXUNA, PA, BRASIL",,,,
PA,OBIDOS,UNIDADE DE SAUDE MARIA MADALENA ALVES DE AZEVEDO,COMUNIDADE REPARTIMENTO,S/N,ZONA RURAL,"COMUNIDADE REPARTIMENTO, ZONA RURAL, OBIDOS, PA, BRASIL",,,,
PA,OBIDOS,UNIDADE BASICA DE SAUDE ANA DE OLIVEIRA ROCHA,COMUNIDADE ARAPUCU,S/N,ZONA RURAL,"COMUNIDADE ARAPUCU, ZONA RURAL, OBIDOS, PA, BRASIL",,,,
PA,OBIDOS,UNIDADE DE SAUDE COMUNIDADE MONDONGO,COMUNIDADE MONDONGO DE BAIXO,S/N,ZONA RURAL,"COMUNIDADE MONDONGO DE BAIXO, ZONA RURAL, OBIDOS, PA, BRASIL",,,,
PA,ORIXIMINA,POSTO DE SAUDE CACHOEIRA PORTEIRA,COMUNIDADE CACHOEIRA PORTEIRA,S/N,ZONA RURAL,"COMUNIDADE CACHOEIRA PORTEIRA, ZONA RURAL, ORIXIMINA, PA, BRASIL",,,,
PA,ORIXIMINA,POSTO DE SAUDE SAO JOSE III,IGARAPE NHAMUNDA,S/N,ZONA RURAL,"IGARAPE NHAMUNDA, ZONA RURAL, ORIXIMINA, PA, BRASIL",,,,
PA,ORIXIMINA,POSTO DE SAUDE N S DA CONCEICAO,IGARAPE NHAMUNDA,S/N,ZONA RURAL,"IGARAPE NHAMUNDA, ZONA RURAL, ORIXIMINA, PA, BRASIL",,,,
PA,REDENCAO,POSTO DE SAUDE MATA GERAL,AGROVILA MATA GERAL,S/N,ZONA RURAL,"AGROVILA MATA GERAL, ZONA RURAL, REDENCAO, PA, BRASIL",,,,
PA,TOME-ACU,POSTO DE SAUDE INDIGENA ALDEIA TURE MARIQUITA,ALDEIA INDIGINA TEMBE,S/N,ZONA RURAL,"ALDEIA INDIGINA TEMBE, ZONA RURAL, TOME-ACU, PA, BRASIL",,,,
PA,TOME-ACU,POSTO DE SAUDE INDIGNA ALDEIA ACARA MIRIM,ALDEIA ACARA MIRIM,120,ZONA RURAL,"ALDEIA ACARA MIRIM, ZONA RURAL, TOME-ACU, PA, BRASIL",,,,
PA,TRAIRAO,UNIDADE BASICA DE SAUDE MARIA BIBIANA DA SILVA,COMUNIDADE PIMENTAL,S/N,ZONA RURAL,"COMUNIDADE PIMENTAL, ZONA RURAL, TRAIRAO, PA, BRASIL",,,,
PB,ALAGOA NOVA,UBSF ANTONIO CLEMENTINO DA SILVA,SITIO QUEIRA DEUS,S/N,ZONA RURAL,"SITIO QUEIRA DEUS, ZONA RURAL, ALAGOA NOVA, PB, BRASIL",,,,
PB,APARECIDA,PSF II DE APARECIDA,ASSENTAMENTO ACAUA,S/N,ZONA RURAL,"ASSENTAMENTO ACAUA, ZONA RURAL, APARECIDA, PB, BRASIL",,,,
PB,ARACAGI,UNIDADE ANCORA PSF MARIA PRETA,GENIPAPO TAUMATA,1,Z RURAL,"GENIPAPO TAUMATA, Z RURAL, ARACAGI, PB, BRASIL",,,,
PB,CONDADO,POSTO DE SAUDE SEVERINA ANA LINHARES,SITIO VARZEA DO FEIJAO,S/N,ZONA RURAL,"SITIO VARZEA DO FEIJAO, ZONA RURAL, CONDADO, PB, BRASIL",,,,
PB,INGA,USF VII CHA DOS PEREIRAS,SITIO CHA DOS PEREIROS,S/N,ZONA RURAL,"SITIO CHA DOS PEREIROS, ZONA RURAL, INGA, PB, BRASIL",,,,
PB,LAGOA SECA,UBSF PAI DOMINGOS,SITIO PAI DOMINGOS,S/N,ZONA RURAL,"SITIO PAI DOMINGOS, ZONA RURAL, LAGOA SECA, PB, BRASIL",,,,
PB,MARI,UNIDADE BASICA DE SAUDE TIRADENTES,ASSENTAMENTO TIRADENTES,S/N,ZONA RURAL,"ASSENTAMENTO TIRADENTES, ZONA RURAL, MARI, PB, BRASIL",,,,
PB,MOGEIRO,USF IV JOSEFA VICENCIA DA CONCEICAO,DISTRITO GAMELEIRA,S/N,ZONA RURAL,"DISTRITO GAMELEIRA, ZONA RURAL, MOGEIRO, PB, BRASIL",,,,
PB,PIANCO,USF JOSE TOMAZ DOS SANTOS,SITIO JUNCO DOS PILOES,S/N,ZONA RURAL,"SITIO JUNCO DOS PILOES, ZONA RURAL, PIANCO, PB, BRASIL",,,,
PB,POCINHOS,UBSF LUIZ PAULINO DA COSTA,SITIO CABECA DE BOI,S/N,ZONA RURAL,"SITIO CABECA DE BOI, ZONA RURAL, POCINHOS, PB, BRASIL",,,,
PB,QUEIMADAS,UBSF OLHO DAGUA SALGADO,SITIO OLHO DAGUA SALGADO,S/N,ZONA RURAL,"SITIO OLHO DAGUA SALGADO, ZONA RURAL, QUEIMADAS, PB, BRASIL",,,,
PB,SANTO ANDRE,UBSF DA MALHADA VERMELHA,SITIO MALHADA VERMELHA,S/N,ZONA RURAL,"SITIO MALHADA VERMELHA, ZONA RURAL, SANTO ANDRE, PB, BRASIL",,,,
PB,SAPE,UNIDADE SAUDE DA FAMILIAPSF VI INHAUA,SITIO INHAUA,S/N,ZINA RURAL,"SITIO INHAUA, ZINA RURAL, SAPE, PB, BRASIL",,,,
PB,SOLANEA,PSF VII SACO DOS CAMPOS,SITIO SACO DOS CAMPOS,S/N,ZONA RURAL,"SITIO SACO DOS CAMPOS, ZONA RURAL, SOLANEA, PB, BRASIL",,,,
PB,SOUSA,ESF XX LAGOA DOS ESTRELAS,SITIO LAGOA DOS ESTRELAS,1,ZONA RURAL,"SITIO LAGOA DOS ESTRELAS, ZONA RURAL, SOUSA, PB, BRASIL",,,,
PE,AFRANIO,ESF CUSTODIA MARIA DA CONCEICAO,SITIO CABACEIRA,S/N,ZONA RURAL,"SITIO CABACEIRA, ZONA RURAL, AFRANIO, PE, BRASIL",,,,
PE,ARARIPINA,PACS CIPAUBA,SITIO CIPAUBA,S/N,ZONA RURAL,"SITIO CIPAUBA, ZONA RURAL, ARARIPINA, PE, BRASIL",,,,
PE,ARCOVERDE,POSTO DE SAUDE VICENTE GALDINO GRAVATA DAS VARAS,SITIO GRAVATA DAS VARAS,S/N,ZONA RURAL,"SITIO GRAVATA DAS VARAS, ZONA RURAL, ARCOVERDE, PE, BRASIL",,,,
PE,BETANIA,PSF MALHADA DO BUQUEIRAO,SITIO MALHADA DO BUQUEIRAO,S/N,ZONO RURAL,"SITIO MALHADA DO BUQUEIRAO, ZONO RURAL, BETANIA, PE, BRASIL",,,,
PE,BONITO,PSF RODEADORO,SITIO RODEADORO,S/N,ZONA RURAL,"SITIO RODEADORO, ZONA RURAL, BONITO, PE, BRASIL",,,,
PE,BONITO,POSTO DE SAUDE SITIO MUCURI,SITIO MUCURI,S/N,ZONA RURAL,"SITIO MUCURI, ZONA RURAL, BONITO, PE, BRASIL",,,,
PE,CALCADO,PSF MARIA RITA,SITIO MELANCIAS,S/N,ZONA RURAL,"SITIO MELANCIAS, ZONA RURAL, CALCADO, PE, BRASIL",,,,
PE,CASINHAS,PSF CATOLE ANTONIO ELIOTERIO,SITIO CATOLE DE NAPOLEAO,S/N,ZONA RURAL,"SITIO CATOLE DE NAPOLEAO, ZONA RURAL, CASINHAS, PE, BRASIL",,,,
PE,CASINHAS,PSF DO MONTADO,SITIO MONTADO,S/N,ZONA RURAL,"SITIO MONTADO, ZONA RURAL, CASINHAS, PE, BRASIL",,,,
PE,CASINHAS,PSF DE CHATINHA,SITIO CHATINHA,S/N,ZONA RURAL,"SITIO CHATINHA, ZONA RURAL, CASINHAS, PE, BRASIL",,,,
PE,CUMARU,PSF DE POCOS,SITIO POCOS,S/N,ZONA RURAL,"SITIO POCOS, ZONA RURAL, CUMARU, PE, BRASIL",,,,
PE,CUMARU,POSTO DE SAUDE DE QUEIMADAS,SITIO QUEIMADAS,S/N,ZONA RURAL,"SITIO QUEIMADAS, ZONA RURAL, CUMARU, PE, BRASIL",,,,
PE,CUMARU,POSTO DE SAUDE DO GAVIAO,SITIO GAVIAO,S/N,ZONA RURAL,"SITIO GAVIAO, ZONA RURAL, CUMARU, PE, BRASIL",,,,
PE,CUPIRA,ESF CHA DAS PANELAS,SITIO CHA DAS PANELAS,S/N,ZONA RURAL,"SITIO CHA DAS PANELAS, ZONA RURAL, CUPIRA, PE, BRASIL",,,,
PE,CUSTODIA,USF CALDEIRAO,SITIO PITOMBEIRA,910,ZONA RURAL,"SITIO PITOMBEIRA, ZONA RURAL, CUSTODIA, PE, BRASIL",,,,
PE,CUSTODIA,USF NEMESIO LUIZ DOS SANTOS,SITIO BRABO,S/N,ZONA RURAL,"SITIO BRABO, ZONA RURAL, CUSTODIA, PE, BRASIL",,,,
PE,FREI MIGUELINHO,USF III NOVA ESPERANCA,POVOADO DE CAPIVARA,S/N,ZONA RURAL,"POVOADO DE CAPIVARA, ZONA RURAL, FREI MIGUELINHO, PE, BRASIL",,,,
PE,FREI MIGUELINHO,USF II QUATRO CANTOS,POVOADO DE CHA DO CARMO,S/N,ZONA RURAL,"POVOADO DE CHA DO CARMO, ZONA RURAL, FREI MIGUELINHO, PE, BRASIL",,,,
PE,GRANITO,POSTO DE SAUDE DE MALHADA BONITA,SITIO MALHADA BONITA,S/N,ZONA RURAL,"SITIO MALHADA BONITA, ZONA RURAL, GRANITO, PE, BRASIL",,,,
PE,IBIMIRIM,POSTO DE SAUDE DE POCO DO BOI USF,POVOADO POCO DO BOI,S/N,ZONA RURAL,"POVOADO POCO DO BOI, ZONA RURAL, IBIMIRIM, PE, BRASIL",,,,
PE,IBIMIRIM,POSTO DE SAUDE DE JERITACO,POVOADO JERITACO,S/N,ZONA RURAL,"POVOADO JERITACO, ZONA RURAL, IBIMIRIM, PE, BRASIL",,,,
PE,INAJA,UNIDADE DE SAUDE DA FAMILIA BOM SERA,POVOADO CARAIBEIRO,S/N,ZONA RURAL,"POVOADO CARAIBEIRO, ZONA RURAL, INAJA, PE, BRASIL",,,,
PE,IPUBI,ESF PAJEU,SITIO PAJEU,S/N,ZONA RURAL,"SITIO PAJEU, ZONA RURAL, IPUBI, PE, BRASIL",,,,
PE,ITAPETIM,ESF DE GAMELEIRA,SITIO CAIANA,S/N,ZONA RURAL,"SITIO CAIANA, ZONA RURAL, ITAPETIM, PE, BRASIL",,,,
PE,LIMOEIRO,UNIDADE DE SAUDE DA FAMILIA JENESIO DE QUEIROZ SANTOS,SITIO CONVALES,S/N,ZONA RURAL,"SITIO CONVALES, ZONA RURAL, LIMOEIRO, PE, BRASIL",,,,
PE,LIMOEIRO,POSTO DE SAUDE FRANCISCO DE MOURA,SITIO SALOBRO,S/N,ZONA RURAL,"SITIO SALOBRO, ZONA RURAL, LIMOEIRO, PE, BRASIL",,,,
PE,LIMOEIRO,PENITENCIARIA DE LIMOEIRO,ARROMBADO DE QUEBRA JEJUM,S/N,ZONA RURAL,"ARROMBADO DE QUEBRA JEJUM, ZONA RURAL, LIMOEIRO, PE, BRASIL",,,,
PE,MACAPARANA,PSF PAQUIVIRA,SITIO PAQUIVIRA,S/N,ZONA RURAL,"SITIO PAQUIVIRA, ZONA RURAL, MACAPARANA, PE, BRASIL",,,,
PE,MIRANDIBA,USF CACHOEIRINHA,POVOADO CACHOEIRINHA,S/N,ZONA RURAL,"POVOADO CACHOEIRINHA, ZONA RURAL, MIRANDIBA, PE, BRASIL",,,,
PE,OROBO,POSTO DE SAUDE DE MULUNGU,SITIO MUNLUGU,S/N,ZONA RURAL,"SITIO MUNLUGU, ZONA RURAL, OROBO, PE, BRASIL",,,,
PE,OROBO,POSTO DE SAUDE DE TANQUES,SITIO TANQUES,S/N,ZONA RURAL,"SITIO TANQUES, ZONA RURAL, OROBO, PE, BRASIL",,,,
PE,OROCO,PSF PROJETO BRIGIDA,PROJETO BRIGIDA AGROVILA 05,S/N,PROJETO BRIGIDA,"PROJETO BRIGIDA AGROVILA 05, PROJETO BRIGIDA, OROCO, PE, BRASIL",,,,
PE,OURICURI,USF VIDEU,POVOADO VIDEU,S/N,ZONA RURAL,"POVOADO VIDEU, ZONA RURAL, OURICURI, PE, BRASIL",,,,
PE,OURICURI,USF EXTREMA,POVOADO EXTREMA,S/N,ZONA RURAL,"POVOADO EXTREMA, ZONA RURAL, OURICURI, PE, BRASIL",,,,
PE,OURICURI,USF COVA DO ANJO,SITIO CANCELAS,S/N,ZONA RURAL,"SITIO CANCELAS, ZONA RURAL, OURICURI, PE, BRASIL",,,,
PE,OURICURI,USF LIMOEIRO,SITIO LIMOEIRO,S/N,ZONA RURAL,"SITIO LIMOEIRO, ZONA RURAL, OURICURI, PE, BRASIL",,,,
PE,OURICURI,USF PILOES,SITIO PILOES,S/N,ZONA RURAL,"SITIO PILOES, ZONA RURAL, OURICURI, PE, BRASIL",,,,
PE,PEDRA,USF ANA ENEDINA ANDRADE DE MOURA,POVOADO POCO DAS OVELHAS,S/N,ZONA RURAL,"POVOADO POCO DAS OVELHAS, ZONA RURAL, PEDRA, PE, BRASIL",,,,
PE,PESQUEIRA,UNIDADE DE SAUDE DA FAMILIA MIMOSO,DISTRITO MIMOSO,S/N,ZONA RURAL,"DISTRITO MIMOSO, ZONA RURAL, PESQUEIRA, PE, BRASIL",,,,
PE,PETROLANDIA,PSF PROJETO ICO MANDANTES,AGROVILA 06 BLOCO 03,S/N,ZONA RURAL,"AGROVILA 06 BLOCO 03, ZONA RURAL, PETROLANDIA, PE, BRASIL",,,,
PE,PETROLANDIA,PSF PROJETO BARREIRAS,AGROVILA 01 BLOCO 01,S/N,ZONA RURAL,"AGROVILA 01 BLOCO 01, ZONA RURAL, PETROLANDIA, PE, BRASIL",,,,
PE,SALGADINHO,PSF III SOBRADINHO,SITIO SOBRADINHO,S/N,ZONA RURAL,"SITIO SOBRADINHO, ZONA RURAL, SALGADINHO, PE, BRASIL",,,,
PE,SALGADINHO,POSTO DE SAUDE DE SALOBRO,SITIO SALOBRO,S/N,ZONA RURAL,"SITIO SALOBRO, ZONA RURAL, SALGADINHO, PE, BRASIL",,,,
PE,SERRITA,PSF INGA DOS NETOS,POVOADO DE INGA DOS NETOS,S/N,DISTRITO,"POVOADO DE INGA DOS NETOS, DISTRITO, SERRITA, PE, BRASIL",,,,
PE,SOLIDAO,ESF DE PELO SINAL,POVOADO DE PELO SINAL,100,ZONA RURAL,"POVOADO DE PELO SINAL, ZONA RURAL, SOLIDAO, PE, BRASIL",,,,
PE,SURUBIM,UNIDADE DE SAUDE DA FAMILIA JUCA FERRADO,SITIO JUCA FERRADO,S/N,ZONA RURAL,"SITIO JUCA FERRADO, ZONA RURAL, SURUBIM, PE, BRASIL",,,,
PE,SURUBIM,UNIDADE DE SAUDE DA FAMILIA NOSSA SR DA CONCEICAO,SITIO GANCHO DO GALO,S/N,ZONA RURAL,"SITIO GANCHO DO GALO, ZONA RURAL, SURUBIM, PE, BRASIL",,,,
PE,SURUBIM,UNIDADE DE SAUDE DA FAMILIA DE FURNAS,SITIO FURNAS,S/N,ZONA RURAL,"SITIO FURNAS, ZONA RURAL, SURUBIM, PE, BRASIL",,,,
PE,SURUBIM,UNIDADE DE SAUDE DA FAMILIA TATUS,SITIO TATUS,S/N,ZONA RURAL,"SITIO TATUS, ZONA RURAL, SURUBIM, PE, BRASIL",,,,
PE,TACARATU,ESF VI JOAO DE SOUZA OLIVEIRA,AGROVILA 09 BLOCO 02,S/N,ZONA RURAL,"AGROVILA 09 BLOCO 02, ZONA RURAL, TACARATU, PE, BRASIL",,,,
PE,TRINDADE,USF VILA SACO VERDE,POVOADO DE SACO VERDE,S/N,ZONA RURAL,"POVOADO DE SACO VERDE, ZONA RURAL, TRINDADE, PE, BRASIL",,,,
PE,TUPANATINGA,USF POVOADO BOQUEIRAO,POVOADO BOQUEIRAO,S/N,ZONA RURAL,"POVOADO BOQUEIRAO, ZONA RURAL, TUPANATINGA, PE, BRASIL",,,,
PE,VICENCIA,PSF IMBU,ENGENHO IMBU,S/N,ZONA RURAL,"ENGENHO IMBU, ZONA RURAL, VICENCIA, PE, BRASIL",,,,
PI,ACAUA,USF DE ALTA VISTA,ALTA VISTA DATA CARNAIBA,S/N,ZONA RURAL,"ALTA VISTA DATA CARNAIBA, ZONA RURAL, ACAUA, PI, BRASIL",,,,
PI,ACAUA,USF DO POSTO FISCAL DA LUA NOVA,POSTO FISCAL DO PIPOCAS,S/N,ZONA RURAL,"POSTO FISCAL DO PIPOCAS, ZONA RURAL, ACAUA, PI, BRASIL",,,,
PI,ALTOS,PS DE BARRINHA,POVOADO BARRINHA,S/N,ZONA RURAL,"POVOADO BARRINHA, ZONA RURAL, ALTOS, PI, BRASIL",,,,
PI,ALTOS,UBS ZUNDAO,LOCALIDADE ZUNDAO,S/N,ZONA RURAL,"LOCALIDADE ZUNDAO, ZONA RURAL, ALTOS, PI, BRASIL",,,,
PI,AMARANTE,PS ELIZIO,POVOADO ELIZIO,S/N,ZONA RURAL,"POVOADO ELIZIO, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,AMARANTE,PS ARARAS,POVOADO ARARAS,S/N,ZONA RURAL,"POVOADO ARARAS, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,AMARANTE,PS LAGOA,POVOADO LAGOA,S/N,ZONA RURAL,"POVOADO LAGOA, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,AMARANTE,PS CONCEICAO,POVOADO CONCEICAO,S/N,ZONA RURAL,"POVOADO CONCEICAO, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,AMARANTE,PS SACO DOS MELOS,POVOADO SACOS DOS MELOS,S/N,ZONA RURAL,"POVOADO SACOS DOS MELOS, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,AMARANTE,PS SACO DA CACHOEIRA,POVOADO SACO DA CACHOEIRA,S/N,ZONA RURAL,"POVOADO SACO DA CACHOEIRA, ZONA RURAL, AMARANTE, PI, BRASIL",,,,
PI,ANTONIO ALMEIDA,UBS DO ASSENTAMENTO BELEZA,LOCALIDADE ASSENTAMENTO BELEZA,S/N,ZONA RURAL,"LOCALIDADE ASSENTAMENTO BELEZA, ZONA RURAL, ANTONIO ALMEIDA, PI, BRASIL",,,,
PI,AROEIRAS DO ITAIM,POSTO DE SAUDE SACO DAS CABACAS,POVOADO SACO DAS CABACAS,S/N,ZONA RURAL,"POVOADO SACO DAS CABACAS, ZONA RURAL, AROEIRAS DO ITAIM, PI, BRASIL",,,,
PI,BARRAS,PS FRANCISCO RAULINO DE ALMEIDA,LOC MURICI,S/N,ZONA RURAL,"LOC MURICI, ZONA RURAL, BARRAS, PI, BRASIL",,,,
PI,BARRAS,PS FORMOSO JANUARIO GOMES FERREIRA,LOCALIDADE FORMOSO,0,ZONA RURAL,"LOCALIDADE FORMOSO, ZONA RURAL, BARRAS, PI, BRASIL",,,,
PI,BARRAS,UBSF PASSA TUDO,PASSA TUDO,0,ZONA RURAL,"PASSA TUDO, ZONA RURAL, BARRAS, PI, BRASIL",,,,
PI,BARRO DURO,PS MALHADA DOS BOIS,POVOADO MALHADA DOS BOIS,S/N,ZONA RURAL,"POVOADO MALHADA DOS BOIS, ZONA RURAL, BARRO DURO, PI, BRASIL",,,,
PI,BERTOLINIA,PS LUIS ANTONIO DE SOUSA,POVOADO CAGADOS,S/N,ZONA RURAL,"POVOADO CAGADOS, ZONA RURAL, BERTOLINIA, PI, BRASIL",,,,
PI,BERTOLINIA,PS GONCALO MARTINS DA ROCHA,POVOADO CAJAZEIRAS,S/N,ZONA RURAL,"POVOADO CAJAZEIRAS, ZONA RURAL, BERTOLINIA, PI, BRASIL",,,,
PI,BOCAINA,UNIDADE BASICA DE SAUDE DR JOSE LUIZ DE BARROS,POVOADO AGROVILA,S/N,ZONA RURAL,"POVOADO AGROVILA, ZONA RURAL, BOCAINA, PI, BRASIL",,,,
PI,CAPITAO DE CAMPOS,POSTO DE SAUDE RAIMUNDO ANGELO DE OLIVEIRA,POVOADO SANTANA,S/N,ZONA RURAL POV SANTA,"POVOADO SANTANA, ZONA RURAL POV SANTA, CAPITAO DE CAMPOS, PI, BRASIL",,,,
PI,CASTELO DO PIAUI,PS GABRIEL LIMA,LOCALIDADE ACUDE MAO CORTADA,S/N,ZONA RURAL,"LOCALIDADE ACUDE MAO CORTADA, ZONA RURAL, CASTELO DO PIAUI, PI, BRASIL",,,,
PI,COCAL,UNIDADE BASICA DE SAUDE FAVEIRA,POVOADO FAVEIRA,S/N,ZONA RURAL,"POVOADO FAVEIRA, ZONA RURAL, COCAL, PI, BRASIL",,,,
PI,COCAL,UNIDADE BASICA DE SAUDE CAMPESTRE,POVOADO CAMPESTRE,S/N,ZONA RURAL,"POVOADO CAMPESTRE, ZONA RURAL, COCAL, PI, BRASIL",,,,
PI,COCAL,UNIDADE BASICA DE SAUDE CONTENDAS,POVOADO CONTENDAS,S/N,ZONA RURAL,"POVOADO CONTENDAS, ZONA RURAL, COCAL, PI, BRASIL",,,,
PI,COIVARAS,POSTO DE SAUDE FRANCISCO OSTERNO DA SILVA,POVOADO PACIENCIA,S/N,ZONA RURAL,"POVOADO PACIENCIA, ZONA RURAL, COIVARAS, PI, BRASIL",,,,
PI,CORRENTE,PS CAXINGOPSF,LOCALIDADE CAXINGO,S/N,ZONA RURAL,"LOCALIDADE CAXINGO, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS CELOURA,LOCALIDADE CELOURA,S/N,ZONA RURAL,"LOCALIDADE CELOURA, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS GUANABARA,LOCALIDADE GUANABARA,S/N,ZONA RURAL,"LOCALIDADE GUANABARA, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CORRENTE,PS RETIRO,LOCALIDADE RETIRO,S/N,ZONA RURAL,"LOCALIDADE RETIRO, ZONA RURAL, CORRENTE, PI, BRASIL",,,,
PI,CURRAIS,PS CAATINGA,LOCALIDADE BOCA DA CAATINGA,S/N,ZONA RURAL,"LOCALIDADE BOCA DA CAATINGA, ZONA RURAL, CURRAIS, PI, BRASIL",,,,
PI,ESPERANTINA,UBS LAGOA SECA,LAGOA SECA,S/N,ZONA RURAL,"LAGOA SECA, ZONA RURAL, ESPERANTINA, PI, BRASIL",,,,
PI,FLORIANO,UBS LEONARDO DUDIMA,POVOADO MANGA,S/N,ZONA RURAL,"POVOADO MANGA, ZONA RURAL, FLORIANO, PI, BRASIL",,,,
PI,FLORIANO,UBS AMOLAR,POVOADO AMOLAR,S/N,ZONA RURAL,"POVOADO AMOLAR, ZONA RURAL, FLORIANO, PI, BRASIL",,,,
PI,FRONTEIRAS,UNIDADE BASICA DE SAUDE POCO DA AREIA PSF,POV POCO DA AREIA,S/N,Z RURAL,"POV POCO DA AREIA, Z RURAL, FRONTEIRAS, PI, BRASIL",,,,
PI,FRONTEIRAS,UNIDADE BASICA DE SAUDE DE ALECRIM,POV ALECRIM,S/N,Z RURAL,"POV ALECRIM, Z RURAL, FRONTEIRAS, PI, BRASIL",,,,
PI,FRONTEIRAS,UNIDADE BASICA DE SAUDE POVOADO LAGOA SECA,POVOADO LAGOA SECA,S/N,ZONA RURAL,"POVOADO LAGOA SECA, ZONA RURAL, FRONTEIRAS, PI, BRASIL",,,,
PI,FRONTEIRAS,UNIDADE BASICA DE SAUDE TANQUE,POV TANQUE,S/N,Z RURAL,"POV TANQUE, Z RURAL, FRONTEIRAS, PI, BRASIL",,,,
PI,GEMINIANO,PS DE CACIBINHA,POVOADO CACIBINHA,S/N,ZONA RURAL,"POVOADO CACIBINHA, ZONA RURAL, GEMINIANO, PI, BRASIL",,,,
PI,GEMINIANO,PS DAS MILHANS,POVOADO MILHANS,1,ZONA RURAL,"POVOADO MILHANS, ZONA RURAL, GEMINIANO, PI, BRASIL",,,,
PI,GEMINIANO,UBS ANTAO MANOEL FLOR,LOCALIDADE AMBROSIO,S/N,ZONA RURAL,"LOCALIDADE AMBROSIO, ZONA RURAL, GEMINIANO, PI, BRASIL",,,,
PI,GILBUES,PS DO POVOADO COMPRA FIADO,POVOADO COMPRA FIADO,S/N,ZONA RURAL,"POVOADO COMPRA FIADO, ZONA RURAL, GILBUES, PI, BRASIL",,,,
PI,GILBUES,PS DO POVOADO CACIMBAS,POVOADO CACIMBAS,S/N,ZONA RURAL,"POVOADO CACIMBAS, ZONA RURAL, GILBUES, PI, BRASIL",,,,
PI,GILBUES,PS DO POVOADO BOQUEIRAO,POVOADO BOQUEIRAO,S/N,ZONA RURAL,"POVOADO BOQUEIRAO, ZONA RURAL, GILBUES, PI, BRASIL",,,,
PI,GILBUES,PS DO POVOADO ENSEADA,POVOADO ENSEADA,S/N,ZONA RURAL,"POVOADO ENSEADA, ZONA RURAL, GILBUES, PI, BRASIL",,,,
PI,GUARIBAS,POSTO MUNICIPAL DE SAUDE DE CAJUEIRO,POV CAJUEIRO,S/N,ZONA RURAL,"POV CAJUEIRO, ZONA RURAL, GUARIBAS, PI, BRASIL",,,,
