UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA NOVA FRONTEIRA,KM 80 FAIXA,S/N,ZONA RURAL,"KM 80 FAIXA, ZONA RURAL, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA CENTRO,TRAVESSA CASSANDRO SILVERIO,1014,CENTRO,"TRAVESSA CASSANDRO SILVERIO, CENTRO, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA VILA NOVA,AVENIDA PRESIDENTE MEDICI,S/N,VILA NOVA,"AVENIDA PRESIDENTE MEDICI, VILA NOVA, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,POSTO DE SAUDE TIRADENTES,KM 80 SUL,S/N,ZONA RURAL,"KM 80 SUL, ZONA RURAL, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA UNIAO DA FLORESTA,KM 120 FAIXA,S/N,ZONA RURAL,"KM 120 FAIXA, ZONA RURAL, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,EACS,TV CASSANDRO SILVERIO,1014,CENTRO,"TV CASSANDRO SILVERIO, CENTRO, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,HOSPITAL MUNICIPAL DE MEDICILANDIA,TRAVESSA CASSANDRO SILVERIO,1014,CENTRO,"TRAVESSA CASSANDRO SILVERIO, CENTRO, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA DE VILA PACAL,VILA PACAL KM 92,S/N,VILA PACAL,"VILA PACAL KM 92, VILA PACAL, MEDICILANDIA, PA, BRASIL",,,,
PA,MEDICILANDIA,ESTRATEGIA DE SAUDE DA FAMILIA JORGE BUENO DA SILVA,KM 70 FAIXA,S/N,ZONA RURAL,"KM 70 FAIXA, ZONA RURAL, MEDICILANDIA, PA, BRASIL",,,,
PA,MELGACO,UNIDADE BASICA DE SAUDE TUCUMA,RUA RAIMUNDO ANACLETO,S/N,BAIRRO TUCUMA,"RUA RAIMUNDO ANACLETO, BAIRRO TUCUMA, MELGACO, PA, BRASIL",,,,
PA,MELGACO,CENTRO DE SAUDE DE MELGACO,RUA SAO MIGUEL,S/N,CENTRO,"RUA SAO MIGUEL, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,POSTO DE SAUDE OCIVALDO RODRIGUES PEIXOTO,RIO TAJAPURU,S/N,CENTRO,"RIO TAJAPURU, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,UNIDADE BASICA DE SAUDE PARICATUBA,VILA PARICATUBA MARGEM DIREITA DA BAIA DE MELGACO,S/N,ZONA RURAL,"VILA PARICATUBA MARGEM DIREITA DA BAIA DE MELGACO, ZONA RURAL, MELGACO, PA, BRASIL",,,,
PA,MELGACO,POSTO DE SAUDE ORLANDO AMARAL CORREA,ILHA DA SALVACAO,S/N,CENTRO,"ILHA DA SALVACAO, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,U S F RAIMUNDO DAS GRACAS,CAPINAL,S/N,CENTRO,"CAPINAL, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,USF ESTELITA RODRIGUES VIEGAS,RIO TAJAPURUZINHO,S/N,CENTRO,"RIO TAJAPURUZINHO, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,HOSPITAL MUNICIPAL DE MELGACO,RUA WILSON RIBEIRO,S/N,CENTRO,"RUA WILSON RIBEIRO, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,UNIDADE BASICA DE SAUDE FLUVIAL DE MELGACO PA,RUA PRINCESA ISABEL,S/N,CENTRO,"RUA PRINCESA ISABEL, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,POSTO DE SAUDE PALMIRA BARBOSA,RUA SAO MIGUEL,218,CENTRO,"RUA SAO MIGUEL, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MELGACO,POSTO DE SAUDE OSVALDO RODRIGUES VIEGAS,RIO LAGUNA,S/N,ZONA RURAL,"RIO LAGUNA, ZONA RURAL, MELGACO, PA, BRASIL",,,,
PA,MELGACO,USF RAIMUNDO BARBOSA NUNES,RUA ANTONIA NOGUEIRA,S/N,CENTRO,"RUA ANTONIA NOGUEIRA, CENTRO, MELGACO, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DO ARRAIAL,RUA JOAO ALFREDO,S/N,ARRAIAL,"RUA JOAO ALFREDO, ARRAIAL, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DO CENTRO,RUA QUINZE DE NOVEMBRO,S/N,CENTRO,"RUA QUINZE DE NOVEMBRO, CENTRO, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE BASICA DE SAUDE DE MOCAJUBA,RUA QUINZE DE NOVEMBRO,S/N,ZONA URBANA,"RUA QUINZE DE NOVEMBRO, ZONA URBANA, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,POSTO DE SAUDE DE ICATU,COLONIA DE ICATU,S/N,ZONA RURAL,"COLONIA DE ICATU, ZONA RURAL, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DO BAIRRO NOVO,RUA MANOEL DE SOUZA FURTADO,34,NOVO,"RUA MANOEL DE SOUZA FURTADO, NOVO, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DA VILA MONTE ALEGRE,VILA MONTE ALEGRE,S/N,MONTE ALEGRE,"VILA MONTE ALEGRE, MONTE ALEGRE, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DA PRANCHINHA,TRAV JOAO RIBEIRO,S/N,PRANCHINHA,"TRAV JOAO RIBEIRO, PRANCHINHA, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DE IGARAPE GRANDE,COLONIA DE IGARAPE GRANDE,S/N,ZONA RURAL,"COLONIA DE IGARAPE GRANDE, ZONA RURAL, MOCAJUBA, PA, BRASIL",,,,
PA,MOCAJUBA,UNIDADE DE SAUDE DA FAMILIA DA CIDADE NOVA,RUA QUINZE DE NOVEMBRO,S/N,CIDADE NOVA,"RUA QUINZE DE NOVEMBRO, CIDADE NOVA, MOCAJUBA, PA, BRASIL",,,,
PA,MOJU,UNIDADE DE SAUDE DA FAMILIA PEDREIRA,RUA DA PEDREIRA,S/N,PEDREIRA,"RUA DA PEDREIRA, PEDREIRA, MOJU, PA, BRASIL",,,,
PA,MOJU,UNIDADE DE SAUDE DA FAMILIA PARAISO,RUA SALOMAO CARDOSO,S/N,PARAISO,"RUA SALOMAO CARDOSO, PARAISO, MOJU, PA, BRASIL",,,,
PA,MOJU,UNIDADE DE URGENCIA E EMERGENCIA DE MOJU,RODOVIA QUILOMBOLA,S/N,PAROLANDIA II,"RODOVIA QUILOMBOLA, PAROLANDIA II, MOJU, PA, BRASIL",,,,
PA,MOJU,USF DE VILA NOVA VIDA SOCOCO,VILA NOVA VIDA,S/N,Z RURAL,"VILA NOVA VIDA, Z RURAL, MOJU, PA, BRASIL",,,,
PA,MOJU,POSTO DE SAUDE DE CASTANHANDEUA,CASTANHANDEUA,S/N,Z RURAL,"CASTANHANDEUA, Z RURAL, MOJU, PA, BRASIL",,,,
PA,MOJU,UNIDADE DE SAUDE DA FAMILIA DA VILA SOLEDADE,VILA SOLEDADE ALTO MOJU,S/N,ZONA RURAL,"VILA SOLEDADE ALTO MOJU, ZONA RURAL, MOJU, PA, BRASIL",,,,
PA,MOJU,USF DE VILA OLHO D AGUA,COMUNIDADE VILA OLHO D AGUA,S/N,ZONA RURAL,"COMUNIDADE VILA OLHO D AGUA, ZONA RURAL, MOJU, PA, BRASIL",,,,
PA,MOJU,USF DA VILA NOSSA SENHORA DAS GRACAS JAMBUACU,COMUNIDADE NOSSA SENHORA DAS GRACAS,S/N,Z RURAL,"COMUNIDADE NOSSA SENHORA DAS GRACAS, Z RURAL, MOJU, PA, BRASIL",,,,
PA,MOJU,CRM CENTRO DE REFERENCIA DA MULHER,AV CASTELO BRANCO,S/N,CENTRO,"AV CASTELO BRANCO, CENTRO, MOJU, PA, BRASIL",,,,
PA,MOJU,UNIDADE AMBULATORIAL DE MOJU,RUA 31 DE MARCO,140,CENTRO,"RUA 31 DE MARCO, CENTRO, MOJU, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE BOA SORTE,COMUNIDADE BOA SORTE,S/N,PLANALTO,"COMUNIDADE BOA SORTE, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,USF VISTA ALEGRE DO MOJU,COMUNIDADE VISTA ALEGRE DO MOJU,S/N,PLANALTO,"COMUNIDADE VISTA ALEGRE DO MOJU, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,USF BAIXA DA ONCA,COMUNIDADE BAIXA DA ONCA,S/N,PLANALTO,"COMUNIDADE BAIXA DA ONCA, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE CIDADE ALTA I E II,TV ANTONIO WALFREDO,S/N,CIDADE ALTA,"TV ANTONIO WALFREDO, CIDADE ALTA, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE DE AGUA FRIA,COMUNIDADE DE AGUA FRIA,S/N,PLANALTO,"COMUNIDADE DE AGUA FRIA, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE COMUNIDADE UNIVERSAL IGARAPE DO PIRANHA,COMUNIDADE UNIVERSAL IGARAPE DO PIRANHA,S/N,PLANALTO,"COMUNIDADE UNIVERSAL IGARAPE DO PIRANHA, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE DE BOA FE,COMUNIDADE DE BOA FE,S/N,PLANALTO,"COMUNIDADE DE BOA FE, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE DE XAVIER,RUA ANTONIO WALFREDO,S/N,ALTO ALEGRE,"RUA ANTONIO WALFREDO, ALTO ALEGRE, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE SAO RAIMUNDO DO MOJU,COMUNIDADE SAO RAIMUNDO DO MOJU,S/N,PLANALTO,"COMUNIDADE SAO RAIMUNDO DO MOJU, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,CENTRO DE SAUDE DE MOJUI DOS CAMPOS,RUA ESTRADA DE RODAGEM,S/N,ESPERANCA,"RUA ESTRADA DE RODAGEM, ESPERANCA, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE MOJU DO BELARMINO,COMUNIDADE DE BELARMINO,S/N,PLANALTO,"COMUNIDADE DE BELARMINO, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,USF MOJUI DOS CAMPOS,RUA ESTRADA DE RODAGEM,S/N,ESPERANCA,"RUA ESTRADA DE RODAGEM, ESPERANCA, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MOJUI DOS CAMPOS,POSTO DE SAUDE PALHAL DO UNA,COMUNIDADE PALHAL DO UNA,S/N,PLANALTO,"COMUNIDADE PALHAL DO UNA, PLANALTO, MOJUI DOS CAMPOS, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO IGARAPE DAS PEDRAS,COMUNIDADE IGARAPE DAS PEDRAS,S/N,ZONA RURAL,"COMUNIDADE IGARAPE DAS PEDRAS, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,MATERNIDADE ELMAZA SADECK,PASSAGEM TENENTE PEDRO NUNES,S/N,CIDADE BAIXA,"PASSAGEM TENENTE PEDRO NUNES, CIDADE BAIXA, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO AGAPITO,COMUNIDADE AGAPITO,S/N,ZONA RURAL,"COMUNIDADE AGAPITO, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,CENTRO DE SAUDE DO BOM JARDIM,COMUNIDADE BOM JARDIM,S/N,ZONA RURAL,"COMUNIDADE BOM JARDIM, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DA CURICACA,COMUNIDADE CURICACA,S/N,ZONA RURAL,"COMUNIDADE CURICACA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO PARACARI,COMUNIDADE PARACARI,S/N,ZONA RURAL,"COMUNIDADE PARACARI, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO CUCARU,COMUNIDADE CUCARU,S/N,ZONA RURAL,"COMUNIDADE CUCARU, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO AIRI,COMUNIDADE AIRI,S/N,ZONA RURAL,"COMUNIDADE AIRI, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO CURAXI,TV 25 DE DEZEMBRO,S/N,CURAXI,"TV 25 DE DEZEMBRO, CURAXI, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO SURUBEJU,TV CANTO DA PAZ,S/N,SURUBEJU,"TV CANTO DA PAZ, SURUBEJU, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DA SANTA RITA,COMUNIDADE SANTA RITA,S/N,ZONA RURAL,"COMUNIDADE SANTA RITA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO KM 11,RODOVIA PA 254,S/N,ZONA RURAL,"RODOVIA PA 254, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DA NOVA ALTAMIRA,COMUNIDADE NOVA ALTAMIRA,S/N,ZONA RURAL,"COMUNIDADE NOVA ALTAMIRA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO SAPUCAIA,COMUNIDADE SAPUCAIA,S/N,ZONA RURAL,"COMUNIDADE SAPUCAIA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO BACABALZINHO,COMUNIDADE BACABALZINHO,S/N,ZONA RURAL,"COMUNIDADE BACABALZINHO, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO LIMAO,COMUNIDADE LIMAO,S/N,ZONA RURAL,"COMUNIDADE LIMAO, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO SETOR 11,SETOR 11 DA RODOVIA PA 254,S/N,ZONA RURAL,"SETOR 11 DA RODOVIA PA 254, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO MAXIRA,COMUNIDADE MAXIRA,S/N,ZONA RURAL,"COMUNIDADE MAXIRA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO CALVARIO,COMUNIDADE CALVARIO,S/N,ZONA RURAL,"COMUNIDADE CALVARIO, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO PARICO,COMUNIDADE PARICO,S/N,ZONA RURAL,"COMUNIDADE PARICO, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO KM 35,KM 35 DA RODOVIA PA 254,S/N,ZONA RURAL,"KM 35 DA RODOVIA PA 254, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DO JACARE CAPA,COMUNIDADE JACARE CAPA,S/N,ZONA RURAL,"COMUNIDADE JACARE CAPA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO MURUMURU,COMUNIDADE MURUMURU,S/N,ZONA RURAL,"COMUNIDADE MURUMURU, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,POSTO DE SAUDE DA MURICOCA,COMUNIDADE MURICOCA,S/N,ZONA RURAL,"COMUNIDADE MURICOCA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DA CANP,COMUNIDADE CANP,S/N,ZONA RURAL,"COMUNIDADE CANP, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,CENTRO DE SAUDE DA MULATA,COMUNIDADE MULATA,S/N,ZONA RURAL,"COMUNIDADE MULATA, ZONA RURAL, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO PAJUCARA,TV 17 DE OUTUBRO,S/N,PAJUCARA,"TV 17 DE OUTUBRO, PAJUCARA, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DA TERRA AMARELA,AV NILO PECANHA,S/N,TERRA AMARELA,"AV NILO PECANHA, TERRA AMARELA, MONTE ALEGRE, PA, BRASIL",,,,
PA,MONTE ALEGRE,UNIDADE DE SAUDE DA FAMILIA DO PLANALTO,TRAVESSA MOZART NOGUEIRA,S/N,PLANALTO,"TRAVESSA MOZART NOGUEIRA, PLANALTO, MONTE ALEGRE, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA IRMAO TINO SIMIONATO,VILA DE SAO MIGUEL DO PRACUUBA,S/N,ZONA RURAL,"VILA DE SAO MIGUEL DO PRACUUBA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA RUA NOVA,RUA RAIMUNDO NOGUEIRA DE AZEVEDO,S/N,CENTRO,"RUA RAIMUNDO NOGUEIRA DE AZEVEDO, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE RAIMUNDO DA SILVA PAULA,ILHA GOIABAL,0,CENTRO,"ILHA GOIABAL, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE HERMOGENES FERREIRA GUIMARAES,ALTO RIO ATUA,S/N,ZONA RURAL,"ALTO RIO ATUA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA AMARINO ALMEIDA,MANOEL IZIDRO DA SILVA,199,CENTRO,"MANOEL IZIDRO DA SILVA, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA MANOEL DUARTE DA COSTA,VILA PONTA NEGRA,S/N,ZONA RURAL,"VILA PONTA NEGRA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE VERA MARIA NOGUEIRA,VILA DE SAO FRANCISCO DO JARARACA,S/N,ZONA RURAL,"VILA DE SAO FRANCISCO DO JARARACA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE MISTA DE MUANA,DR JOSE FERREIRA TEIXEIRA,43,CENTRO,"DR JOSE FERREIRA TEIXEIRA, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DE NAZARE,ESTRADA PEDRO FERREIRA,S/N,CENTRO,"ESTRADA PEDRO FERREIRA, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE RAIMUNDO COELHO DA SILVA,ILHA PALHETA,1,ZONA RURAL,"ILHA PALHETA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,MUANA,POSTO DE SAUDE DR CANUTO AZEVEDO,PORTO MOCAJATUBA,S/N,CENTRO,"PORTO MOCAJATUBA, CENTRO, MUANA, PA, BRASIL",,,,
PA,MUANA,UNIDADE DE SAUDE DA FAMILIA BERILO XAVIER PIMENTA,RIO CAPITARIQUARA,1,ZONA RURAL,"RIO CAPITARIQUARA, ZONA RURAL, MUANA, PA, BRASIL",,,,
PA,NOVA ESPERANCA DO PIRIA,POSTO DE SAUDE DE SAO JOAO DO CORACI,RUA CENTRAL,1,CENTRO,"RUA CENTRAL, CENTRO, NOVA ESPERANCA DO PIRIA, PA, BRASIL",,,,
PA,NOVA ESPERANCA DO PIRIA,USF NOVO HORIZONTE,RUA DA CRECHE,1,NOVO HORIZONTE,"RUA DA CRECHE, NOVO HORIZONTE, NOVA ESPERANCA DO PIRIA, PA, BRASIL",,,,
PA,NOVA ESPERANCA DO PIRIA,POSTO DE SAUDE DO CASTANHEIRA,VILA CASTANHEIRA,S/N,CASTANHEIRA,"VILA CASTANHEIRA, CASTANHEIRA, NOVA ESPERANCA DO PIRIA, PA, BRASIL",,,,
PA,NOVA ESPERANCA DO PIRIA,USF NOVA ESPERANCA DO PIRIA,RUA 1 DE MAIO,S/N,CENTRO,"RUA 1 DE MAIO, CENTRO, NOVA ESPERANCA DO PIRIA, PA, BRASIL",-2.2679077000000003,-46.967950200000004,"Rua 1 de Maio, Centro, Nova Esperança do Piriá, Região Geográfica Imediata de Capitão Poço, Região Geográfica Intermediária de Castanhal, Pará, Região Norte, Brasil","2 16m 4.46772s S, 46 58m 4.62072s W"
PA,NOVA ESPERANCA DO PIRIA,E S F DE SAUDE DO QUEIMADO,VILA QUEIMADO,S/N,QUEIMADO,"VILA QUEIMADO, QUEIMADO, NOVA ESPERANCA DO PIRIA, PA, BRASIL",,,,
PA,NOVA ESPERANCA DO PIRIA,ESF NOVA PALESTINA,RUA CENTRAL,S/N,NOVA PALESTINA,"RUA CENTRAL, NOVA PALESTINA, NOVA ESPERANCA DO PIRIA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,POSTO DE SAUDE DA FAMILIA NOVA CANAA,RUA MARANHAO,10,CENTRO,"RUA MARANHAO, CENTRO, NOVA IPIXUNA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,POSTO DE SAUDE BOA ESPERANCA,PA 150 KM 41,1,ZONA RURAL,"PA 150 KM 41, ZONA RURAL, NOVA IPIXUNA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,UNIDADE BASICA DE SAUDE MARCUS VALERIO SILVA DE SANTANA,RUA CANAL DO JAU,62,CENTRO,"RUA CANAL DO JAU, CENTRO, NOVA IPIXUNA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,POSTO DE SAUDE GLEBA JACARE,VILA GLEBA JACARE,2,ZONA RURAL,"VILA GLEBA JACARE, ZONA RURAL, NOVA IPIXUNA, PA, BRASIL",,,,
PA,NOVA IPIXUNA,UNIDADE BASICA DE SAUDE VITORIA II,ASSENTAMENTO LOGO AZUL,1,ZONA RURAL,"ASSENTAMENTO LOGO AZUL, ZONA RURAL, NOVA IPIXUNA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF MARIA BORGES FERNANDES,LARGO DE SAO FRANCISCO,S/N,SAO FRANCISCO,"LARGO DE SAO FRANCISCO, SAO FRANCISCO, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF VILA ALTA,RUA SAO BENEDITO,S/N,SANTA RITA,"RUA SAO BENEDITO, SANTA RITA, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,PS DO TERREIRAO,VILA TERREIRAO,S/N,ZONA RURAL,"VILA TERREIRAO, ZONA RURAL, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,UBS CENTRO,RUA OLAVO BILAC,S/N,SAO FRANCISCO,"RUA OLAVO BILAC, SAO FRANCISCO, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF VILA DA CURVA,VILA DA CURVA,S/N,ZONA RURAL,"VILA DA CURVA, ZONA RURAL, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF VILA SAO RAIMUNDO 04 BOCAS,VILA SAO RAIMUNDO 04 BOCAS,S/N,CENTRO,"VILA SAO RAIMUNDO 04 BOCAS, CENTRO, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF MARAMBAIA,TRAV RUI BARBOSA,S/N,MARAMBAIA,"TRAV RUI BARBOSA, MARAMBAIA, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF ENF ADRIANE CECIM,AV ASSIS DE VASCONCELOS,S/N,PARAISO,"AV ASSIS DE VASCONCELOS, PARAISO, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVA TIMBOTEUA,USF VILA TIMBOTEUA,VILA TIMBOTEUA,S/N,CENTRO,"VILA TIMBOTEUA, CENTRO, NOVA TIMBOTEUA, PA, BRASIL",,,,
PA,NOVO PROGRESSO,UNIDADE DE SAUDE DA FAMILIA SETOR INDUSTRIAL,MACARANDUBA,1,SETOR INDUSTRIAL II,"MACARANDUBA, SETOR INDUSTRIAL II, NOVO PROGRESSO, PA, BRASIL",,,,
PA,NOVO PROGRESSO,POSTO DE SAUDE ROSA MISTICA,RODOVIA BR163,S/N,ZONA RURAL,"RODOVIA BR163, ZONA RURAL, NOVO PROGRESSO, PA, BRASIL",,,,
PA,NOVO PROGRESSO,POSTO DE SAUDE SAO JOSE,BR163 KM 1135,S/N,ZONA RURAL,"BR163 KM 1135, ZONA RURAL, NOVO PROGRESSO, PA, BRASIL",,,,
PA,NOVO PROGRESSO,UNIDADE DE SAUDE DA FAMILIA JARDIM AMERICA,RUA BRASIL NOVO,S/N,JARDIM AMERICA,"RUA BRASIL NOVO, JARDIM AMERICA, NOVO PROGRESSO, PA, BRASIL",,,,
PA,NOVO PROGRESSO,UNIDADE DE SAUDE DA FAMILIA RIOZINHO DAS ARRAIAS,ROD BR 163 KM 1165,S/N,ZONA RURAL,"ROD BR 163 KM 1165, ZONA RURAL, NOVO PROGRESSO, PA, BRASIL",,,,
PA,NOVO PROGRESSO,UNIDADE DE SAUDE DA FAMILIA DA VILA ISOL,BR 163 KM 1000,S/N,ZONA RURAL,"BR 163 KM 1000, ZONA RURAL, NOVO PROGRESSO, PA, BRASIL",,,,
